learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-07,True,8,6,Sigmoid,0.005877225659787655,0.01197700947523117,4096,3
0.01,1e-06,True,16,12,Sigmoid,0.00693773478269577,0.012004725635051727,2048,6
0.01,1e-07,True,12,12,Sigmoid,0.008348040282726288,0.012014254927635193,4096,7
0.001,1e-05,True,20,6,Sigmoid,0.010741718113422394,0.01206192746758461,8192,8
0.01,1e-06,True,16,12,Sigmoid,0.0057172514498233795,0.01215297169983387,4096,8
0.01,1e-06,True,20,24,Sigmoid,0.012229971587657928,0.01229817233979702,1024,243
0.01,0.0001,True,8,6,Sigmoid,0.010487603954970837,0.012421127408742905,8192,4
0.01,1e-06,True,12,12,Sigmoid,0.005479106679558754,0.01242428831756115,4096,7
0.01,1e-06,True,20,12,Sigmoid,0.00550846429541707,0.012514043599367142,4096,10
0.01,1e-05,True,20,12,Sigmoid,0.006990751251578331,0.012518083676695824,2048,6
0.01,1e-07,True,20,6,Sigmoid,0.007077507209032774,0.01258857175707817,2048,3
0.01,1e-05,True,16,12,Sigmoid,0.009040143340826035,0.012607092969119549,4096,8
0.01,1e-06,True,12,6,Sigmoid,0.005664302967488766,0.012717939913272858,2048,2
0.01,1e-06,True,8,6,Sigmoid,0.004702344536781311,0.01273406483232975,4096,3
0.01,1e-06,True,20,12,Sigmoid,0.005508076399564743,0.012813445180654526,2048,6
0.01,1e-06,True,8,12,Sigmoid,0.008351799100637436,0.012853478081524372,4096,6
0.01,1e-06,True,16,6,Sigmoid,0.006679750047624111,0.013068466447293758,2048,4
0.01,0.0001,True,12,12,Sigmoid,0.005897381342947483,0.013143159449100494,2048,648
0.001,1e-06,True,16,12,Sigmoid,0.012075644917786121,0.013204672373831272,8192,384
0.01,1e-05,True,12,24,Sigmoid,0.011902593076229095,0.013226529583334923,8192,22
0.01,0.0001,True,8,24,Sigmoid,0.014637699350714684,0.01324402168393135,8192,18
0.01,1e-07,True,20,6,Sigmoid,0.008675098419189453,0.013260336592793465,4096,6
0.01,0.0001,True,20,6,Sigmoid,0.006545112002640963,0.013280319049954414,4096,5
0.01,0.0001,True,12,6,Sigmoid,0.005562035366892815,0.013379212468862534,4096,4
0.01,1e-06,True,12,12,Sigmoid,0.004479466006159782,0.013427769765257835,2048,6
0.01,1e-07,True,20,24,Sigmoid,0.006876870058476925,0.013559073209762573,2048,13
0.001,1e-05,True,16,12,Sigmoid,0.010570196434855461,0.013729988597333431,8192,12
0.01,0.0001,True,12,24,Sigmoid,0.010855105705559254,0.01373703870922327,8192,973
0.01,1e-05,True,20,6,Sigmoid,0.010862037539482117,0.013748915866017342,4096,5
0.01,1e-07,True,12,6,Sigmoid,0.004526067525148392,0.013787167146801949,2048,15
0.01,0.0001,True,8,6,Sigmoid,0.00967371091246605,0.01382080651819706,4096,3
0.01,1e-05,True,16,24,Sigmoid,0.013715481385588646,0.013823015615344048,8192,991
0.01,1e-06,True,20,12,Sigmoid,0.010006865486502647,0.013829292729496956,8192,371
0.01,1e-07,True,16,6,Sigmoid,0.00660161254927516,0.013881457969546318,2048,3
0.01,1e-06,True,16,24,Sigmoid,0.008489279076457024,0.013888735324144363,4096,15
0.01,1e-06,True,20,6,Sigmoid,0.006861947942525148,0.014059901237487793,4096,5
0.01,0.0001,True,16,24,Sigmoid,0.007778823375701904,0.01407663058489561,2048,11
0.01,1e-05,True,12,6,Sigmoid,0.008824767544865608,0.014108039438724518,4096,4
0.01,0.0001,True,20,12,Sigmoid,0.007046596612781286,0.014144109562039375,2048,6
0.001,1e-07,True,20,24,Sigmoid,0.011596462689340115,0.014283400028944016,8192,969
0.01,1e-06,True,16,24,Sigmoid,0.00850624218583107,0.014332142658531666,2048,11
0.01,1e-07,True,8,6,Sigmoid,0.005583938676863909,0.014468643814325333,2048,2
0.01,0.0001,True,16,24,Sigmoid,0.009442191570997238,0.014524374157190323,4096,943
0.01,1e-07,True,20,24,Sigmoid,0.01177267450839281,0.014598842710256577,8192,950
0.001,1e-05,True,20,24,Sigmoid,0.01005441602319479,0.014689009636640549,8192,937
0.001,1e-06,True,12,6,Sigmoid,0.012812154367566109,0.014726055786013603,8192,5
0.01,1e-05,True,20,6,Sigmoid,0.010832344181835651,0.014752328395843506,2048,4
0.01,0.0001,True,16,6,Sigmoid,0.006413052324205637,0.014899590983986855,2048,2
0.01,1e-07,True,12,12,Sigmoid,0.006608934141695499,0.015133428387343884,2048,5
0.01,1e-05,True,8,6,Sigmoid,0.005153649020940065,0.015236487612128258,2048,2
0.01,1e-07,True,16,24,Sigmoid,0.010115936398506165,0.015252305194735527,4096,450
