learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,20,6,Sigmoid,0.005892053246498108,0.007913324981927872,8192,11
0.01,1e-05,True,16,6,Sigmoid,0.0052252039313316345,0.007929465733468533,1024,4
0.01,0.0001,True,12,12,Sigmoid,0.006201559212058783,0.00806440133601427,4096,12
0.01,1e-05,True,12,6,Sigmoid,0.004566318355500698,0.00806901790201664,2048,3
0.01,1e-07,True,8,12,Sigmoid,0.006356813944876194,0.008171044290065765,4096,8
0.01,1e-06,True,20,6,Sigmoid,0.004616898484528065,0.008187786675989628,2048,4
0.01,1e-07,True,12,6,Sigmoid,0.00532942172139883,0.008231570944190025,4096,6
0.01,1e-06,True,16,6,Sigmoid,0.006204946432262659,0.008248452097177505,1024,3
0.01,1e-07,True,20,24,Sigmoid,0.0077153537422418594,0.008304398506879807,8192,45
0.01,1e-07,True,16,6,Sigmoid,0.004357893951237202,0.008396751247346401,512,2
0.01,1e-07,True,8,6,Sigmoid,0.008901093155145645,0.00840043742209673,2048,3
0.01,1e-06,True,16,6,Sigmoid,0.003741804277524352,0.008407841436564922,512,2
0.01,0.0001,True,8,6,Sigmoid,0.010070359334349632,0.00841110572218895,2048,3
0.01,1e-06,True,20,6,Sigmoid,0.00691856537014246,0.008675795048475266,1024,5
0.01,1e-05,True,8,12,Sigmoid,0.005800929386168718,0.008676555939018726,512,6
0.01,1e-07,True,8,12,Sigmoid,0.006073336116969585,0.008698497898876667,1024,8
0.01,1e-07,True,16,24,Sigmoid,0.0030301338993012905,0.008705880492925644,8192,34
0.01,1e-07,True,16,6,Sigmoid,0.008824030868709087,0.008726341649889946,1024,3
0.01,0.0001,True,20,12,Sigmoid,0.006018227897584438,0.008826054632663727,1024,7
0.01,1e-05,True,8,6,Sigmoid,0.006713023874908686,0.008828055113554,2048,3
0.01,1e-07,True,20,24,Sigmoid,0.0034898470621556044,0.008897209540009499,4096,28
0.01,1e-06,True,8,24,Sigmoid,0.004506411962211132,0.008904416114091873,8192,25
0.01,1e-07,True,16,12,Sigmoid,0.006427689455449581,0.008904827758669853,8192,18
0.01,1e-06,True,12,6,Sigmoid,0.005517314188182354,0.008904925547540188,512,2
0.01,1e-07,True,12,6,Sigmoid,0.005125171504914761,0.008959506638348103,512,2
0.01,1e-07,True,12,6,Sigmoid,0.004507961682975292,0.008961370214819908,2048,3
0.01,1e-05,True,8,6,Sigmoid,0.006441031116992235,0.009004889987409115,8192,7
0.01,1e-06,True,12,6,Sigmoid,0.005821641068905592,0.009052259847521782,4096,6
0.01,1e-06,True,20,12,Sigmoid,0.004602453671395779,0.009128797799348831,8192,22
0.01,0.0001,True,20,6,Sigmoid,0.007994504645466805,0.009160584770143032,4096,7
0.01,1e-07,True,8,6,Sigmoid,0.007030405569821596,0.00917738489806652,8192,7
0.01,1e-05,True,20,12,Sigmoid,0.008106115274131298,0.00930118840187788,4096,15
0.001,0.0001,True,16,6,Sigmoid,0.008168812841176987,0.009322131052613258,8192,8
0.001,1e-05,True,16,6,Sigmoid,0.0067706648260355,0.009425485506653786,2048,4
0.01,1e-05,True,12,6,Sigmoid,0.009787662886083126,0.009433194994926453,8192,8
0.01,1e-07,True,16,6,Sigmoid,0.00876164436340332,0.009496493265032768,4096,7
0.01,1e-05,True,12,12,Sigmoid,0.005942950956523418,0.009502952918410301,1024,9
0.01,1e-07,True,20,6,Sigmoid,0.008067299611866474,0.00950617715716362,1024,5
0.001,1e-07,True,16,12,Sigmoid,0.007479274645447731,0.009510944597423077,4096,14
0.01,1e-06,True,12,12,Sigmoid,0.006409478839486837,0.00954076275229454,4096,11
0.01,0.0001,True,16,6,Sigmoid,0.009054915979504585,0.009576675482094288,4096,6
0.01,1e-06,True,8,12,Sigmoid,0.007133543025702238,0.009712222032248974,8192,13
0.01,1e-05,True,12,6,Sigmoid,0.00588233070448041,0.009727892465889454,512,2
0.001,1e-07,True,20,6,Sigmoid,0.00839836336672306,0.00975128635764122,8192,11
0.01,1e-06,True,8,6,Sigmoid,0.00622953288257122,0.009803785011172295,8192,7
0.01,1e-06,True,20,24,Sigmoid,0.009330191649496555,0.009828567504882812,8192,45
0.01,1e-05,True,16,6,Sigmoid,0.00969424843788147,0.009832244366407394,8192,9
0.01,1e-05,True,20,6,Sigmoid,0.00848732702434063,0.009837038815021515,4096,8
0.01,1e-06,True,8,6,Sigmoid,0.008124912157654762,0.009847210720181465,1024,3
0.01,1e-07,True,16,12,Sigmoid,0.006437899544835091,0.009854397736489773,4096,13
0.01,1e-06,True,16,24,Sigmoid,0.006227121222764254,0.009923236444592476,4096,22
0.001,0.0001,True,12,6,Sigmoid,0.009699558839201927,0.00994245707988739,8192,8
0.01,1e-07,True,8,6,Sigmoid,0.007757913321256638,0.009952996857464314,4096,4
0.001,1e-05,True,20,6,Sigmoid,0.007685452233999968,0.009987772442400455,4096,7
0.01,0.0001,True,16,6,Sigmoid,0.00787648931145668,0.009998012334108353,8192,9
0.01,1e-05,True,12,12,Sigmoid,0.006065960507839918,0.010016679763793945,4096,11
0.01,1e-05,True,8,24,Sigmoid,0.005693008657544851,0.010037317872047424,4096,17
0.01,0.0001,True,20,12,Sigmoid,0.008946320042014122,0.010108089074492455,4096,15
0.001,0.0001,True,20,6,Sigmoid,0.007168679963797331,0.010143786668777466,8192,12
0.01,1e-05,True,8,12,Sigmoid,0.005862555932253599,0.010265693068504333,1024,7
0.01,1e-05,True,20,6,Sigmoid,0.009428786113858223,0.010279006324708462,8192,11
0.01,1e-05,True,20,24,Sigmoid,0.014501350931823254,0.010307412594556808,8192,45
0.01,1e-05,True,20,6,Sigmoid,0.008873806335031986,0.010334153659641743,512,3
0.01,1e-07,True,20,12,Sigmoid,0.006310917437076569,0.010342663154006004,8192,22
0.001,1e-07,True,16,6,Sigmoid,0.007326118648052216,0.010412086732685566,8192,8
0.01,1e-06,True,20,12,Sigmoid,0.006085763685405254,0.01043205801397562,2048,9
0.01,1e-07,True,12,6,Sigmoid,0.007216972298920155,0.010449359193444252,1024,4
0.001,1e-06,True,16,6,Sigmoid,0.00815780833363533,0.010485263541340828,8192,8
0.001,1e-06,True,20,12,Sigmoid,0.007671175058931112,0.010536454617977142,8192,23
0.01,1e-07,True,16,6,Sigmoid,0.008054101839661598,0.010541513562202454,2048,4
0.001,1e-05,True,20,6,Sigmoid,0.00790318287909031,0.01055988296866417,8192,12
0.01,0.0001,True,12,12,Sigmoid,0.011889428831636906,0.010589657351374626,8192,16
0.01,1e-05,True,20,24,Sigmoid,0.006131906062364578,0.010677951388061047,4096,27
0.01,0.0001,True,16,12,Sigmoid,0.010187027975916862,0.010678976774215698,4096,12
0.01,1e-06,True,20,6,Sigmoid,0.006703939288854599,0.010685929097235203,512,3
0.001,0.0001,True,12,6,Sigmoid,0.008158274926245213,0.010705621913075447,1024,4
0.01,0.0001,True,20,6,Sigmoid,0.013061895966529846,0.010707376524806023,1024,4
0.01,1e-05,True,20,24,Sigmoid,0.006580736488103867,0.010729734785854816,2048,20
0.01,1e-05,True,8,12,Sigmoid,0.009923867881298065,0.010730510577559471,8192,13
0.01,1e-06,True,20,12,Sigmoid,0.008716186508536339,0.010734984651207924,4096,14
0.001,1e-05,True,16,12,Sigmoid,0.008515276946127415,0.010773424059152603,8192,17
0.01,0.0001,True,8,24,Sigmoid,0.009920123964548111,0.01079536136239767,4096,17
0.01,0.0001,True,12,24,Sigmoid,0.011012357659637928,0.010807905346155167,2048,16
0.001,0.0001,True,20,6,Sigmoid,0.007819701917469501,0.01082993857562542,4096,7
0.001,1e-05,True,8,6,Sigmoid,0.009598457254469395,0.010869459249079227,8192,7
0.001,1e-07,True,12,6,Sigmoid,0.008793601766228676,0.010977709665894508,8192,8
0.001,1e-05,True,20,12,Sigmoid,0.008805403485894203,0.011020798236131668,8192,22
0.001,1e-05,True,16,6,Sigmoid,0.01048767939209938,0.01105464156717062,8192,8
0.01,0.0001,True,8,6,Sigmoid,0.0087681133300066,0.011070029810070992,4096,4
0.01,1e-07,True,12,12,Sigmoid,0.003282363060861826,0.011122276075184345,1024,9
0.01,1e-07,True,12,12,Sigmoid,0.004981300327926874,0.011128909885883331,4096,11
0.01,1e-06,True,8,6,Sigmoid,0.008091009221971035,0.011220090091228485,4096,4
0.01,1e-06,True,8,12,Sigmoid,0.014417508617043495,0.011241089552640915,1024,8
0.001,1e-07,True,8,6,Sigmoid,0.009697804227471352,0.011248721741139889,8192,7
0.001,1e-07,True,16,6,Sigmoid,0.011484850198030472,0.011277429759502411,4096,6
0.01,1e-07,True,8,12,Sigmoid,0.010978946462273598,0.011349900625646114,2048,8
0.01,0.0001,True,12,6,Sigmoid,0.010910868644714355,0.011416095308959484,4096,6
0.001,1e-07,True,20,6,Sigmoid,0.00918867439031601,0.01145145669579506,4096,9
0.01,1e-06,True,8,24,Sigmoid,0.006811538245528936,0.011486394330859184,4096,17
0.001,1e-07,True,20,6,Sigmoid,0.007975245825946331,0.011593174189329147,2048,5
0.01,0.0001,True,16,6,Sigmoid,0.007027210667729378,0.011601842939853668,512,2
0.01,0.0001,True,8,6,Sigmoid,0.007573696319013834,0.011614324524998665,1024,3
0.01,0.0001,True,12,12,Sigmoid,0.008326716721057892,0.011667943559587002,2048,7
0.01,1e-07,True,16,12,Sigmoid,0.0077130538411438465,0.011687428690493107,2048,8
0.01,1e-07,True,20,12,Sigmoid,0.00599688570946455,0.011709070764482021,2048,10
0.01,1e-06,True,20,24,Sigmoid,0.006791600491851568,0.01175073254853487,4096,28
0.01,0.0001,True,20,24,Sigmoid,0.00835077092051506,0.01180039532482624,4096,28
0.001,1e-07,True,8,6,Sigmoid,0.009062348864972591,0.011828307993710041,4096,5
0.01,1e-05,True,16,24,Sigmoid,0.007332328706979752,0.01187897752970457,4096,22
0.01,1e-05,True,16,12,Sigmoid,0.009981786832213402,0.01193737518042326,4096,13
0.01,1e-06,True,12,24,Sigmoid,0.007245775777846575,0.011942902579903603,8192,32
0.01,1e-05,True,8,6,Sigmoid,0.006639270577579737,0.011966967023909092,512,2
0.01,1e-06,True,8,12,Sigmoid,0.0055433218367397785,0.01197884138673544,2048,8
0.01,0.0001,True,16,24,Sigmoid,0.0072800712659955025,0.01200175378471613,1024,12
0.01,0.0001,True,20,24,Sigmoid,0.008826393634080887,0.01207514014095068,2048,22
0.01,1e-07,True,8,6,Sigmoid,0.007559970486909151,0.012141501531004906,1024,3
0.01,1e-06,True,16,24,Sigmoid,0.011717500165104866,0.012198829092085361,8192,34
0.001,1e-06,True,12,6,Sigmoid,0.007445864845067263,0.012244049459695816,4096,6
0.001,0.0001,True,20,6,Sigmoid,0.007509568706154823,0.012306218966841698,2048,4
0.01,0.0001,True,20,12,Sigmoid,0.012877984903752804,0.012324698269367218,8192,22
0.001,0.0001,True,12,12,Sigmoid,0.010587939992547035,0.012336647137999535,8192,17
0.01,1e-07,True,8,24,Sigmoid,0.010506225749850273,0.012343437410891056,4096,18
0.001,1e-07,True,20,24,Sigmoid,0.007614747621119022,0.01236008107662201,8192,45
0.001,1e-06,True,20,6,Sigmoid,0.007727808319032192,0.012410683557391167,2048,5
0.01,1e-07,True,12,24,Sigmoid,0.00933413952589035,0.01241297647356987,2048,17
0.01,1e-07,True,12,12,Sigmoid,0.005090236663818359,0.01241372711956501,512,7
0.001,1e-07,True,16,6,Sigmoid,0.0074813212268054485,0.012424394488334656,1024,4
0.01,1e-07,True,12,24,Sigmoid,0.011096563190221786,0.01250026561319828,8192,32
0.001,1e-07,True,12,6,Sigmoid,0.008831474930047989,0.01251758262515068,4096,6
0.001,1e-06,True,20,6,Sigmoid,0.008207086473703384,0.012553973123431206,4096,8
0.01,1e-06,True,8,6,Sigmoid,0.008552021346986294,0.01256701909005642,512,2
0.01,0.0001,True,8,6,Sigmoid,0.008477727882564068,0.012568008154630661,512,2
0.01,1e-05,True,12,24,Sigmoid,0.01060680951923132,0.012590771540999413,4096,29
0.001,1e-07,True,20,12,Sigmoid,0.012301345355808735,0.012691643089056015,8192,22
0.01,1e-05,True,8,24,Sigmoid,0.007784800138324499,0.012765999883413315,8192,28
0.001,0.0001,True,16,6,Sigmoid,0.008744039572775364,0.012782717123627663,4096,6
0.001,1e-05,True,20,24,Sigmoid,0.008601012639701366,0.012826808728277683,8192,44
0.01,1e-05,True,20,6,Sigmoid,0.012000039219856262,0.012841075658798218,2048,4
0.001,0.0001,True,12,6,Sigmoid,0.011109252460300922,0.012851065024733543,2048,3
0.01,1e-07,True,12,24,Sigmoid,0.007812320254743099,0.012878702022135258,1024,12
0.01,0.0001,True,8,24,Sigmoid,0.009045572020113468,0.012891172431409359,2048,14
0.001,0.0001,True,20,12,Sigmoid,0.008674871176481247,0.01301016565412283,2048,9
0.01,1e-07,True,20,6,Sigmoid,0.00839509628713131,0.013057637959718704,512,3
0.01,1e-05,True,16,12,Sigmoid,0.005749180912971497,0.013070296496152878,1024,8
0.01,1e-05,True,20,12,Sigmoid,0.007032818626612425,0.013070913031697273,2048,9
0.01,1e-07,True,20,12,Sigmoid,0.005548004526644945,0.013085352256894112,1024,6
0.01,1e-05,True,8,24,Sigmoid,0.006382420659065247,0.013197777792811394,1024,10
0.001,0.0001,True,16,6,Sigmoid,0.010404757224023342,0.013256246224045753,1024,3
0.01,0.0001,True,16,12,Sigmoid,0.00945496466010809,0.01330538373440504,1024,7
0.001,1e-06,True,20,12,Sigmoid,0.008748856373131275,0.013306277804076672,4096,14
0.001,0.0001,True,16,24,Sigmoid,0.010529838502407074,0.013389382511377335,8192,34
0.01,0.0001,True,20,6,Sigmoid,0.01029651053249836,0.013395893387496471,512,3
0.001,0.0001,True,16,12,Sigmoid,0.0097515182569623,0.013500439003109932,4096,13
0.01,1e-07,True,8,24,Sigmoid,0.00777608435600996,0.013502589426934719,8192,25
0.001,1e-06,True,16,6,Sigmoid,0.00772224273532629,0.013551032170653343,1024,4
0.01,1e-05,True,8,12,Sigmoid,0.012564532458782196,0.013554809615015984,4096,8
0.01,1e-05,True,20,12,Sigmoid,0.012494774535298347,0.013555750250816345,8192,23
0.01,1e-06,True,16,12,Sigmoid,0.010538129135966301,0.013568553142249584,4096,14
0.001,1e-06,True,12,6,Sigmoid,0.009796171449124813,0.013573264703154564,2048,3
0.001,1e-06,True,16,12,Sigmoid,0.009235779754817486,0.013704049400985241,8192,17
0.01,1e-05,True,12,12,Sigmoid,0.007484083063900471,0.013749171048402786,512,8
0.001,1e-06,True,16,24,Sigmoid,0.010285357013344765,0.013750036247074604,8192,34
0.01,0.0001,True,16,12,Sigmoid,0.009744313545525074,0.013757506385445595,512,9
0.01,1e-07,True,8,12,Sigmoid,0.01129240170121193,0.013780084438621998,8192,13
0.01,1e-05,True,16,12,Sigmoid,0.007709159050136805,0.013954397290945053,512,9
0.001,1e-07,True,20,12,Sigmoid,0.00797860324382782,0.013990294188261032,2048,9
0.001,1e-05,True,12,6,Sigmoid,0.012990312650799751,0.014122833497822285,8192,8
0.001,1e-06,True,16,12,Sigmoid,0.011145981959998608,0.014134902507066727,4096,12
0.001,1e-07,True,16,12,Sigmoid,0.013362957164645195,0.014179999008774757,8192,17
0.001,1e-06,True,12,12,Sigmoid,0.010352050885558128,0.014245746657252312,2048,7
0.001,1e-07,True,16,24,Sigmoid,0.009650664404034615,0.014286805875599384,8192,34
0.001,0.0001,True,16,12,Sigmoid,0.011457245796918869,0.014329767785966396,8192,17
0.01,1e-07,True,16,12,Sigmoid,0.012189971283078194,0.014391240663826466,1024,8
0.001,1e-05,True,20,12,Sigmoid,0.009438162669539452,0.01441357284784317,4096,17
0.001,1e-07,True,12,6,Sigmoid,0.01001570001244545,0.014458149671554565,2048,4
0.001,0.0001,True,12,12,Sigmoid,0.012379037216305733,0.014480671845376492,4096,14
0.01,0.0001,True,12,6,Sigmoid,0.010959770530462265,0.014483518898487091,1024,3
0.001,1e-06,True,12,12,Sigmoid,0.009420876391232014,0.014489781111478806,4096,13
0.01,0.0001,True,20,24,Sigmoid,0.013500713743269444,0.014582401141524315,512,16
0.01,0.0001,True,12,24,Sigmoid,0.010088954120874405,0.014643216505646706,8192,32
0.01,0.0001,True,12,6,Sigmoid,0.009955750778317451,0.014705609530210495,512,2
0.001,1e-07,True,16,6,Sigmoid,0.009981873445212841,0.01482508797198534,2048,4
0.01,1e-05,True,20,6,Sigmoid,0.006269282661378384,0.014825444668531418,256,2
0.001,1e-06,True,12,24,Sigmoid,0.012096188962459564,0.014827999286353588,8192,32
0.01,1e-07,True,20,12,Sigmoid,0.010014457628130913,0.014856835827231407,4096,14
0.01,1e-05,True,16,6,Sigmoid,0.005197188351303339,0.014883887022733688,256,2
0.001,1e-06,True,20,6,Sigmoid,0.014966672286391258,0.015026813372969627,8192,11
0.01,1e-07,True,16,24,Sigmoid,0.011261668987572193,0.015097633004188538,4096,22
0.01,1e-06,True,16,12,Sigmoid,0.006412440910935402,0.01510857418179512,512,8
0.01,1e-05,True,12,6,Sigmoid,0.0057070497423410416,0.015134136192500591,256,2
0.001,0.0001,True,20,6,Sigmoid,0.009221103973686695,0.015150721184909344,1024,4
0.01,0.0001,True,20,12,Sigmoid,0.014055078849196434,0.015156080946326256,2048,9
0.01,1e-06,True,20,12,Sigmoid,0.010883260518312454,0.015157859772443771,1024,7
0.01,1e-05,True,16,24,Sigmoid,0.010383316315710545,0.015161281451582909,8192,34
0.001,1e-06,True,16,24,Sigmoid,0.011731060221791267,0.015197494998574257,4096,22
0.001,1e-06,True,20,6,Sigmoid,0.00774481100961566,0.015218484215438366,1024,4
0.01,1e-06,True,12,24,Sigmoid,0.005770742427557707,0.015227925963699818,2048,16
0.01,1e-06,True,8,12,Sigmoid,0.01179078221321106,0.015267280861735344,4096,9
0.001,1e-05,True,12,6,Sigmoid,0.008559956215322018,0.015273390337824821,2048,3
0.001,1e-05,True,20,12,Sigmoid,0.011260474100708961,0.015301309525966644,2048,9
0.001,1e-06,True,16,12,Sigmoid,0.00889824703335762,0.015393208712339401,2048,8
0.01,1e-05,True,8,6,Sigmoid,0.011487270705401897,0.015410052612423897,1024,3
0.001,0.0001,True,16,6,Sigmoid,0.009538184851408005,0.015446878969669342,2048,4
0.001,1e-06,True,12,6,Sigmoid,0.014409199357032776,0.01545730046927929,8192,8
0.001,1e-05,True,16,6,Sigmoid,0.013644683174788952,0.0154902134090662,4096,6
0.01,1e-05,True,16,6,Sigmoid,0.014768712222576141,0.01549823209643364,512,2
0.01,1e-06,True,8,24,Sigmoid,0.015125241130590439,0.015564380213618279,2048,14
0.01,1e-07,True,8,6,Sigmoid,0.010352468118071556,0.01569698005914688,512,2
0.01,1e-07,True,20,12,Sigmoid,0.008182903751730919,0.015762243419885635,512,9
0.01,1e-05,True,12,24,Sigmoid,0.01232664193958044,0.01584278605878353,8192,32
0.001,1e-05,True,20,6,Sigmoid,0.007834771648049355,0.015854045748710632,1024,4
0.01,1e-06,True,8,6,Sigmoid,0.004112435504794121,0.015868432819843292,256,1
0.001,1e-05,True,16,12,Sigmoid,0.011317119933664799,0.015895288437604904,4096,12
0.01,1e-06,True,16,12,Sigmoid,0.008386744186282158,0.01591554284095764,1024,8
0.001,1e-06,True,16,6,Sigmoid,0.01170436106622219,0.01591862179338932,2048,4
0.01,0.0001,True,8,12,Sigmoid,0.015155204571783543,0.015944737941026688,1024,7
0.01,1e-05,True,8,12,Sigmoid,0.012048864737153053,0.016082899644970894,2048,6
0.001,1e-05,True,20,24,Sigmoid,0.010669528506696224,0.01617564633488655,4096,28
0.01,1e-05,True,16,12,Sigmoid,0.013501779176294804,0.016206232830882072,2048,7
0.001,0.0001,True,16,24,Sigmoid,0.009993398562073708,0.016412166878581047,4096,22
0.001,1e-07,True,20,24,Sigmoid,0.010726266540586948,0.016623416915535927,4096,33
0.01,1e-07,True,20,24,Sigmoid,0.005639693234115839,0.01666155271232128,2048,19
0.01,1e-05,True,8,24,Sigmoid,0.008648371323943138,0.016665052622556686,2048,14
0.001,1e-05,True,16,12,Sigmoid,0.013422016054391861,0.016675002872943878,2048,7
0.001,1e-06,True,20,24,Sigmoid,0.011680800467729568,0.016704395413398743,4096,34
0.001,0.0001,True,20,24,Sigmoid,0.013380923308432102,0.016724836081266403,8192,44
0.001,1e-05,True,12,6,Sigmoid,0.01089240238070488,0.016830533742904663,4096,6
0.01,1e-05,True,20,12,Sigmoid,0.010543492622673512,0.016871321946382523,512,9
0.01,0.0001,True,8,12,Sigmoid,0.015273378230631351,0.01689925789833069,4096,9
0.01,1e-07,True,16,24,Sigmoid,0.008932149969041348,0.017084792256355286,2048,16
0.01,1e-05,True,12,24,Sigmoid,0.0062124948017299175,0.017106376588344574,2048,16
0.001,1e-05,True,16,24,Sigmoid,0.011429897509515285,0.017116963863372803,4096,23
0.01,0.0001,True,12,12,Sigmoid,0.006462073419243097,0.017144445329904556,256,4
0.01,1e-07,True,16,12,Sigmoid,0.007699661888182163,0.01728207617998123,512,8
0.01,0.0001,True,16,24,Sigmoid,0.00604779738932848,0.017298176884651184,512,15
0.001,1e-07,True,8,24,Sigmoid,0.016892623156309128,0.017304962500929832,8192,26
0.01,1e-05,True,16,24,Sigmoid,0.016354957595467567,0.017339259386062622,2048,16
0.001,1e-07,True,12,24,Sigmoid,0.013103417120873928,0.017420677468180656,4096,21
0.001,1e-07,True,8,6,Sigmoid,0.009266499429941177,0.0174912977963686,512,2
0.001,0.0001,True,20,12,Sigmoid,0.013720596209168434,0.017529163509607315,8192,22
0.001,0.0001,True,20,12,Sigmoid,0.013231209479272366,0.01759343221783638,4096,15
0.01,1e-06,True,12,12,Sigmoid,0.016448672860860825,0.01778077892959118,512,8
0.001,1e-05,True,20,6,Sigmoid,0.01113047357648611,0.01778988540172577,2048,5
0.01,1e-05,True,16,12,Sigmoid,0.016110092401504517,0.0178487878292799,8192,17
0.01,1e-06,True,16,24,Sigmoid,0.012728646397590637,0.01796439103782177,2048,17
0.001,1e-06,True,12,12,Sigmoid,0.015594174154102802,0.017978686839342117,8192,16
0.001,0.0001,True,16,12,Sigmoid,0.011817201972007751,0.018042707815766335,2048,8
0.01,1e-06,True,20,6,Sigmoid,0.003586085047572851,0.01807953603565693,256,2
0.001,1e-06,True,8,6,Sigmoid,0.00913148932158947,0.018118683248758316,1024,3
0.001,1e-06,True,20,24,Sigmoid,0.012937754392623901,0.018205583095550537,8192,45
0.001,0.0001,True,20,24,Sigmoid,0.009989209473133087,0.01824050024151802,2048,21
0.001,1e-07,True,12,12,Sigmoid,0.011152192950248718,0.018260100856423378,4096,13
0.01,1e-07,True,8,24,Sigmoid,0.007834081538021564,0.01833091489970684,2048,15
0.001,1e-06,True,8,24,Sigmoid,0.01378219947218895,0.018359065055847168,4096,20
0.01,1e-07,True,16,6,Sigmoid,0.003933801781386137,0.018380915746092796,256,2
0.001,0.0001,True,20,24,Sigmoid,0.01361134648323059,0.018386589363217354,4096,30
0.001,1e-06,True,12,6,Sigmoid,0.01292978785932064,0.01849716156721115,1024,4
0.01,1e-06,True,20,24,Sigmoid,0.007697621360421181,0.018672019243240356,1024,13
0.001,0.0001,True,16,6,Sigmoid,0.008593079634010792,0.01869550347328186,512,2
0.01,1e-07,True,8,12,Sigmoid,0.009563341736793518,0.018707428127527237,256,3
0.001,1e-07,True,20,6,Sigmoid,0.010828688740730286,0.018721066415309906,1024,4
0.01,1e-05,True,8,6,Sigmoid,0.008581525646150112,0.018732424825429916,256,2
0.001,1e-06,True,20,12,Sigmoid,0.012031727470457554,0.01875923201441765,2048,11
0.01,1e-07,True,20,6,Sigmoid,0.00352672440931201,0.018857045099139214,256,2
0.001,1e-07,True,20,12,Sigmoid,0.013864518143236637,0.018991265445947647,4096,14
0.001,1e-05,True,12,12,Sigmoid,0.0140853151679039,0.01900104060769081,2048,7
0.001,0.0001,True,20,12,Sigmoid,0.01263740286231041,0.019001321867108345,1024,7
0.001,1e-06,True,16,6,Sigmoid,0.014692883938550949,0.019148223102092743,4096,6
0.01,0.0001,True,12,6,Sigmoid,0.02009917050600052,0.019216246902942657,2048,3
0.01,1e-07,True,16,24,Sigmoid,0.0064901793375611305,0.019266925752162933,1024,12
0.01,1e-06,True,8,24,Sigmoid,0.011650238186120987,0.019408687949180603,1024,10
0.001,1e-05,True,16,24,Sigmoid,0.013853744603693485,0.01964183896780014,8192,34
0.01,1e-06,True,16,24,Sigmoid,0.00637910608202219,0.019757486879825592,1024,12
0.01,1e-07,True,12,24,Sigmoid,0.016787897795438766,0.01980532519519329,4096,28
0.001,0.0001,True,16,24,Sigmoid,0.013588136062026024,0.019917931407690048,2048,19
0.01,0.0001,True,16,12,Sigmoid,0.009363281540572643,0.019958876073360443,256,4
0.01,0.0001,True,16,24,Sigmoid,0.010576052591204643,0.01998213864862919,256,8
0.01,1e-07,True,12,12,Sigmoid,0.02040499448776245,0.020092785358428955,8192,16
