learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,0.0001,True,8,6,Sigmoid,0.014143860898911953,0.014430507086217403,8192,102
0.01,1e-07,True,16,6,Sigmoid,0.013318117707967758,0.01445959135890007,4096,2
0.01,1e-07,True,16,6,Sigmoid,0.006062041036784649,0.014550931751728058,1024,1
0.01,1e-06,True,12,12,Sigmoid,0.008188477717339993,0.014587454497814178,2048,3
0.01,1e-07,True,20,12,Sigmoid,0.008810247294604778,0.014605015516281128,4096,7
0.01,1e-05,True,8,24,Sigmoid,0.014001598581671715,0.014758757315576077,8192,12
0.01,1e-05,True,12,12,Sigmoid,0.008079523220658302,0.01484344806522131,4096,5
0.01,1e-07,True,12,12,Sigmoid,0.008576452732086182,0.01484979223459959,4096,5
0.01,1e-05,True,20,24,Sigmoid,0.011258266866207123,0.01485956460237503,8192,231
0.01,1e-06,True,20,12,Sigmoid,0.013153629377484322,0.014884444884955883,8192,10
0.01,1e-06,True,12,24,Sigmoid,0.013181605376303196,0.014932135120034218,8192,16
0.01,1e-06,True,8,12,Sigmoid,0.006941382307559252,0.015083678998053074,4096,4
0.01,1e-06,True,16,12,Sigmoid,0.007033932954072952,0.015202172100543976,2048,3
0.01,0.0001,True,16,12,Sigmoid,0.01176910288631916,0.015284748747944832,4096,5
0.01,1e-06,True,16,12,Sigmoid,0.015607640147209167,0.015313074924051762,4096,5
0.01,1e-06,True,12,6,Sigmoid,0.008305630646646023,0.01542731188237667,2048,1
0.01,1e-06,True,20,6,Sigmoid,0.007614069152623415,0.01553763635456562,1024,1
0.01,0.0001,True,8,6,Sigmoid,0.006692811381071806,0.015545466914772987,2048,1
0.01,1e-06,True,16,24,Sigmoid,0.014246897771954536,0.015608604997396469,8192,15
0.01,0.0001,True,8,12,Sigmoid,0.010970694944262505,0.01568695157766342,4096,4
0.01,1e-05,True,8,6,Sigmoid,0.00839819572865963,0.01581689529120922,2048,1
0.01,1e-05,True,20,12,Sigmoid,0.007846223190426826,0.01590464450418949,2048,4
0.01,1e-06,True,16,6,Sigmoid,0.006658393424004316,0.015963563695549965,2048,2
0.01,1e-05,True,16,6,Sigmoid,0.007901307195425034,0.015974722802639008,2048,2
0.01,1e-06,True,16,24,Sigmoid,0.009851157665252686,0.01604989357292652,2048,7
0.01,1e-05,True,16,24,Sigmoid,0.01114494539797306,0.01613258570432663,8192,225
0.01,1e-06,True,20,6,Sigmoid,0.011992959305644035,0.016138272359967232,4096,3
0.01,1e-07,True,16,6,Sigmoid,0.008264203555881977,0.016280509531497955,2048,2
0.01,1e-05,True,16,24,Sigmoid,0.01229778490960598,0.016304196789860725,4096,929
0.01,1e-07,True,20,24,Sigmoid,0.010684224776923656,0.016388041898608208,2048,8
0.01,1e-06,True,8,6,Sigmoid,0.006734981667250395,0.016422096639871597,2048,1
0.01,1e-07,True,8,6,Sigmoid,0.00982668437063694,0.016508135944604874,4096,2
0.01,0.0001,True,8,6,Sigmoid,0.01096582692116499,0.016544122248888016,4096,2
0.01,1e-06,True,12,12,Sigmoid,0.010276353918015957,0.016607915982604027,4096,5
0.01,1e-05,True,20,6,Sigmoid,0.01729891449213028,0.016637030988931656,8192,5
0.001,0.0001,True,20,6,Sigmoid,0.015664609149098396,0.016764262691140175,8192,5
0.01,1e-07,True,16,24,Sigmoid,0.011928034946322441,0.016775019466876984,8192,15
0.01,1e-07,True,12,24,Sigmoid,0.014317681081593037,0.016854088753461838,2048,8
0.01,1e-07,True,20,12,Sigmoid,0.009796244092285633,0.016873672604560852,2048,4
0.01,1e-07,True,16,12,Sigmoid,0.010567461140453815,0.016922399401664734,2048,3
0.01,0.0001,True,16,6,Sigmoid,0.012223435565829277,0.01703246310353279,4096,2
0.01,0.0001,True,12,12,Sigmoid,0.009224200621247292,0.017220690846443176,2048,3
0.01,1e-05,True,8,24,Sigmoid,0.00939306803047657,0.017390700057148933,2048,7
0.01,1e-06,True,20,12,Sigmoid,0.01103857159614563,0.017547858878970146,2048,4
0.01,1e-06,True,8,6,Sigmoid,0.011044871993362904,0.017716752365231514,4096,2
0.01,1e-06,True,12,24,Sigmoid,0.008511464111506939,0.017771076411008835,2048,7
0.01,1e-07,True,8,24,Sigmoid,0.009679234586656094,0.017902642488479614,4096,24
0.01,1e-06,True,20,24,Sigmoid,0.014481183141469955,0.017975427210330963,2048,8
0.01,1e-05,True,8,24,Sigmoid,0.012206004932522774,0.0180509015917778,4096,8
0.01,0.0001,True,16,12,Sigmoid,0.016133911907672882,0.018110381439328194,8192,8
0.001,1e-07,True,16,6,Sigmoid,0.013140710070729256,0.018146611750125885,4096,2
0.01,0.0001,True,16,12,Sigmoid,0.013950909487903118,0.01846836507320404,2048,3
0.01,1e-07,True,8,6,Sigmoid,0.007171580567955971,0.018472975119948387,2048,2
0.01,1e-05,True,20,6,Sigmoid,0.022258326411247253,0.018489081412553787,1024,1
0.01,0.0001,True,12,6,Sigmoid,0.012746702879667282,0.018502462655305862,4096,2
0.01,1e-05,True,12,12,Sigmoid,0.01041019894182682,0.01852243021130562,2048,3
0.001,1e-06,True,16,6,Sigmoid,0.01376974955201149,0.018559738993644714,4096,2
0.001,0.0001,True,20,6,Sigmoid,0.011349072679877281,0.01865641213953495,2048,2
0.01,0.0001,True,8,24,Sigmoid,0.015037406235933304,0.018879670649766922,8192,19
0.01,1e-06,True,12,6,Sigmoid,0.007506904192268848,0.01917434111237526,1024,1
0.01,1e-05,True,20,6,Sigmoid,0.01096341386437416,0.01926468312740326,2048,2
0.01,1e-07,True,20,6,Sigmoid,0.02043389528989792,0.01943252980709076,2048,2
0.001,1e-06,True,20,6,Sigmoid,0.014267290011048317,0.01943366974592209,4096,3
0.01,0.0001,True,12,24,Sigmoid,0.014929848723113537,0.019517891108989716,2048,7
0.01,1e-07,True,12,24,Sigmoid,0.013283474370837212,0.01958029344677925,4096,10
0.001,0.0001,True,16,24,Sigmoid,0.01626519113779068,0.01960556022822857,8192,32
0.01,1e-05,True,20,6,Sigmoid,0.019569778814911842,0.019944924861192703,4096,3
0.01,1e-07,True,16,12,Sigmoid,0.015896989032626152,0.020035449415445328,4096,5
0.01,0.0001,True,20,6,Sigmoid,0.016445325687527657,0.020035605877637863,4096,3
0.01,1e-05,True,8,12,Sigmoid,0.016695724800229073,0.02008991315960884,8192,355
0.01,1e-07,True,16,24,Sigmoid,0.007352510001510382,0.020193660631775856,1024,6
0.001,1e-05,True,20,6,Sigmoid,0.01946132257580757,0.020335504785180092,8192,5
0.001,1e-07,True,16,6,Sigmoid,0.01669752597808838,0.020400598645210266,8192,4
0.001,1e-07,True,20,24,Sigmoid,0.017140373587608337,0.020414583384990692,8192,20
0.001,1e-05,True,20,12,Sigmoid,0.01611144281923771,0.020512547343969345,8192,10
0.01,0.0001,True,20,12,Sigmoid,0.016398239880800247,0.020529162138700485,2048,4
0.01,1e-05,True,8,12,Sigmoid,0.014856033027172089,0.020539816468954086,4096,4
0.001,0.0001,True,20,12,Sigmoid,0.014360925182700157,0.020649712532758713,4096,6
0.01,1e-07,True,20,24,Sigmoid,0.006846770644187927,0.0207313671708107,1024,6
0.01,1e-05,True,20,24,Sigmoid,0.018366321921348572,0.020761214196681976,4096,12
0.01,0.0001,True,16,6,Sigmoid,0.008174196816980839,0.020804738625884056,1024,1
0.01,1e-06,True,20,24,Sigmoid,0.023510722443461418,0.020840950310230255,8192,20
0.01,1e-06,True,12,12,Sigmoid,0.014995260164141655,0.020860394462943077,1024,3
0.01,1e-06,True,16,12,Sigmoid,0.007933791726827621,0.020925195887684822,1024,3
0.01,1e-06,True,16,24,Sigmoid,0.015397668816149235,0.021021919324994087,4096,10
0.01,0.0001,True,20,12,Sigmoid,0.018917372450232506,0.021287837997078896,4096,7
0.01,1e-05,True,12,6,Sigmoid,0.0075161755084991455,0.021517975255846977,1024,1
0.01,1e-05,True,12,24,Sigmoid,0.01271793618798256,0.021698132157325745,2048,7
0.01,1e-06,True,8,24,Sigmoid,0.012395449914038181,0.02171902358531952,2048,6
0.01,0.0001,True,16,6,Sigmoid,0.019068865105509758,0.021776249632239342,2048,2
0.001,1e-07,True,20,12,Sigmoid,0.016983021050691605,0.021779103204607964,8192,307
0.01,1e-07,True,20,12,Sigmoid,0.0121984938159585,0.021785791963338852,1024,3
0.01,1e-05,True,12,12,Sigmoid,0.008336924016475677,0.02179601602256298,1024,3
0.001,1e-07,True,20,6,Sigmoid,0.015966102480888367,0.021860698238015175,4096,4
0.001,1e-05,True,20,6,Sigmoid,0.01532744150608778,0.02187982201576233,4096,3
0.01,0.0001,True,8,12,Sigmoid,0.015193784609436989,0.021926146000623703,2048,3
0.01,1e-05,True,16,6,Sigmoid,0.012384306639432907,0.022020399570465088,1024,1
0.001,1e-06,True,20,6,Sigmoid,0.018935471773147583,0.022109147161245346,8192,5
0.001,1e-06,True,20,12,Sigmoid,0.019736675545573235,0.02223774418234825,8192,10
0.01,0.0001,True,20,6,Sigmoid,0.021594084799289703,0.022358398884534836,2048,2
0.01,1e-07,True,12,12,Sigmoid,0.007913163863122463,0.022411584854125977,1024,3
0.001,1e-05,True,12,6,Sigmoid,0.012361695989966393,0.022446930408477783,1024,1
0.001,1e-05,True,12,6,Sigmoid,0.02106577344238758,0.02261783927679062,8192,4
0.01,0.0001,True,8,6,Sigmoid,0.01466140616685152,0.0226600281894207,1024,1
0.001,1e-05,True,16,6,Sigmoid,0.014554895460605621,0.02279139868915081,4096,3
0.01,0.0001,True,20,12,Sigmoid,0.010651320219039917,0.022870313376188278,1024,3
0.01,0.0001,True,8,24,Sigmoid,0.014537706971168518,0.022974597290158272,2048,6
0.01,0.0001,True,12,24,Sigmoid,0.021978644654154778,0.023100117221474648,4096,1016
0.01,0.0001,True,20,6,Sigmoid,0.009313996881246567,0.02311433106660843,1024,2
0.01,1e-05,True,8,6,Sigmoid,0.010777071118354797,0.023126496002078056,1024,1
0.01,0.0001,True,12,24,Sigmoid,0.014126034453511238,0.023148491978645325,1024,6
0.01,1e-07,True,20,6,Sigmoid,0.006780241150408983,0.023162566125392914,1024,1
0.001,0.0001,True,16,6,Sigmoid,0.017385423183441162,0.023217346519231796,4096,2
0.01,1e-06,True,20,24,Sigmoid,0.023931505158543587,0.02322501130402088,4096,918
0.01,1e-05,True,16,24,Sigmoid,0.01663750410079956,0.023319825530052185,2048,7
0.01,1e-07,True,8,24,Sigmoid,0.013342979364097118,0.023324547335505486,2048,6
0.01,1e-05,True,8,12,Sigmoid,0.014550084248185158,0.023376869037747383,2048,3
0.01,1e-07,True,12,12,Sigmoid,0.023527298122644424,0.023376870900392532,2048,3
0.01,1e-07,True,12,6,Sigmoid,0.007591836620122194,0.02357904426753521,1024,2
0.001,1e-05,True,12,12,Sigmoid,0.020842861384153366,0.023726187646389008,8192,7
0.01,1e-07,True,8,12,Sigmoid,0.009384047240018845,0.023882264271378517,1024,2
0.01,1e-07,True,8,12,Sigmoid,0.018667936325073242,0.02403627336025238,4096,4
0.01,1e-06,True,8,6,Sigmoid,0.011285616084933281,0.02404094487428665,1024,1
0.001,1e-06,True,12,12,Sigmoid,0.019938567653298378,0.024215495213866234,8192,7
0.001,1e-07,True,16,6,Sigmoid,0.016976747661828995,0.024231787770986557,2048,2
0.01,1e-06,True,12,24,Sigmoid,0.007800917141139507,0.024429477751255035,1024,6
0.001,1e-05,True,16,12,Sigmoid,0.017486143857240677,0.02451328933238983,8192,8
0.01,1e-06,True,8,24,Sigmoid,0.014182990416884422,0.024821167811751366,4096,8
0.01,1e-06,True,20,12,Sigmoid,0.021174725145101547,0.024879325181245804,4096,6
0.01,1e-07,True,20,24,Sigmoid,0.023409493267536163,0.024927573278546333,4096,12
0.001,0.0001,True,20,12,Sigmoid,0.022327126935124397,0.024997733533382416,8192,10
0.01,1e-05,True,12,6,Sigmoid,0.02263481914997101,0.02502625435590744,4096,2
0.01,1e-05,True,12,24,Sigmoid,0.008840138092637062,0.025093363597989082,1024,6
0.001,1e-07,True,20,6,Sigmoid,0.01408368069678545,0.025156669318675995,2048,2
0.001,1e-06,True,8,6,Sigmoid,0.024032020941376686,0.025294002145528793,8192,3
0.001,1e-05,True,12,6,Sigmoid,0.02061343938112259,0.02531229518353939,4096,2
0.001,0.0001,True,16,6,Sigmoid,0.016539525240659714,0.02544090710580349,2048,2
0.001,0.0001,True,20,6,Sigmoid,0.011191620491445065,0.02546926587820053,1024,2
0.001,1e-05,True,20,6,Sigmoid,0.015490861609578133,0.02550940029323101,2048,2
0.01,1e-05,True,8,24,Sigmoid,0.009789321571588516,0.025526639074087143,1024,5
0.01,1e-06,True,4,12,Sigmoid,0.02453109435737133,0.025630731135606766,8192,4
0.001,0.0001,True,20,6,Sigmoid,0.018260983750224113,0.025646284222602844,4096,3
0.001,1e-06,True,12,12,Sigmoid,0.01678416319191456,0.02575596421957016,2048,3
0.01,1e-05,True,4,6,Sigmoid,0.024190757423639297,0.025856517255306244,8192,2
0.01,0.0001,True,4,12,Sigmoid,0.025220653042197227,0.025885770097374916,8192,172
0.01,1e-07,True,16,24,Sigmoid,0.022222546860575676,0.02589775063097477,4096,10
0.01,0.0001,True,4,24,Sigmoid,0.024663709104061127,0.025929966941475868,8192,9
0.001,1e-06,True,12,6,Sigmoid,0.01651911996304989,0.025942379608750343,2048,1
0.01,1e-06,True,16,6,Sigmoid,0.00711785489693284,0.02599238231778145,1024,1
0.01,1e-05,True,8,12,Sigmoid,0.008360732346773148,0.02602659910917282,1024,3
0.001,1e-05,True,16,6,Sigmoid,0.02106148935854435,0.026168372482061386,8192,4
0.001,1e-06,True,12,12,Sigmoid,0.022120192646980286,0.026199864223599434,4096,5
0.001,1e-06,True,16,24,Sigmoid,0.02421879582107067,0.026289548724889755,8192,15
0.01,1e-05,True,12,6,Sigmoid,0.022527160122990608,0.02630082704126835,2048,2
0.001,1e-05,True,16,6,Sigmoid,0.012178188189864159,0.026417601853609085,1024,1
0.01,1e-06,True,4,24,Sigmoid,0.02700773999094963,0.026433587074279785,8192,9
0.01,1e-07,True,4,6,Sigmoid,0.02481827884912491,0.026531768962740898,8192,2
0.01,1e-07,True,4,24,Sigmoid,0.026161985471844673,0.026578044518828392,8192,9
0.001,0.0001,True,8,6,Sigmoid,0.02490924671292305,0.026589414104819298,8192,3
0.01,1e-05,True,4,24,Sigmoid,0.025681497529149055,0.02684895507991314,8192,9
0.001,0.0001,True,16,12,Sigmoid,0.02209344133734703,0.026850556954741478,8192,8
0.01,0.0001,True,4,6,Sigmoid,0.025403110310435295,0.02698487415909767,8192,2
0.001,1e-06,True,16,6,Sigmoid,0.024670351296663284,0.02711487002670765,8192,4
0.001,1e-07,True,8,6,Sigmoid,0.024773800745606422,0.02712678164243698,8192,3
0.001,1e-05,True,8,6,Sigmoid,0.01969623938202858,0.027281027287244797,2048,1
0.01,0.0001,True,8,24,Sigmoid,0.023670250549912453,0.02729858085513115,4096,8
0.001,1e-05,True,16,6,Sigmoid,0.01925298199057579,0.027311032637953758,2048,2
0.001,1e-05,True,20,6,Sigmoid,0.013479565270245075,0.02735132724046707,1024,2
0.01,0.0001,True,16,24,Sigmoid,0.011282334104180336,0.027398506179451942,1024,6
0.001,1e-05,True,12,6,Sigmoid,0.01841145008802414,0.02751748263835907,2048,2
0.001,1e-05,True,16,24,Sigmoid,0.024663539603352547,0.02759769931435585,8192,15
0.01,1e-07,True,16,24,Sigmoid,0.023278430104255676,0.02769342064857483,2048,8
0.001,1e-05,True,20,24,Sigmoid,0.022513536736369133,0.027777530252933502,8192,20
0.01,1e-07,True,4,24,Sigmoid,0.026146916672587395,0.027803471311926842,4096,8
0.01,1e-06,True,12,24,Sigmoid,0.025616124272346497,0.027829311788082123,4096,9
0.01,1e-05,True,16,12,Sigmoid,0.009542373940348625,0.02789875492453575,1024,3
0.01,1e-07,True,4,12,Sigmoid,0.02584637887775898,0.027912015095353127,8192,4
0.01,1e-07,True,8,6,Sigmoid,0.006271366961300373,0.028193185105919838,1024,1
0.01,1e-06,True,20,12,Sigmoid,0.019189802929759026,0.028213445097208023,1024,3
0.01,0.0001,True,12,12,Sigmoid,0.027261851355433464,0.02858223393559456,4096,5
0.001,1e-05,True,20,12,Sigmoid,0.02145041525363922,0.02864864654839039,4096,6
0.001,1e-07,True,16,24,Sigmoid,0.02247055619955063,0.028682716190814972,4096,10
0.001,1e-07,True,12,12,Sigmoid,0.02572311833500862,0.028897946700453758,8192,1003
0.01,1e-06,True,8,12,Sigmoid,0.009415514767169952,0.02915295772254467,1024,2
0.001,1e-05,True,20,24,Sigmoid,0.018682479858398438,0.029162826016545296,4096,36
0.01,1e-06,True,4,6,Sigmoid,0.025472713634371758,0.02919980324804783,4096,1
0.001,1e-06,True,8,6,Sigmoid,0.024378765374422073,0.029230600222945213,4096,2
0.01,0.0001,True,4,6,Sigmoid,0.023675138130784035,0.02925730124115944,2048,1
0.01,0.0001,True,20,24,Sigmoid,0.027709677815437317,0.0292755588889122,2048,9
0.01,1e-06,True,4,6,Sigmoid,0.028038566932082176,0.029287688434123993,8192,2
0.01,0.0001,True,4,24,Sigmoid,0.02651231735944748,0.02929547056555748,4096,7
0.01,1e-06,True,4,12,Sigmoid,0.025852270424365997,0.02937760204076767,4096,3
0.001,0.0001,True,16,12,Sigmoid,0.020607508718967438,0.02941836416721344,4096,5
0.01,1e-06,True,4,12,Sigmoid,0.02345108985900879,0.02943451516330242,2048,2
0.001,1e-06,True,20,12,Sigmoid,0.01765286736190319,0.02947748638689518,2048,4
0.001,1e-05,True,16,12,Sigmoid,0.019290097057819366,0.029651863500475883,2048,4
0.01,1e-06,True,16,6,Sigmoid,0.028280459344387054,0.029659267514944077,8192,4
0.001,1e-05,True,20,12,Sigmoid,0.016778457909822464,0.029691211879253387,2048,4
0.001,1e-06,True,20,6,Sigmoid,0.014120006933808327,0.029967863112688065,1024,2
0.001,1e-06,True,12,6,Sigmoid,0.015602951869368553,0.030075402930378914,1024,1
0.01,1e-07,True,4,12,Sigmoid,0.02427779510617256,0.030088679865002632,2048,2
0.01,1e-07,True,12,24,Sigmoid,0.013074155896902084,0.030145209282636642,1024,6
0.01,0.0001,True,12,12,Sigmoid,0.01295151375234127,0.030207259580492973,1024,3
0.01,0.0001,True,4,6,Sigmoid,0.02580220252275467,0.030215712264180183,4096,2
0.01,1e-07,True,4,12,Sigmoid,0.024225447326898575,0.030246617272496223,4096,3
0.01,1e-05,True,20,12,Sigmoid,0.02965802699327469,0.030296310782432556,1024,3
0.01,1e-07,True,4,6,Sigmoid,0.02463572844862938,0.03035735711455345,4096,1
0.001,1e-06,True,20,12,Sigmoid,0.022054217755794525,0.030380848795175552,4096,6
0.01,0.0001,True,4,6,Sigmoid,0.02501540258526802,0.03047310933470726,1024,1
0.01,1e-05,True,4,6,Sigmoid,0.023792587220668793,0.03058275207877159,4096,1
0.001,1e-06,True,16,6,Sigmoid,0.016173049807548523,0.030583228915929794,1024,1
0.01,0.0001,True,8,12,Sigmoid,0.029933324083685875,0.030815260484814644,8192,6
0.001,1e-06,True,16,12,Sigmoid,0.021824823692440987,0.03089669719338417,4096,5
0.01,1e-05,True,4,12,Sigmoid,0.027570240199565887,0.030904043465852737,4096,3
0.001,1e-06,True,12,24,Sigmoid,0.028806407004594803,0.031088482588529587,8192,145
0.001,1e-06,True,16,12,Sigmoid,0.02515331469476223,0.03114359639585018,8192,218
0.01,1e-05,True,16,12,Sigmoid,0.02920229360461235,0.031163696199655533,8192,8
0.01,0.0001,True,4,12,Sigmoid,0.02864222414791584,0.03124557062983513,4096,3
0.01,1e-06,True,4,6,Sigmoid,0.025480369105935097,0.03133856877684593,2048,1
0.001,1e-06,True,16,24,Sigmoid,0.021042946726083755,0.0314132422208786,4096,84
0.01,0.0001,True,12,6,Sigmoid,0.021630607545375824,0.0314350351691246,1024,1
0.01,1e-05,True,4,12,Sigmoid,0.029886577278375626,0.031589508056640625,8192,4
0.001,1e-07,True,16,24,Sigmoid,0.026589877903461456,0.03183825686573982,8192,105
0.01,0.0001,True,8,12,Sigmoid,0.023706797510385513,0.031843602657318115,1024,2
0.01,1e-06,True,4,12,Sigmoid,0.026379968971014023,0.03188220411539078,1024,2
0.01,0.0001,True,8,24,Sigmoid,0.024694448336958885,0.03196141496300697,1024,5
0.01,1e-05,True,4,6,Sigmoid,0.023727327585220337,0.03198204189538956,1024,1
0.001,1e-06,True,8,24,Sigmoid,0.027854694053530693,0.03208691626787186,8192,11
0.01,1e-05,True,16,24,Sigmoid,0.017446443438529968,0.03215113654732704,1024,6
0.001,0.0001,True,12,12,Sigmoid,0.025691606104373932,0.032350294291973114,4096,5
0.001,1e-06,True,12,6,Sigmoid,0.0284794382750988,0.032411497086286545,8192,3
0.001,0.0001,True,12,6,Sigmoid,0.026791557669639587,0.032577063888311386,8192,361
0.001,1e-05,True,16,24,Sigmoid,0.024389008060097694,0.03271246701478958,4096,10
0.001,1e-07,True,12,6,Sigmoid,0.027369359508156776,0.03275942802429199,8192,3
0.01,1e-07,True,16,12,Sigmoid,0.015415254049003124,0.032829031348228455,1024,3
0.001,0.0001,True,12,6,Sigmoid,0.02388996258378029,0.03311634436249733,2048,1
0.01,1e-05,True,4,12,Sigmoid,0.023005709052085876,0.033132344484329224,1024,2
0.01,1e-05,True,4,24,Sigmoid,0.028839368373155594,0.03314254805445671,4096,7
0.001,1e-06,True,20,24,Sigmoid,0.02697991020977497,0.03314805030822754,4096,12
0.001,1e-05,True,12,24,Sigmoid,0.03336348012089729,0.03320525586605072,8192,16
0.001,0.0001,True,20,24,Sigmoid,0.022286787629127502,0.0332612469792366,4096,12
0.01,0.0001,True,20,24,Sigmoid,0.033306367695331573,0.033383529633283615,4096,12
0.01,0.0001,True,4,24,Sigmoid,0.02533198893070221,0.03339005261659622,1024,5
0.01,1e-06,True,8,24,Sigmoid,0.018676098436117172,0.03347180783748627,1024,5
0.001,1e-05,True,20,24,Sigmoid,0.018374377861618996,0.0337042398750782,2048,8
0.001,1e-07,True,12,6,Sigmoid,0.026378458365797997,0.03380732238292694,4096,2
0.01,1e-07,True,4,6,Sigmoid,0.028040189296007156,0.033969439566135406,2048,1
0.01,1e-05,True,20,24,Sigmoid,0.029286308214068413,0.03401018679141998,2048,9
0.001,1e-05,True,16,12,Sigmoid,0.02362467348575592,0.03410216420888901,4096,5
0.01,1e-06,True,4,24,Sigmoid,0.02760344371199608,0.03417236730456352,2048,5
0.01,0.0001,True,16,12,Sigmoid,0.02200029231607914,0.034176282584667206,1024,4
0.001,0.0001,True,16,6,Sigmoid,0.022660143673419952,0.03417908400297165,1024,1
0.001,1e-06,True,16,6,Sigmoid,0.023939423263072968,0.03422154486179352,2048,2
0.001,1e-06,True,20,24,Sigmoid,0.03127847984433174,0.03435710072517395,8192,77
0.001,1e-07,True,12,24,Sigmoid,0.02081441320478916,0.03438557684421539,2048,7
0.001,1e-07,True,20,24,Sigmoid,0.027623267844319344,0.03474514186382294,4096,12
0.001,0.0001,True,8,12,Sigmoid,0.028841130435466766,0.034850917756557465,4096,4
0.01,1e-07,True,4,6,Sigmoid,0.028719890862703323,0.03515002876520157,1024,1
0.001,0.0001,True,20,24,Sigmoid,0.03195849061012268,0.03523149713873863,8192,21
0.01,1e-06,True,8,12,Sigmoid,0.024691490456461906,0.03528177738189697,2048,3
0.01,1e-07,True,8,12,Sigmoid,0.03796000778675079,0.03529011830687523,2048,3
0.01,1e-07,True,4,12,Sigmoid,0.024841852486133575,0.035327713936567307,1024,2
0.01,1e-06,True,4,24,Sigmoid,0.026856977492570877,0.03565971553325653,4096,7
0.01,1e-06,True,4,6,Sigmoid,0.02865030989050865,0.03580300137400627,1024,1
0.01,1e-07,True,4,24,Sigmoid,0.027818135917186737,0.035904720425605774,2048,5
