learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,12,6,Sigmoid,0.011399143375456333,0.013699793256819248,1024,1
0.01,1e-07,True,12,24,Sigmoid,0.00925659853965044,0.013723278418183327,8192,24
0.01,1e-05,True,12,6,Sigmoid,0.010228673927485943,0.013732219114899635,8192,6
0.01,1e-07,True,12,6,Sigmoid,0.006374521180987358,0.013757274486124516,512,1
0.01,1e-05,True,12,12,Sigmoid,0.008420255035161972,0.013857826590538025,1024,3
0.01,0.0001,True,12,12,Sigmoid,0.010270774364471436,0.013918592594563961,1024,3
0.01,1e-06,True,20,12,Sigmoid,0.011623552069067955,0.013979870826005936,8192,16
0.01,1e-05,True,12,6,Sigmoid,0.009669207967817783,0.013990834355354309,2048,2
0.01,1e-05,True,8,24,Sigmoid,0.012145143002271652,0.014041874557733536,4096,11
0.01,1e-06,True,12,12,Sigmoid,0.008173203095793724,0.014071349054574966,512,2
0.01,1e-07,True,12,24,Sigmoid,0.012847691774368286,0.014077111147344112,4096,14
0.001,0.0001,True,20,6,Sigmoid,0.012230939231812954,0.014145645312964916,4096,5
0.01,1e-05,True,16,6,Sigmoid,0.01247582957148552,0.014328168705105782,2048,2
0.01,1e-05,True,12,12,Sigmoid,0.01202414557337761,0.01439938135445118,2048,5
0.01,1e-06,True,8,6,Sigmoid,0.01363675482571125,0.014442084357142448,4096,3
0.001,0.0001,True,20,6,Sigmoid,0.01211417093873024,0.01447388157248497,8192,8
0.01,1e-06,True,20,12,Sigmoid,0.012526607140898705,0.014593473635613918,4096,10
0.01,0.0001,True,12,6,Sigmoid,0.01269787922501564,0.014614020474255085,2048,2
0.001,1e-07,True,16,6,Sigmoid,0.013985630124807358,0.01471719890832901,8192,6
0.001,1e-05,True,16,6,Sigmoid,0.011850683018565178,0.014768870547413826,2048,2
0.01,1e-06,True,16,12,Sigmoid,0.00857762061059475,0.014782760292291641,1024,3
0.01,0.0001,True,8,12,Sigmoid,0.016573000699281693,0.014832943677902222,8192,10
0.01,1e-06,True,16,24,Sigmoid,0.009464643895626068,0.014845989644527435,2048,10
0.01,0.0001,True,16,24,Sigmoid,0.012562047690153122,0.014895005151629448,4096,16
0.01,1e-05,True,12,12,Sigmoid,0.013811868615448475,0.014920848421752453,4096,7
0.01,1e-07,True,8,6,Sigmoid,0.009339303709566593,0.014921272173523903,2048,2
0.01,1e-07,True,16,12,Sigmoid,0.012467860244214535,0.014956237748265266,4096,8
0.01,1e-07,True,12,12,Sigmoid,0.008406003937125206,0.015032252296805382,512,2
0.01,1e-07,True,20,12,Sigmoid,0.008518717251718044,0.015090715140104294,1024,3
0.01,0.0001,True,20,24,Sigmoid,0.012701359577476978,0.015277133323252201,1024,8
0.01,1e-07,True,20,6,Sigmoid,0.013299328275024891,0.01537478156387806,512,1
0.01,1e-05,True,16,12,Sigmoid,0.011296342127025127,0.015406808815896511,1024,3
0.01,1e-05,True,12,6,Sigmoid,0.012702526524662971,0.015456436201930046,1024,1
0.001,1e-05,True,16,6,Sigmoid,0.014595857821404934,0.015590477734804153,4096,4
0.01,1e-06,True,8,24,Sigmoid,0.01237655058503151,0.015608015470206738,4096,11
0.01,1e-06,True,16,12,Sigmoid,0.007315563037991524,0.015677958726882935,512,2
0.001,1e-06,True,20,6,Sigmoid,0.01446478720754385,0.015754006803035736,4096,5
0.01,1e-07,True,8,6,Sigmoid,0.012159142643213272,0.01593223214149475,4096,3
0.01,1e-06,True,8,24,Sigmoid,0.008972235955297947,0.015954213216900826,1024,5
0.01,1e-05,True,8,12,Sigmoid,0.007311688736081123,0.015956830233335495,1024,2
0.01,0.0001,True,16,24,Sigmoid,0.014159067533910275,0.015966739505529404,8192,24
0.01,0.0001,True,12,6,Sigmoid,0.015924539417028427,0.016001742333173752,1024,1
0.01,1e-07,True,8,6,Sigmoid,0.00841339398175478,0.016114791855216026,1024,1
0.01,1e-07,True,16,12,Sigmoid,0.008372795768082142,0.016176439821720123,512,2
0.01,1e-07,True,12,12,Sigmoid,0.011738348752260208,0.01617739349603653,1024,2
0.01,0.0001,True,16,12,Sigmoid,0.017179526388645172,0.016200777143239975,2048,5
0.01,1e-06,True,12,6,Sigmoid,0.013631682842969894,0.016298994421958923,4096,3
0.001,1e-06,True,16,6,Sigmoid,0.0138718131929636,0.01630077138543129,4096,4
0.001,0.0001,True,16,6,Sigmoid,0.014356529340147972,0.016307201236486435,4096,4
0.01,1e-06,True,12,24,Sigmoid,0.013185454532504082,0.016325902193784714,2048,9
0.01,0.0001,True,12,12,Sigmoid,0.011048215441405773,0.016393844038248062,512,2
0.001,1e-06,True,16,6,Sigmoid,0.011464400216937065,0.016452623531222343,1024,1
0.001,1e-05,True,20,6,Sigmoid,0.01361040584743023,0.016520842909812927,8192,8
0.01,0.0001,True,16,12,Sigmoid,0.013617395423352718,0.016574755311012268,512,2
0.01,1e-07,True,20,12,Sigmoid,0.015446718782186508,0.016632869839668274,4096,9
0.01,0.0001,True,12,24,Sigmoid,0.011924423277378082,0.016644559800624847,2048,9
0.01,1e-06,True,12,12,Sigmoid,0.016901647672057152,0.016690123826265335,8192,13
0.01,1e-05,True,16,6,Sigmoid,0.0135026965290308,0.01670079492032528,512,1
0.01,1e-05,True,20,12,Sigmoid,0.015499867498874664,0.016764018684625626,2048,6
0.001,1e-07,True,20,6,Sigmoid,0.009791603311896324,0.01686779409646988,1024,1
0.01,1e-06,True,20,24,Sigmoid,0.010627223178744316,0.016873152926564217,4096,20
0.01,1e-06,True,12,6,Sigmoid,0.005980124231427908,0.016918405890464783,256,1
0.01,1e-05,True,20,24,Sigmoid,0.007470450829714537,0.016933877021074295,1024,8
0.01,1e-07,True,8,12,Sigmoid,0.008896613493561745,0.017001844942569733,512,2
0.001,1e-06,True,20,6,Sigmoid,0.0158038679510355,0.017009522765874863,8192,8
0.01,1e-05,True,20,12,Sigmoid,0.016079062595963478,0.01705973781645298,4096,9
0.001,0.0001,True,20,24,Sigmoid,0.015339378267526627,0.01712467521429062,8192,33
0.01,1e-06,True,12,24,Sigmoid,0.01811380870640278,0.017125191166996956,4096,14
0.001,1e-06,True,16,12,Sigmoid,0.015506491996347904,0.017190899699926376,4096,8
0.01,1e-07,True,16,12,Sigmoid,0.011420962400734425,0.01719607785344124,2048,5
0.01,0.0001,True,20,12,Sigmoid,0.01478500571101904,0.017319414764642715,8192,17
0.01,1e-07,True,12,24,Sigmoid,0.0093328095972538,0.01731964945793152,2048,9
0.001,1e-05,True,20,6,Sigmoid,0.015097925439476967,0.017375225201249123,4096,5
0.001,1e-06,True,20,6,Sigmoid,0.01168415043503046,0.01748606190085411,1024,1
0.001,1e-06,True,16,6,Sigmoid,0.01690019480884075,0.017624933272600174,8192,6
0.01,1e-07,True,20,24,Sigmoid,0.013488074764609337,0.017648685723543167,8192,33
0.01,1e-05,True,12,24,Sigmoid,0.010423575527966022,0.017657620832324028,2048,9
0.001,1e-07,True,12,6,Sigmoid,0.015206308104097843,0.01766912452876568,2048,2
0.001,0.0001,True,20,6,Sigmoid,0.014143052510917187,0.017689477652311325,2048,3
0.01,1e-07,True,8,12,Sigmoid,0.013753855600953102,0.017704220488667488,8192,10
0.001,1e-07,True,16,6,Sigmoid,0.014346613548696041,0.01774478517472744,2048,2
0.01,1e-07,True,20,24,Sigmoid,0.008764641359448433,0.017781883478164673,2048,12
0.01,1e-06,True,16,24,Sigmoid,0.012651829048991203,0.017972081899642944,4096,16
0.001,1e-05,True,20,6,Sigmoid,0.015090356580913067,0.017979368567466736,2048,3
0.01,1e-05,True,20,24,Sigmoid,0.01276303268969059,0.01801309734582901,4096,19
0.01,1e-06,True,8,12,Sigmoid,0.00819593109190464,0.018027188256382942,2048,4
0.001,1e-05,True,16,6,Sigmoid,0.012802191078662872,0.018114890903234482,1024,1
0.01,1e-05,True,12,24,Sigmoid,0.010650817304849625,0.01814616471529007,1024,6
0.001,1e-06,True,20,6,Sigmoid,0.014947602525353432,0.018153659999370575,2048,3
0.01,1e-05,True,16,6,Sigmoid,0.006118260324001312,0.018170109018683434,256,1
0.01,0.0001,True,20,12,Sigmoid,0.017437268048524857,0.01835109293460846,1024,3
0.001,1e-07,True,16,6,Sigmoid,0.015853526070713997,0.018488433212041855,4096,4
0.01,1e-06,True,20,12,Sigmoid,0.01562562584877014,0.018499676138162613,2048,5
0.01,0.0001,True,12,24,Sigmoid,0.010169047862291336,0.01871516928076744,512,5
0.001,1e-06,True,20,12,Sigmoid,0.01614546775817871,0.018720917403697968,8192,17
0.01,0.0001,True,16,6,Sigmoid,0.01454896666109562,0.018756326287984848,512,1
0.01,1e-05,True,20,12,Sigmoid,0.015556719154119492,0.018911629915237427,1024,3
0.001,0.0001,True,20,12,Sigmoid,0.017440585419535637,0.018937241286039352,4096,9
0.01,1e-06,True,16,6,Sigmoid,0.006195190362632275,0.0192580483853817,256,1
0.01,0.0001,True,8,6,Sigmoid,0.017447996884584427,0.019308682531118393,4096,3
0.001,1e-06,True,8,12,Sigmoid,0.017457373440265656,0.019475813955068588,4096,5
0.01,0.0001,True,16,12,Sigmoid,0.02000759169459343,0.019480671733617783,8192,13
0.01,1e-06,True,12,12,Sigmoid,0.014375150203704834,0.019490409642457962,1024,2
0.001,1e-06,True,16,6,Sigmoid,0.015346337109804153,0.019534584134817123,2048,2
0.01,1e-06,True,8,12,Sigmoid,0.011941228061914444,0.01956472173333168,512,2
0.01,0.0001,True,12,24,Sigmoid,0.012462366372346878,0.01960819400846958,1024,6
0.001,1e-06,True,12,12,Sigmoid,0.01846100576221943,0.019637778401374817,8192,13
0.01,0.0001,True,20,24,Sigmoid,0.017366038635373116,0.019699200987815857,8192,33
0.01,1e-06,True,8,6,Sigmoid,0.012607437558472157,0.01971646212041378,512,1
0.01,1e-06,True,20,12,Sigmoid,0.010217039845883846,0.01974440924823284,512,3
0.01,0.0001,True,12,6,Sigmoid,0.006989926099777222,0.01981388032436371,256,1
0.01,0.0001,True,8,12,Sigmoid,0.019469738006591797,0.019826039671897888,1024,918
0.01,0.0001,True,8,24,Sigmoid,0.018425730988383293,0.019832998514175415,4096,11
0.01,1e-06,True,8,6,Sigmoid,0.006306733004748821,0.01983959972858429,256,1
0.001,1e-07,True,16,6,Sigmoid,0.0121073629707098,0.01995863765478134,1024,1
0.001,1e-06,True,12,12,Sigmoid,0.01750669814646244,0.019990406930446625,4096,7
0.001,1e-07,True,16,24,Sigmoid,0.01772918924689293,0.020034264773130417,8192,25
0.001,0.0001,True,20,6,Sigmoid,0.014913582243025303,0.020051658153533936,1024,1
0.01,1e-07,True,8,24,Sigmoid,0.012780383229255676,0.020159948617219925,4096,11
0.01,1e-06,True,12,24,Sigmoid,0.013830511830747128,0.02022567391395569,8192,25
0.01,1e-05,True,20,12,Sigmoid,0.016157174482941628,0.020375199615955353,512,3
0.01,0.0001,True,20,6,Sigmoid,0.009826309978961945,0.02039450779557228,256,1
0.001,0.0001,True,20,12,Sigmoid,0.01780162751674652,0.020414097234606743,8192,16
0.001,0.0001,True,16,6,Sigmoid,0.018029527738690376,0.020618902519345284,2048,2
0.01,1e-06,True,20,24,Sigmoid,0.020203374326229095,0.02077162079513073,8192,34
0.01,0.0001,True,20,24,Sigmoid,0.019213203340768814,0.02095199003815651,2048,12
0.001,0.0001,True,20,12,Sigmoid,0.01182708702981472,0.021011831238865852,2048,6
0.01,0.0001,True,16,12,Sigmoid,0.00847528874874115,0.021025484427809715,256,2
0.01,1e-06,True,16,24,Sigmoid,0.008048705756664276,0.021089699119329453,1024,6
0.001,1e-07,True,20,6,Sigmoid,0.018309757113456726,0.021121598780155182,8192,9
0.01,0.0001,True,12,24,Sigmoid,0.019947532564401627,0.02112617902457714,8192,24
0.001,1e-07,True,20,12,Sigmoid,0.016490384936332703,0.021131878718733788,4096,9
0.01,1e-07,True,16,24,Sigmoid,0.0065186507999897,0.02115669846534729,512,4
0.01,1e-07,True,20,12,Sigmoid,0.01024443469941616,0.02124740369617939,512,3
0.001,0.0001,True,12,6,Sigmoid,0.01889103092253208,0.021357055753469467,8192,6
0.001,1e-07,True,20,24,Sigmoid,0.016285859048366547,0.021602295339107513,4096,21
0.01,0.0001,True,16,24,Sigmoid,0.020369216799736023,0.02174859493970871,2048,10
0.001,0.0001,True,20,24,Sigmoid,0.015411948785185814,0.021790288388729095,4096,21
0.01,1e-06,True,8,24,Sigmoid,0.017704738304018974,0.0218124408274889,2048,8
0.001,1e-06,True,20,24,Sigmoid,0.02000485546886921,0.021842889487743378,8192,963
0.01,1e-06,True,8,6,Sigmoid,0.02364816516637802,0.022016741335392,1024,1
0.001,1e-05,True,20,6,Sigmoid,0.013827020302414894,0.022031810134649277,1024,1
0.01,1e-05,True,12,24,Sigmoid,0.017837077379226685,0.022044382989406586,8192,24
0.01,1e-05,True,8,24,Sigmoid,0.016532689332962036,0.022134067490696907,1024,5
0.001,1e-07,True,20,12,Sigmoid,0.020993301644921303,0.022152017802000046,8192,17
0.001,0.0001,True,16,6,Sigmoid,0.019569195806980133,0.02224697917699814,8192,6
0.01,1e-07,True,20,24,Sigmoid,0.009683582931756973,0.022408494725823402,512,5
0.01,1e-05,True,16,24,Sigmoid,0.019506599754095078,0.02258986234664917,4096,16
0.001,1e-06,True,20,24,Sigmoid,0.014061540365219116,0.02260402962565422,2048,12
0.001,1e-05,True,12,6,Sigmoid,0.019189242273569107,0.022656746208667755,8192,6
0.001,1e-07,True,20,24,Sigmoid,0.01997092179954052,0.022677015513181686,8192,21
0.001,1e-07,True,12,24,Sigmoid,0.021508120000362396,0.022906038910150528,8192,24
0.001,1e-05,True,12,6,Sigmoid,0.018083110451698303,0.02301950938999653,1024,1
0.01,1e-06,True,20,6,Sigmoid,0.006131893489509821,0.023063482716679573,256,1
0.001,1e-05,True,8,6,Sigmoid,0.020739495754241943,0.023404931649565697,1024,1
0.01,1e-07,True,8,6,Sigmoid,0.008229078724980354,0.023470845073461533,256,1
0.01,1e-05,True,8,6,Sigmoid,0.008757139556109905,0.023611566051840782,256,1
0.01,1e-07,True,12,6,Sigmoid,0.006078062113374472,0.023635083809494972,256,1
0.001,1e-06,True,20,12,Sigmoid,0.017872685566544533,0.023669296875596046,2048,6
0.01,1e-06,True,8,24,Sigmoid,0.01255674660205841,0.02371043898165226,512,151
0.001,1e-07,True,20,12,Sigmoid,0.017724988982081413,0.02373523823916912,2048,6
0.01,0.0001,True,16,12,Sigmoid,0.02259264513850212,0.02378769777715206,4096,8
0.01,1e-05,True,20,6,Sigmoid,0.0074591003358364105,0.023804979398846626,256,1
0.01,1e-07,True,16,6,Sigmoid,0.007469105068594217,0.023906387388706207,256,1
0.001,1e-06,True,8,24,Sigmoid,0.021695967763662338,0.023966483771800995,4096,11
0.01,1e-05,True,16,24,Sigmoid,0.011369705200195312,0.024041881784796715,512,4
0.01,1e-06,True,4,6,Sigmoid,0.023411903530359268,0.024048857390880585,8192,4
0.01,1e-07,True,8,24,Sigmoid,0.020640304312109947,0.024063218384981155,1024,5
0.01,1e-07,True,8,24,Sigmoid,0.02089572325348854,0.02408621646463871,8192,19
0.01,1e-07,True,20,24,Sigmoid,0.026402611285448074,0.024140750989317894,4096,20
0.001,1e-06,True,20,24,Sigmoid,0.019616514444351196,0.024230703711509705,4096,21
0.01,0.0001,True,20,6,Sigmoid,0.02364715002477169,0.024252623319625854,4096,5
0.01,0.0001,True,8,24,Sigmoid,0.02451324090361595,0.024276021867990494,8192,19
0.001,1e-07,True,20,6,Sigmoid,0.021688837558031082,0.024304531514644623,4096,5
0.001,1e-07,True,8,12,Sigmoid,0.022946752607822418,0.024509813636541367,4096,6
0.01,0.0001,True,12,12,Sigmoid,0.02387850359082222,0.024549491703510284,2048,5
0.01,1e-07,True,4,12,Sigmoid,0.023326992988586426,0.024570055305957794,8192,7
0.001,0.0001,True,16,6,Sigmoid,0.016829319298267365,0.024619493633508682,1024,1
0.01,0.0001,True,12,24,Sigmoid,0.020082196220755577,0.024970436468720436,4096,15
0.01,0.0001,True,4,6,Sigmoid,0.02434297278523445,0.024985728785395622,8192,4
0.001,1e-06,True,12,6,Sigmoid,0.022360574454069138,0.02499105967581272,8192,6
0.001,1e-05,True,20,12,Sigmoid,0.023346558213233948,0.025037074461579323,8192,17
0.001,0.0001,True,12,6,Sigmoid,0.020618116483092308,0.02508017234504223,2048,2
0.01,1e-05,True,8,12,Sigmoid,0.020343618467450142,0.025138715282082558,8192,10
0.01,0.0001,True,4,6,Sigmoid,0.025079721584916115,0.02514715865254402,4096,2
0.001,1e-07,True,16,12,Sigmoid,0.025833461433649063,0.025178126990795135,8192,13
0.01,0.0001,True,4,12,Sigmoid,0.023170005530118942,0.02521374449133873,1024,2
0.01,0.0001,True,4,12,Sigmoid,0.023955874145030975,0.02529747225344181,8192,7
0.01,1e-06,True,16,12,Sigmoid,0.023065881803631783,0.02536560781300068,4096,8
0.001,1e-07,True,8,6,Sigmoid,0.021106712520122528,0.02541421726346016,8192,5
0.01,1e-07,True,20,24,Sigmoid,0.020778348669409752,0.02544606849551201,1024,8
0.01,1e-06,True,16,24,Sigmoid,0.009638531133532524,0.025491809472441673,512,4
0.01,1e-07,True,20,6,Sigmoid,0.005724989343434572,0.025545984506607056,256,1
0.001,1e-05,True,16,6,Sigmoid,0.011481057852506638,0.025594014674425125,512,1
0.001,1e-07,True,20,6,Sigmoid,0.020045718178153038,0.025753706693649292,2048,3
0.01,0.0001,True,8,12,Sigmoid,0.021617528051137924,0.025768661871552467,512,2
0.001,1e-07,True,12,6,Sigmoid,0.015476908534765244,0.02581642009317875,512,1
0.001,1e-06,True,12,6,Sigmoid,0.021731121465563774,0.025909341871738434,4096,3
0.01,1e-05,True,4,12,Sigmoid,0.023707851767539978,0.02597508206963539,8192,7
0.01,1e-05,True,4,24,Sigmoid,0.024237792938947678,0.02612428553402424,8192,15
0.01,0.0001,True,4,6,Sigmoid,0.024925362318754196,0.026126263663172722,2048,2
0.01,1e-05,True,8,24,Sigmoid,0.01867593079805374,0.026177510619163513,512,4
0.001,1e-06,True,20,12,Sigmoid,0.019606074318289757,0.026178330183029175,4096,9
0.01,0.0001,True,4,12,Sigmoid,0.024546071887016296,0.026325836777687073,2048,3
0.001,1e-05,True,16,12,Sigmoid,0.021892594173550606,0.026339178904891014,4096,8
0.01,1e-07,True,16,12,Sigmoid,0.006807721685618162,0.0266123004257679,256,2
0.001,0.0001,True,12,12,Sigmoid,0.021555393934249878,0.026904920116066933,2048,5
0.01,0.0001,True,16,6,Sigmoid,0.019622616469860077,0.027037618681788445,256,1
0.001,1e-07,True,20,12,Sigmoid,0.020130440592765808,0.027047311887145042,1024,3
0.01,1e-05,True,16,12,Sigmoid,0.014251566492021084,0.027048643678426743,256,2
0.01,1e-06,True,4,6,Sigmoid,0.025942213833332062,0.027081307023763657,4096,2
0.001,1e-07,True,12,12,Sigmoid,0.021703608334064484,0.02716042660176754,2048,5
