learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,20,12,Sigmoid,0.010935595259070396,0.014031834900379181,4096,3
0.01,1e-07,True,12,12,Sigmoid,0.011844946071505547,0.014054936356842518,4096,2
0.01,1e-05,True,12,6,Sigmoid,0.010416945442557335,0.01415407843887806,1024,0
0.01,1e-07,True,12,6,Sigmoid,0.010793297551572323,0.014238156378269196,1024,0
0.01,1e-06,True,20,24,Sigmoid,0.011184951290488243,0.014242869801819324,4096,6
0.01,0.0001,True,8,6,Sigmoid,0.011100550182163715,0.014383425936102867,512,0
0.01,1e-06,True,12,12,Sigmoid,0.01337397936731577,0.014450905844569206,8192,4
0.01,1e-07,True,20,6,Sigmoid,0.013684588484466076,0.01454237848520279,4096,1
0.01,1e-05,True,16,24,Sigmoid,0.011130521073937416,0.014810826629400253,8192,8
0.01,1e-07,True,8,6,Sigmoid,0.009638898074626923,0.014884688891470432,512,0
0.01,1e-05,True,20,6,Sigmoid,0.01429608091711998,0.014922421425580978,2048,1
0.01,1e-05,True,20,12,Sigmoid,0.013593664392828941,0.01494827214628458,4096,3
0.01,0.0001,True,12,6,Sigmoid,0.01036011427640915,0.014959310181438923,1024,0
0.01,1e-05,True,16,6,Sigmoid,0.011613840237259865,0.014972347766160965,2048,1
0.01,1e-05,True,12,6,Sigmoid,0.012966032139956951,0.014985141344368458,8192,2
0.01,1e-07,True,12,6,Sigmoid,0.009806391783058643,0.015275444835424423,512,0
0.01,0.0001,True,12,12,Sigmoid,0.013577373698353767,0.01528057549148798,4096,2
0.01,1e-05,True,20,12,Sigmoid,0.010544165037572384,0.015315829776227474,1024,1
0.01,1e-06,True,8,6,Sigmoid,0.011417796835303307,0.015362497419118881,2048,0
0.01,1e-07,True,20,12,Sigmoid,0.012638718821108341,0.015411414206027985,4096,3
0.01,1e-07,True,20,24,Sigmoid,0.012223388068377972,0.015433312393724918,8192,10
0.01,1e-06,True,8,12,Sigmoid,0.016293803229928017,0.015494978055357933,8192,3
0.01,1e-07,True,16,12,Sigmoid,0.013348603621125221,0.015511961653828621,4096,2
0.01,1e-07,True,20,6,Sigmoid,0.015771014615893364,0.015519395470619202,2048,1
0.01,1e-05,True,20,12,Sigmoid,0.013699913397431374,0.01552770845592022,2048,2
0.01,1e-05,True,16,24,Sigmoid,0.012664350681006908,0.015532990917563438,2048,3
0.01,1e-07,True,16,12,Sigmoid,0.011126641184091568,0.015608550049364567,1024,1
0.01,1e-05,True,12,12,Sigmoid,0.012419674545526505,0.015904704108834267,2048,1
0.01,1e-06,True,8,24,Sigmoid,0.01472635567188263,0.015934614464640617,8192,6
0.01,0.0001,True,12,6,Sigmoid,0.01418332289904356,0.01597589999437332,512,0
0.01,1e-05,True,12,6,Sigmoid,0.012109952047467232,0.016039375215768814,2048,1
0.01,1e-07,True,16,6,Sigmoid,0.012773558497428894,0.01610013283789158,2048,1
0.01,1e-06,True,16,12,Sigmoid,0.011467479169368744,0.016184797510504723,1024,1
0.01,1e-05,True,8,6,Sigmoid,0.01250896044075489,0.016539091244339943,1024,0
0.01,1e-05,True,16,6,Sigmoid,0.015005823224782944,0.016555022448301315,1024,0
0.01,1e-07,True,16,24,Sigmoid,0.01318989135324955,0.016590233892202377,4096,5
0.01,0.0001,True,16,12,Sigmoid,0.015993215143680573,0.016615577042102814,4096,2
0.01,1e-07,True,20,12,Sigmoid,0.012289091944694519,0.016615981236100197,2048,2
0.01,1e-07,True,16,24,Sigmoid,0.008589070290327072,0.01665796898305416,1024,3
0.01,1e-06,True,12,12,Sigmoid,0.01094849407672882,0.016661331057548523,1024,1
0.01,1e-06,True,20,6,Sigmoid,0.01056714914739132,0.01667099818587303,512,0
0.01,1e-07,True,12,12,Sigmoid,0.012071550823748112,0.016729889437556267,2048,1
0.01,1e-06,True,20,24,Sigmoid,0.011718261986970901,0.01677480712532997,2048,4
0.01,0.0001,True,12,12,Sigmoid,0.014439946040511131,0.016840482130646706,2048,1
0.01,1e-07,True,20,6,Sigmoid,0.010502585209906101,0.017097940668463707,512,0
0.01,1e-06,True,8,6,Sigmoid,0.019219471141695976,0.017174020409584045,1024,0
0.01,0.0001,True,8,6,Sigmoid,0.011560208164155483,0.01727946288883686,8192,1
0.01,0.0001,True,20,24,Sigmoid,0.01572350040078163,0.017332982271909714,4096,6
0.01,1e-06,True,20,6,Sigmoid,0.017432214692234993,0.01747088134288788,4096,1
0.01,0.0001,True,16,6,Sigmoid,0.013512780889868736,0.01755078136920929,512,0
0.01,1e-06,True,12,6,Sigmoid,0.015560038387775421,0.0175641942769289,4096,1
0.01,1e-06,True,16,6,Sigmoid,0.011458058841526508,0.017588309943675995,512,0
0.01,1e-05,True,8,6,Sigmoid,0.01762915775179863,0.01775781437754631,8192,1
0.01,0.0001,True,16,6,Sigmoid,0.015011388808488846,0.017769038677215576,2048,1
0.01,1e-05,True,16,6,Sigmoid,0.015363849699497223,0.017939291894435883,4096,1
0.01,1e-07,True,16,6,Sigmoid,0.016449453309178352,0.01795366033911705,8192,2
0.01,1e-07,True,20,12,Sigmoid,0.012167274951934814,0.01805303990840912,1024,1
0.01,1e-05,True,16,12,Sigmoid,0.017825083807110786,0.018125120550394058,8192,4
0.01,1e-06,True,8,6,Sigmoid,0.017834365367889404,0.018129821866750717,8192,1
0.01,1e-07,True,20,24,Sigmoid,0.01588747836649418,0.01824064552783966,4096,6
0.01,1e-06,True,16,12,Sigmoid,0.015839800238609314,0.01826603338122368,2048,2
0.01,0.0001,True,8,12,Sigmoid,0.018178686499595642,0.018334319815039635,2048,1
0.01,1e-05,True,20,24,Sigmoid,0.01603403128683567,0.018346797674894333,8192,11
0.01,0.0001,True,20,12,Sigmoid,0.01755373738706112,0.01850013993680477,4096,3
0.01,0.0001,True,12,12,Sigmoid,0.013607322238385677,0.018679851666092873,1024,1
0.01,1e-07,True,16,6,Sigmoid,0.015549571253359318,0.018723879009485245,1024,0
0.01,0.0001,True,16,24,Sigmoid,0.01569945365190506,0.018728576600551605,2048,3
0.01,0.0001,True,16,24,Sigmoid,0.015725240111351013,0.01901877298951149,4096,5
0.01,1e-05,True,16,6,Sigmoid,0.01164766401052475,0.01909683272242546,512,0
0.01,1e-07,True,16,6,Sigmoid,0.012118741869926453,0.019192300736904144,512,0
0.01,0.0001,True,20,24,Sigmoid,0.01955214887857437,0.019219782203435898,2048,4
0.01,1e-07,True,8,24,Sigmoid,0.01604735106229782,0.01932147517800331,4096,4
0.01,1e-05,True,16,12,Sigmoid,0.008842443116009235,0.019341181963682175,512,1
0.01,1e-06,True,8,12,Sigmoid,0.018053241074085236,0.01934257708489895,4096,2
0.01,1e-06,True,20,12,Sigmoid,0.014495281502604485,0.019383497536182404,2048,2
0.01,0.0001,True,12,24,Sigmoid,0.017205802723765373,0.01942121982574463,2048,3
0.01,0.0001,True,16,12,Sigmoid,0.015153777785599232,0.019504830241203308,1024,1
0.01,1e-05,True,12,12,Sigmoid,0.009772812947630882,0.019624562934041023,512,1
0.01,1e-06,True,16,24,Sigmoid,0.01775066740810871,0.019691187888383865,4096,5
0.01,1e-05,True,8,12,Sigmoid,0.017448116093873978,0.019712530076503754,4096,2
0.01,0.0001,True,16,6,Sigmoid,0.010835541412234306,0.019755922257900238,256,0
0.01,1e-06,True,12,24,Sigmoid,0.015177917666733265,0.019867317751049995,2048,3
0.01,1e-05,True,12,24,Sigmoid,0.016962502151727676,0.020085236057639122,8192,7
0.01,1e-05,True,12,12,Sigmoid,0.016811367124319077,0.020139111205935478,8192,3
0.01,0.0001,True,12,6,Sigmoid,0.01324800867587328,0.02014419250190258,256,0
0.01,1e-07,True,12,12,Sigmoid,0.018012655898928642,0.02018265798687935,8192,4
0.01,1e-07,True,8,12,Sigmoid,0.019022667780518532,0.020508699119091034,4096,2
0.01,0.0001,True,20,6,Sigmoid,0.02079443261027336,0.02062116377055645,512,0
0.01,1e-06,True,8,12,Sigmoid,0.013315493240952492,0.02062484435737133,2048,1
0.01,1e-07,True,20,24,Sigmoid,0.017729004845023155,0.020773135125637054,2048,4
0.01,1e-05,True,8,24,Sigmoid,0.019907470792531967,0.020846156403422356,4096,4
0.01,1e-05,True,12,12,Sigmoid,0.018947206437587738,0.020867690443992615,4096,2
0.01,1e-05,True,12,6,Sigmoid,0.017487594857811928,0.020915810018777847,512,0
0.01,1e-07,True,12,24,Sigmoid,0.01569829322397709,0.021019166335463524,2048,4
0.01,1e-06,True,16,6,Sigmoid,0.018918801099061966,0.021027931943535805,8192,2
0.01,0.0001,True,16,12,Sigmoid,0.015732966363430023,0.02108713798224926,512,1
0.01,1e-07,True,8,6,Sigmoid,0.017398647964000702,0.021090686321258545,8192,1
0.01,1e-06,True,12,24,Sigmoid,0.018997687846422195,0.021090909838676453,8192,7
0.01,1e-06,True,20,12,Sigmoid,0.01001754030585289,0.02121022716164589,512,1
0.01,1e-05,True,12,12,Sigmoid,0.01704869419336319,0.021316412836313248,1024,1
0.01,1e-06,True,20,24,Sigmoid,0.013368351384997368,0.021348020061850548,1024,3
0.01,1e-06,True,16,12,Sigmoid,0.018603116273880005,0.021413423120975494,8192,4
0.01,0.0001,True,8,6,Sigmoid,0.01671891286969185,0.02147335186600685,1024,0
0.01,1e-07,True,8,12,Sigmoid,0.0193049106746912,0.021483376622200012,2048,1
0.01,1e-05,True,20,24,Sigmoid,0.014125082641839981,0.021510528400540352,2048,414
0.01,1e-06,True,8,6,Sigmoid,0.016233760863542557,0.02155895158648491,512,0
0.01,1e-06,True,16,6,Sigmoid,0.019215846434235573,0.021563820540905,1024,0
0.01,1e-05,True,8,12,Sigmoid,0.02045467123389244,0.021642711013555527,8192,3
0.01,0.0001,True,20,6,Sigmoid,0.011036372743546963,0.021830718964338303,256,0
0.01,0.0001,True,20,12,Sigmoid,0.020659787580370903,0.021933598443865776,8192,5
0.01,1e-06,True,8,6,Sigmoid,0.020882640033960342,0.022049792110919952,4096,1
0.01,1e-06,True,20,12,Sigmoid,0.01982841268181801,0.022110529243946075,8192,5
0.01,1e-07,True,8,6,Sigmoid,0.02189548686146736,0.022217992693185806,4096,1
0.01,1e-07,True,16,12,Sigmoid,0.012687444686889648,0.022277753800153732,512,1
0.01,1e-05,True,20,24,Sigmoid,0.019240915775299072,0.022539328783750534,4096,6
0.01,1e-05,True,12,24,Sigmoid,0.016573766246438026,0.022601831704378128,2048,3
0.01,0.0001,True,12,12,Sigmoid,0.01677999459207058,0.02283436991274357,512,1
0.01,0.0001,True,20,24,Sigmoid,0.013889433816075325,0.022883273661136627,512,3
0.01,1e-06,True,16,6,Sigmoid,0.019445117563009262,0.02304450049996376,2048,1
0.01,1e-06,True,20,6,Sigmoid,0.005564933177083731,0.023147759959101677,256,0
0.01,1e-05,True,8,6,Sigmoid,0.01114453561604023,0.023252155631780624,256,0
0.01,0.0001,True,12,12,Sigmoid,0.02095191925764084,0.023256007581949234,8192,4
0.01,1e-05,True,8,12,Sigmoid,0.020733993500471115,0.023304520174860954,1024,1
0.01,1e-07,True,12,24,Sigmoid,0.01692514680325985,0.023523854091763496,4096,4
0.01,0.0001,True,20,6,Sigmoid,0.022851618006825447,0.023541521281003952,4096,1
0.001,1e-07,True,20,6,Sigmoid,0.02297011762857437,0.023561209440231323,8192,40
0.01,1e-05,True,16,24,Sigmoid,0.017871910706162453,0.024014724418520927,1024,3
0.01,0.0001,True,16,12,Sigmoid,0.02287277765572071,0.024112796410918236,2048,2
0.01,1e-07,True,8,24,Sigmoid,0.02043312042951584,0.024195577949285507,2048,3
0.01,1e-06,True,20,12,Sigmoid,0.020998220890760422,0.02423025667667389,1024,1
0.01,1e-07,True,20,6,Sigmoid,0.022819075733423233,0.02429087460041046,1024,0
0.01,1e-06,True,16,24,Sigmoid,0.01737496256828308,0.024327974766492844,1024,3
0.01,1e-05,True,16,6,Sigmoid,0.012009106576442719,0.02461269311606884,256,0
0.01,1e-07,True,8,12,Sigmoid,0.018230123445391655,0.024620868265628815,1024,1
0.01,0.0001,True,8,12,Sigmoid,0.021603791043162346,0.024644415825605392,8192,3
0.01,0.0001,True,8,6,Sigmoid,0.021573035046458244,0.024647437036037445,2048,0
0.01,1e-07,True,20,24,Sigmoid,0.019269108772277832,0.024839557707309723,1024,3
0.01,1e-06,True,8,24,Sigmoid,0.018598247319459915,0.025059081614017487,1024,2
0.01,1e-05,True,20,6,Sigmoid,0.020920855924487114,0.02506262995302677,512,0
0.01,1e-05,True,20,12,Sigmoid,0.0246124230325222,0.025166507810354233,8192,5
0.01,1e-06,True,8,24,Sigmoid,0.021253613755106926,0.02528696320950985,2048,3
0.01,1e-06,True,12,24,Sigmoid,0.015565810725092888,0.025477509945631027,1024,3
0.01,1e-05,True,20,6,Sigmoid,0.010564036667346954,0.025702793151140213,256,0
0.001,0.0001,True,20,6,Sigmoid,0.02273535169661045,0.025850355625152588,2048,1
0.01,1e-06,True,8,24,Sigmoid,0.018987508490681648,0.02586934342980385,4096,4
0.01,1e-05,True,20,12,Sigmoid,0.015608108602464199,0.025881793349981308,512,1
0.01,1e-06,True,20,6,Sigmoid,0.025364950299263,0.02598324418067932,2048,1
0.01,1e-06,True,12,12,Sigmoid,0.020285461097955704,0.026371486485004425,2048,1
0.01,0.0001,True,16,6,Sigmoid,0.023233909159898758,0.026456909254193306,8192,2
0.01,1e-07,True,8,6,Sigmoid,0.022580930963158607,0.0268106646835804,1024,0
0.01,1e-06,True,8,12,Sigmoid,0.013963255099952221,0.026979397982358932,512,1
0.01,1e-07,True,12,6,Sigmoid,0.009550873190164566,0.02705366723239422,256,0
0.01,0.0001,True,16,12,Sigmoid,0.0259659755975008,0.027120914310216904,8192,4
0.01,1e-06,True,20,24,Sigmoid,0.02338729426264763,0.02716832421720028,8192,11
0.01,1e-06,True,12,6,Sigmoid,0.023779969662427902,0.027252987027168274,1024,0
0.001,0.0001,True,20,6,Sigmoid,0.026656031608581543,0.027460426092147827,8192,2
0.01,1e-06,True,4,6,Sigmoid,0.026250483468174934,0.027506530284881592,8192,1
0.01,0.0001,True,8,12,Sigmoid,0.019496630877256393,0.027718206867575645,1024,1
0.001,1e-07,True,20,12,Sigmoid,0.026242481544613838,0.027950067073106766,8192,5
0.01,1e-07,True,12,24,Sigmoid,0.025339726358652115,0.028044013306498528,8192,7
0.01,1e-05,True,4,12,Sigmoid,0.027719413861632347,0.028250154107809067,8192,2
0.001,0.0001,True,16,6,Sigmoid,0.02684195339679718,0.028573578223586082,2048,1
0.01,1e-07,True,20,6,Sigmoid,0.010452822782099247,0.028608515858650208,256,0
0.01,1e-07,True,8,24,Sigmoid,0.018950192257761955,0.028621211647987366,1024,2
0.01,1e-06,True,4,6,Sigmoid,0.026546260342001915,0.028668135404586792,2048,1
0.001,1e-05,True,20,6,Sigmoid,0.02752261608839035,0.02869444340467453,4096,1
0.01,1e-07,True,16,6,Sigmoid,0.007902096956968307,0.028707247227430344,256,0
0.001,0.0001,True,20,6,Sigmoid,0.02744457498192787,0.028818270191550255,4096,1
0.01,1e-05,True,4,6,Sigmoid,0.02399466559290886,0.029011409729719162,512,0
0.01,0.0001,True,8,6,Sigmoid,0.017358139157295227,0.029015546664595604,256,0
0.01,1e-07,True,8,6,Sigmoid,0.014690850861370564,0.029139932245016098,256,0
0.01,0.0001,True,8,12,Sigmoid,0.02868422120809555,0.029472557827830315,4096,2
0.01,1e-07,True,20,12,Sigmoid,0.022829271852970123,0.029631204903125763,512,1
0.01,1e-06,True,12,6,Sigmoid,0.02438569813966751,0.029677847400307655,512,0
0.01,1e-06,True,20,6,Sigmoid,0.02666635811328888,0.029689980670809746,1024,0
0.01,1e-07,True,4,12,Sigmoid,0.028295081108808517,0.029739510267972946,4096,1
0.01,1e-06,True,4,12,Sigmoid,0.027883630245923996,0.029824569821357727,1024,1
0.01,1e-06,True,12,6,Sigmoid,0.010113748721778393,0.029874561354517937,256,0
0.01,0.0001,True,8,24,Sigmoid,0.024920491501688957,0.03005148470401764,2048,3
0.01,0.0001,True,8,12,Sigmoid,0.021765584126114845,0.030081892386078835,512,1
0.001,1e-05,True,16,6,Sigmoid,0.02832663245499134,0.030147157609462738,8192,2
0.001,1e-05,True,20,6,Sigmoid,0.02653425745666027,0.030169662088155746,2048,1
0.01,0.0001,True,4,6,Sigmoid,0.030122999101877213,0.030292540788650513,4096,0
0.001,0.0001,True,12,6,Sigmoid,0.029757104814052582,0.03036263771355152,4096,1
0.001,1e-07,True,16,12,Sigmoid,0.028694771230220795,0.030389919877052307,8192,4
0.01,1e-07,True,4,6,Sigmoid,0.02770492434501648,0.03058347851037979,1024,0
0.01,0.0001,True,8,6,Sigmoid,0.026264667510986328,0.03063126653432846,4096,1
0.01,0.0001,True,20,12,Sigmoid,0.015849951654672623,0.03065752424299717,256,1
0.01,1e-06,True,12,12,Sigmoid,0.021876297891139984,0.030715711414813995,512,1
0.01,1e-06,True,12,24,Sigmoid,0.027965612709522247,0.030785560607910156,4096,4
0.001,0.0001,True,20,12,Sigmoid,0.029433723539114,0.031234942376613617,8192,5
0.01,1e-07,True,4,24,Sigmoid,0.030508913099765778,0.031572163105010986,8192,5
0.01,1e-05,True,4,12,Sigmoid,0.029097404330968857,0.031710173934698105,2048,1
0.01,0.0001,True,8,24,Sigmoid,0.029215026646852493,0.03181830421090126,8192,6
0.01,1e-06,True,4,6,Sigmoid,0.029900018125772476,0.03188437223434448,512,0
0.01,1e-07,True,12,24,Sigmoid,0.01435122825205326,0.032010819762945175,512,2
0.01,1e-06,True,8,6,Sigmoid,0.01907859928905964,0.032033614814281464,256,0
0.01,1e-06,True,16,12,Sigmoid,0.02240196242928505,0.03220273181796074,512,1
0.01,1e-05,True,4,6,Sigmoid,0.031116267666220665,0.03227013349533081,8192,1
0.01,1e-07,True,12,24,Sigmoid,0.02273622900247574,0.03238678723573685,1024,3
0.01,1e-05,True,8,6,Sigmoid,0.03272733837366104,0.03244035691022873,2048,0
0.01,0.0001,True,16,24,Sigmoid,0.023069145157933235,0.03246508538722992,512,2
0.01,1e-07,True,12,12,Sigmoid,0.026134246960282326,0.03262839466333389,512,1
0.01,0.0001,True,16,24,Sigmoid,0.0256044939160347,0.03276051953434944,1024,3
0.01,1e-05,True,4,6,Sigmoid,0.028377912938594818,0.032760802656412125,2048,0
0.01,0.0001,True,4,24,Sigmoid,0.031021777540445328,0.03277966007590294,8192,5
0.001,0.0001,True,20,24,Sigmoid,0.030160686001181602,0.03287586569786072,4096,7
0.001,1e-07,True,20,24,Sigmoid,0.029298027977347374,0.03290070965886116,8192,11
0.01,1e-06,True,4,6,Sigmoid,0.02992085926234722,0.03292503207921982,1024,0
0.001,0.0001,True,20,6,Sigmoid,0.020898323506116867,0.03316367417573929,512,0
0.01,1e-05,True,4,6,Sigmoid,0.03218874707818031,0.03341784328222275,4096,0
0.01,1e-05,True,8,6,Sigmoid,0.025566667318344116,0.033441491425037384,512,0
0.01,0.0001,True,16,24,Sigmoid,0.030400360003113747,0.033485859632492065,8192,8
0.01,1e-07,True,4,6,Sigmoid,0.03165560960769653,0.03360126167535782,8192,1
0.01,0.0001,True,4,6,Sigmoid,0.03123629279434681,0.033619340509176254,2048,0
0.01,1e-05,True,8,24,Sigmoid,0.026884594932198524,0.03366249427199364,8192,6
0.01,1e-06,True,4,24,Sigmoid,0.029898066073656082,0.03368616849184036,2048,2
0.01,0.0001,True,12,24,Sigmoid,0.02728981524705887,0.033733222633600235,1024,3
0.01,1e-05,True,4,24,Sigmoid,0.030696315690875053,0.03380287438631058,4096,3
0.001,1e-05,True,20,24,Sigmoid,0.029316360130906105,0.03381244093179703,4096,275
0.01,1e-06,True,8,12,Sigmoid,0.026738446205854416,0.033887386322021484,1024,1
0.01,1e-05,True,12,6,Sigmoid,0.016915172338485718,0.034028369933366776,256,0
0.001,1e-05,True,20,12,Sigmoid,0.02725253440439701,0.034311484545469284,2048,2
0.001,1e-05,True,16,6,Sigmoid,0.03300987184047699,0.03433293104171753,4096,1
0.01,0.0001,True,4,24,Sigmoid,0.032541751861572266,0.034385796636343,4096,3
0.001,1e-06,True,20,6,Sigmoid,0.03168148547410965,0.034404244273900986,2048,1
0.01,1e-05,True,4,24,Sigmoid,0.033253028988838196,0.034655727446079254,8192,5
0.01,1e-05,True,4,6,Sigmoid,0.031342513859272,0.03467681631445885,1024,0
0.01,1e-07,True,4,6,Sigmoid,0.028675803914666176,0.03473374992609024,2048,0
0.01,1e-07,True,8,12,Sigmoid,0.025843998417258263,0.034752629697322845,512,1
0.01,1e-07,True,4,6,Sigmoid,0.03419807553291321,0.03480134904384613,4096,0
0.01,1e-05,True,8,12,Sigmoid,0.028883304446935654,0.03485354781150818,2048,1
0.01,1e-07,True,4,12,Sigmoid,0.023393340408802032,0.03500223532319069,256,0
0.01,1e-07,True,8,12,Sigmoid,0.03185847029089928,0.03502584993839264,8192,3
0.01,1e-06,True,20,24,Sigmoid,0.013284173794090748,0.03511206433176994,512,3
0.001,1e-07,True,20,6,Sigmoid,0.03171393275260925,0.03533264994621277,2048,1
0.01,1e-05,True,16,24,Sigmoid,0.03349167853593826,0.03537920117378235,4096,5
0.001,1e-05,True,20,12,Sigmoid,0.03217998147010803,0.03544241935014725,8192,5
0.001,1e-07,True,12,6,Sigmoid,0.032487209886312485,0.0354984886944294,2048,1
0.01,1e-06,True,16,24,Sigmoid,0.0343528687953949,0.03549903631210327,8192,8
0.01,1e-05,True,4,12,Sigmoid,0.030285228043794632,0.035648807883262634,512,1
0.001,1e-07,True,16,6,Sigmoid,0.034723225980997086,0.035858601331710815,4096,1
0.01,0.0001,True,20,6,Sigmoid,0.008725016377866268,0.035905737429857254,128,0
0.01,1e-07,True,4,12,Sigmoid,0.0312369205057621,0.03596256673336029,2048,1
0.01,1e-05,True,12,24,Sigmoid,0.035977207124233246,0.036109741777181625,4096,4
0.01,1e-07,True,8,12,Sigmoid,0.019078873097896576,0.03611556813120842,256,1
0.01,1e-06,True,4,12,Sigmoid,0.03338881582021713,0.03612449765205383,4096,1
0.001,1e-07,True,16,6,Sigmoid,0.031322695314884186,0.03618345409631729,1024,0
0.01,1e-05,True,8,24,Sigmoid,0.022558368742465973,0.03626997396349907,512,2
0.01,1e-06,True,16,6,Sigmoid,0.014123039320111275,0.03628155589103699,256,0
0.001,1e-07,True,20,6,Sigmoid,0.03373756259679794,0.03635542839765549,4096,1
0.01,0.0001,True,4,6,Sigmoid,0.03341513127088547,0.03652670979499817,8192,1
0.01,1e-06,True,4,24,Sigmoid,0.032400839030742645,0.0366482213139534,1024,2
0.01,0.0001,True,4,12,Sigmoid,0.03294767439365387,0.03666955977678299,2048,1
0.001,1e-06,True,20,12,Sigmoid,0.031863585114479065,0.03671341389417648,2048,2
0.01,1e-06,True,4,12,Sigmoid,0.033882804214954376,0.036889441311359406,2048,1
0.01,0.0001,True,4,24,Sigmoid,0.029462672770023346,0.03690238296985626,1024,2
0.001,0.0001,True,16,6,Sigmoid,0.03616419807076454,0.03740260750055313,4096,1
0.01,1e-07,True,8,6,Sigmoid,0.015954043716192245,0.03757621347904205,128,0
0.001,1e-06,True,20,6,Sigmoid,0.03547176718711853,0.037685543298721313,8192,2
0.01,1e-05,True,16,12,Sigmoid,0.03606914356350899,0.037765949964523315,4096,47
0.01,1e-05,True,16,12,Sigmoid,0.03900820389389992,0.03797227144241333,1024,1
0.01,1e-07,True,8,24,Sigmoid,0.02973981201648712,0.038003109395504,8192,6
0.001,1e-07,True,16,24,Sigmoid,0.03572859242558479,0.03805819898843765,8192,8
0.01,0.0001,True,4,6,Sigmoid,0.029130056500434875,0.03809833526611328,256,0
0.001,1e-06,True,12,6,Sigmoid,0.037053875625133514,0.03811180219054222,8192,2
0.01,1e-06,True,4,6,Sigmoid,0.03672172874212265,0.03815142437815666,4096,0
0.01,0.0001,True,4,12,Sigmoid,0.031215006485581398,0.038236103951931,1024,1
0.01,0.0001,True,8,12,Sigmoid,0.023257896304130554,0.03830013424158096,256,1
0.001,1e-05,True,12,6,Sigmoid,0.03692571446299553,0.0383809432387352,8192,2
0.01,0.0001,True,4,12,Sigmoid,0.036246269941329956,0.03853598237037659,4096,1
0.001,1e-06,True,16,12,Sigmoid,0.03414580225944519,0.03858240693807602,2048,2
0.01,1e-05,True,12,24,Sigmoid,0.02987607568502426,0.038640398532152176,1024,3
0.01,1e-07,True,16,24,Sigmoid,0.023468177765607834,0.03866124153137207,512,2
0.01,1e-06,True,4,24,Sigmoid,0.03707189857959747,0.038978978991508484,4096,3
0.001,0.0001,True,20,12,Sigmoid,0.03688211739063263,0.039180781692266464,4096,3
0.001,1e-05,True,20,12,Sigmoid,0.036924444139003754,0.03933519870042801,4096,3
0.001,1e-05,True,20,6,Sigmoid,0.03745587542653084,0.0393708199262619,8192,2
