learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-07,True,16,12,Sigmoid,0.05807558447122574,0.1440860480070114,1024,5
0.01,0.0001,True,4,12,Sigmoid,0.03455881029367447,0.14425402879714966,1024,4
0.01,1e-05,True,4,12,Sigmoid,0.05591677874326706,0.14520511031150818,1024,4
0.01,1e-07,True,20,6,Sigmoid,0.015442164614796638,0.14603112637996674,512,2
0.01,1e-05,True,20,24,Sigmoid,0.0286750216037035,0.14611580967903137,512,10
0.01,0.0001,True,20,12,Sigmoid,0.04030521586537361,0.14653712511062622,512,5
0.01,0.0001,True,12,6,Sigmoid,0.029768014326691628,0.14724789559841156,1024,3
0.01,1e-07,True,16,12,Sigmoid,0.02379879169166088,0.1476476937532425,512,5
0.01,0.0001,True,12,24,Sigmoid,0.017529994249343872,0.14767003059387207,1024,11
0.01,1e-07,True,12,12,Sigmoid,0.04282011091709137,0.14774809777736664,512,4
0.01,1e-07,True,16,6,Sigmoid,0.013298865407705307,0.14789511263370514,512,2
0.01,1e-05,True,20,6,Sigmoid,0.02073313668370247,0.14833959937095642,1024,3
0.01,1e-06,True,20,12,Sigmoid,0.03665245324373245,0.1485019326210022,1024,6
0.01,0.0001,True,16,6,Sigmoid,0.03274102509021759,0.14955003559589386,512,2
0.01,1e-07,True,16,24,Sigmoid,0.04635767266154289,0.14979887008666992,512,991
0.01,1e-06,True,20,12,Sigmoid,0.02069723978638649,0.1499425768852234,512,5
0.01,1e-05,True,12,24,Sigmoid,0.022835006937384605,0.150002121925354,1024,10
0.01,1e-06,True,20,6,Sigmoid,0.015085959807038307,0.15066614747047424,512,2
0.01,0.0001,True,16,6,Sigmoid,0.020672813057899475,0.1508050113916397,1024,3
0.01,1e-07,True,8,12,Sigmoid,0.049058180302381516,0.15181469917297363,1024,5
0.01,1e-06,True,20,24,Sigmoid,0.019976597279310226,0.15387311577796936,1024,13
0.01,1e-06,True,4,24,Sigmoid,0.05284066125750542,0.15432526171207428,1024,764
0.01,1e-07,True,20,12,Sigmoid,0.028007343411445618,0.15749433636665344,512,5
0.01,1e-06,True,16,12,Sigmoid,0.02363334782421589,0.1577063500881195,512,4
0.01,1e-06,True,16,24,Sigmoid,0.03557153418660164,0.15777048468589783,1024,11
0.01,0.0001,True,20,6,Sigmoid,0.016392022371292114,0.15935730934143066,512,2
0.01,1e-07,True,16,6,Sigmoid,0.03968742489814758,0.16010956466197968,1024,3
0.01,0.0001,True,16,12,Sigmoid,0.026007361710071564,0.16253601014614105,512,5
0.01,1e-07,True,8,24,Sigmoid,0.034733425825834274,0.16408519446849823,1024,10
0.01,1e-05,True,12,12,Sigmoid,0.021321553736925125,0.16417331993579865,512,4
0.01,1e-05,True,20,6,Sigmoid,0.01808091625571251,0.16456936299800873,512,2
0.01,0.0001,True,12,12,Sigmoid,0.019325507804751396,0.16619181632995605,512,4
0.01,1e-07,True,20,6,Sigmoid,0.013965500518679619,0.16719834506511688,1024,3
0.01,1e-05,True,8,6,Sigmoid,0.028122171759605408,0.1676543951034546,1024,968
0.01,0.0001,True,20,24,Sigmoid,0.11716117709875107,0.16778573393821716,512,953
0.01,0.0001,True,4,6,Sigmoid,0.04392777755856514,0.16790556907653809,1024,2
0.01,1e-06,True,8,12,Sigmoid,0.045923225581645966,0.168287992477417,512,913
0.01,1e-07,True,12,6,Sigmoid,0.09234178066253662,0.16851896047592163,1024,3
0.01,1e-05,True,8,12,Sigmoid,0.0514831617474556,0.16923308372497559,512,4
0.01,1e-07,True,4,24,Sigmoid,0.08329765498638153,0.17044149339199066,1024,9
0.01,1e-06,True,12,6,Sigmoid,0.016671614721417427,0.17064803838729858,512,2
0.01,1e-07,True,12,12,Sigmoid,0.045118335634469986,0.17135876417160034,1024,5
0.01,1e-06,True,4,6,Sigmoid,0.05670613795518875,0.1725647896528244,1024,2
0.01,1e-06,True,12,24,Sigmoid,0.06418689340353012,0.1729273498058319,512,9
0.01,1e-05,True,16,12,Sigmoid,0.03332483023405075,0.1730509251356125,512,4
0.01,1e-05,True,4,12,Sigmoid,0.05056322365999222,0.17737039923667908,512,3
0.01,1e-07,True,8,12,Sigmoid,0.03555034101009369,0.17738306522369385,512,4
0.01,0.0001,True,8,6,Sigmoid,0.03719659149646759,0.17775225639343262,1024,2
0.01,1e-07,True,12,6,Sigmoid,0.025635384023189545,0.17779111862182617,512,2
0.01,1e-05,True,8,24,Sigmoid,0.05443167686462402,0.1786159723997116,512,8
0.01,1e-05,True,16,24,Sigmoid,0.0284114982932806,0.18003487586975098,512,9
0.01,1e-05,True,8,6,Sigmoid,0.030087392777204514,0.18083512783050537,512,2
0.01,0.0001,True,4,12,Sigmoid,0.04935731738805771,0.18160414695739746,512,3
0.01,0.0001,True,8,24,Sigmoid,0.026354752480983734,0.18247611820697784,512,8
0.01,1e-05,True,20,12,Sigmoid,0.0835750550031662,0.18357467651367188,512,5
0.01,1e-06,True,4,12,Sigmoid,0.04171790927648544,0.18462175130844116,1024,4
0.01,1e-06,True,20,24,Sigmoid,0.09985432773828506,0.1895362138748169,512,10
0.01,0.0001,True,8,12,Sigmoid,0.035849809646606445,0.19010470807552338,512,4
0.01,1e-05,True,4,6,Sigmoid,0.05784526839852333,0.19017332792282104,1024,2
0.01,0.0001,True,12,6,Sigmoid,0.020719042047858238,0.19170697033405304,512,2
0.01,1e-06,True,16,6,Sigmoid,0.01470409519970417,0.19205611944198608,512,2
0.01,1e-07,True,12,24,Sigmoid,0.03709343820810318,0.19241073727607727,512,9
0.01,1e-05,True,12,6,Sigmoid,0.03335396200418472,0.19352303445339203,512,2
0.01,1e-05,True,16,6,Sigmoid,0.017101110890507698,0.19372282922267914,512,2
0.01,0.0001,True,4,24,Sigmoid,0.06580886244773865,0.19906693696975708,1024,8
0.01,0.0001,True,8,6,Sigmoid,0.03787115961313248,0.19985102117061615,512,2
0.01,1e-06,True,4,6,Sigmoid,0.04339112341403961,0.20148712396621704,512,2
0.01,0.0001,True,12,24,Sigmoid,0.12316261231899261,0.20199090242385864,512,9
0.001,1e-07,True,20,6,Sigmoid,0.11571414768695831,0.20446531474590302,1024,3
0.01,1e-06,True,8,12,Sigmoid,0.07769506424665451,0.20770859718322754,1024,5
0.01,0.0001,True,16,6,Sigmoid,0.011914916336536407,0.2117891162633896,128,2
0.01,1e-07,True,4,24,Sigmoid,0.0684642568230629,0.2123778909444809,512,7
0.01,1e-06,True,4,12,Sigmoid,0.06476466357707977,0.22086110711097717,512,4
0.01,1e-06,True,12,24,Sigmoid,0.08186568319797516,0.22275984287261963,1024,1019
0.001,0.0001,True,20,12,Sigmoid,0.10800990462303162,0.23052385449409485,1024,6
0.001,1e-06,True,20,12,Sigmoid,0.12481176853179932,0.23077556490898132,1024,6
0.01,0.0001,True,4,6,Sigmoid,0.057915542274713516,0.23320086300373077,512,2
0.001,1e-07,True,16,6,Sigmoid,0.15901198983192444,0.24385493993759155,1024,3
0.001,1e-05,True,20,6,Sigmoid,0.13092917203903198,0.24480926990509033,1024,3
0.01,1e-07,True,4,6,Sigmoid,0.05871301889419556,0.24783563613891602,1024,2
0.01,1e-06,True,8,6,Sigmoid,0.027937352657318115,0.2489740550518036,512,2
0.01,0.0001,True,4,24,Sigmoid,0.128354012966156,0.24949783086776733,512,8
0.01,1e-06,True,12,12,Sigmoid,0.04179850220680237,0.2520950734615326,128,3
0.01,1e-07,True,4,12,Sigmoid,0.050468411296606064,0.25237441062927246,512,3
0.001,1e-07,True,20,12,Sigmoid,0.13434869050979614,0.2547473609447479,1024,6
0.01,1e-07,True,8,6,Sigmoid,0.04171430319547653,0.2600087523460388,512,2
0.001,0.0001,True,16,12,Sigmoid,0.16378368437290192,0.2607671916484833,1024,971
0.001,1e-06,True,20,6,Sigmoid,0.09096120297908783,0.26504766941070557,512,3
0.01,1e-07,True,4,12,Sigmoid,0.08424563705921173,0.26819539070129395,1024,4
0.01,1e-05,True,12,24,Sigmoid,0.021463900804519653,0.2709848880767822,128,7
0.01,0.0001,True,4,24,Sigmoid,0.040986016392707825,0.2726207375526428,128,7
0.01,0.0001,True,8,24,Sigmoid,0.028662189841270447,0.27397942543029785,128,7
0.01,1e-05,True,16,6,Sigmoid,0.014628417789936066,0.2751739025115967,256,2
0.001,1e-05,True,16,24,Sigmoid,0.13195663690567017,0.28343695402145386,1024,11
0.01,1e-06,True,8,12,Sigmoid,0.03984376788139343,0.28856053948402405,256,3
0.01,0.0001,True,8,12,Sigmoid,0.039735667407512665,0.28958553075790405,128,3
0.001,1e-06,True,16,6,Sigmoid,0.22434736788272858,0.2901327311992645,1024,3
0.001,1e-05,True,20,24,Sigmoid,0.15586534142494202,0.291652649641037,1024,12
0.01,0.0001,True,20,6,Sigmoid,0.09019983559846878,0.2918415069580078,128,2
0.01,1e-05,True,16,24,Sigmoid,0.03520984202623367,0.2945038080215454,128,7
0.001,0.0001,True,20,24,Sigmoid,0.12734238803386688,0.29830285906791687,1024,12
0.01,1e-07,True,16,6,Sigmoid,0.013368941843509674,0.29865363240242004,128,2
0.01,1e-07,True,8,24,Sigmoid,0.03451802581548691,0.2999787926673889,128,7
0.001,1e-06,True,16,12,Sigmoid,0.18075717985630035,0.3003919720649719,1024,5
0.01,1e-05,True,12,6,Sigmoid,0.037707723677158356,0.30077624320983887,128,2
0.01,0.0001,True,20,24,Sigmoid,0.02698158472776413,0.30153289437294006,128,8
0.01,0.0001,True,8,6,Sigmoid,0.023251973092556,0.30299121141433716,128,2
0.01,1e-05,True,4,6,Sigmoid,0.05867207050323486,0.3031103014945984,512,2
0.01,0.0001,True,20,6,Sigmoid,0.12601575255393982,0.3040223717689514,256,2
0.001,0.0001,True,16,6,Sigmoid,0.19719438254833221,0.30585283041000366,1024,3
0.001,0.0001,True,20,6,Sigmoid,0.11328192800283432,0.3088448941707611,512,2
0.01,1e-07,True,20,6,Sigmoid,0.012532062828540802,0.3122020959854126,128,2
0.01,1e-07,True,8,6,Sigmoid,0.08159918338060379,0.31273701786994934,128,1
0.01,0.0001,True,12,12,Sigmoid,0.04033282771706581,0.31371477246284485,256,4
0.01,1e-05,True,16,6,Sigmoid,0.00802990049123764,0.31503474712371826,128,2
0.01,1e-06,True,16,24,Sigmoid,0.012403637170791626,0.31520724296569824,128,7
0.01,1e-06,True,4,24,Sigmoid,0.06238487362861633,0.31602856516838074,512,7
0.01,1e-05,True,8,12,Sigmoid,0.03694920241832733,0.3167989253997803,256,3
0.01,1e-05,True,20,6,Sigmoid,0.02465718239545822,0.31848955154418945,128,2
0.01,0.0001,True,8,24,Sigmoid,0.10602162778377533,0.31919264793395996,256,7
0.01,1e-06,True,12,6,Sigmoid,0.04991909861564636,0.3196079432964325,256,2
0.001,1e-07,True,20,6,Sigmoid,0.1219513863325119,0.3220195770263672,512,965
0.01,0.0001,True,20,12,Sigmoid,0.08940143883228302,0.3230496048927307,128,4
0.01,1e-07,True,16,24,Sigmoid,0.023866429924964905,0.32307738065719604,256,8
0.01,0.0001,True,12,24,Sigmoid,0.04660739004611969,0.32410019636154175,128,7
0.001,1e-05,True,20,12,Sigmoid,0.22369450330734253,0.3260106146335602,1024,6
0.001,1e-06,True,20,12,Sigmoid,0.1036243811249733,0.32663410902023315,512,5
0.01,0.0001,True,16,12,Sigmoid,0.029092364013195038,0.32767218351364136,128,4
0.001,0.0001,True,20,6,Sigmoid,0.1676204949617386,0.32801103591918945,1024,3
0.001,1e-07,True,16,12,Sigmoid,0.1970929652452469,0.32886454463005066,1024,5
0.01,1e-06,True,16,6,Sigmoid,0.006735943257808685,0.3294942378997803,128,2
0.01,1e-06,True,16,12,Sigmoid,0.0476326122879982,0.33029574155807495,128,4
0.001,1e-07,True,20,24,Sigmoid,0.1330268234014511,0.3333533704280853,1024,932
0.01,1e-05,True,8,6,Sigmoid,0.017633900046348572,0.33518320322036743,128,1
0.01,1e-06,True,20,12,Sigmoid,0.06596970558166504,0.33520859479904175,256,4
0.001,0.0001,True,16,6,Sigmoid,0.1626870483160019,0.3352474868297577,512,2
0.001,1e-05,True,20,12,Sigmoid,0.13723406195640564,0.3373904824256897,512,5
0.01,1e-06,True,12,6,Sigmoid,0.013762131333351135,0.33971089124679565,128,2
0.01,0.0001,True,16,24,Sigmoid,0.03984030708670616,0.3415718674659729,256,8
0.01,0.0001,True,16,12,Sigmoid,0.03389225900173187,0.3424621820449829,256,4
0.01,1e-05,True,16,12,Sigmoid,0.02041728049516678,0.3435511291027069,128,4
0.01,1e-05,True,20,6,Sigmoid,0.08587944507598877,0.3443223237991333,256,2
0.01,1e-06,True,20,24,Sigmoid,0.014780804514884949,0.3449242115020752,128,8
0.001,1e-06,True,20,6,Sigmoid,0.3383699059486389,0.34602802991867065,1024,969
0.01,1e-07,True,4,6,Sigmoid,0.06233251839876175,0.34615951776504517,128,2
0.01,1e-07,True,20,12,Sigmoid,0.0172073096036911,0.34669849276542664,256,4
0.01,1e-05,True,20,12,Sigmoid,0.012333288788795471,0.34687331318855286,256,4
0.001,1e-06,True,20,24,Sigmoid,0.20232385396957397,0.34708309173583984,1024,12
0.01,1e-06,True,8,6,Sigmoid,0.056543249636888504,0.3490332067012787,256,2
0.01,1e-06,True,4,12,Sigmoid,0.14080166816711426,0.35001397132873535,256,3
0.01,1e-05,True,12,12,Sigmoid,0.04145285487174988,0.35100263357162476,256,4
0.01,1e-05,True,16,12,Sigmoid,0.05487275496125221,0.35188695788383484,256,4
0.01,0.0001,True,16,6,Sigmoid,0.01717209443449974,0.3524726629257202,256,2
0.01,1e-06,True,20,12,Sigmoid,0.09233337640762329,0.35441237688064575,128,4
0.01,1e-05,True,4,6,Sigmoid,0.10405252873897552,0.3560689091682434,256,2
0.01,1e-07,True,20,24,Sigmoid,0.01759427785873413,0.35643360018730164,256,8
0.001,1e-06,True,16,24,Sigmoid,0.1851794570684433,0.3566802144050598,1024,11
0.001,1e-05,True,20,6,Sigmoid,0.13510525226593018,0.35681387782096863,512,2
0.01,0.0001,True,8,6,Sigmoid,0.05338834971189499,0.35738667845726013,256,2
0.01,0.0001,True,12,6,Sigmoid,0.008916191756725311,0.3575957715511322,128,2
0.01,1e-05,True,20,24,Sigmoid,0.04405670613050461,0.36039793491363525,256,1008
0.01,1e-07,True,16,6,Sigmoid,0.011367283761501312,0.36233633756637573,256,2
0.01,1e-06,True,8,6,Sigmoid,0.05850633233785629,0.3636346757411957,128,2
0.01,1e-05,True,20,24,Sigmoid,0.061238087713718414,0.36371055245399475,128,8
0.01,1e-05,True,4,24,Sigmoid,0.06930878013372421,0.36399710178375244,128,7
0.01,1e-07,True,8,12,Sigmoid,0.021424248814582825,0.36420345306396484,128,3
0.01,0.0001,True,12,12,Sigmoid,0.008125200867652893,0.36455827951431274,128,3
0.01,1e-06,True,12,12,Sigmoid,0.022300012409687042,0.36757081747055054,256,4
0.01,0.0001,True,4,24,Sigmoid,0.08496089279651642,0.36826661229133606,256,7
0.01,1e-05,True,12,12,Sigmoid,0.03165203332901001,0.3698706030845642,128,3
0.01,0.0001,True,20,24,Sigmoid,0.05676502361893654,0.3700587749481201,256,9
0.001,0.0001,True,16,12,Sigmoid,0.12260033190250397,0.37100154161453247,512,4
0.01,1e-07,True,12,24,Sigmoid,0.07078508287668228,0.3712085783481598,128,7
0.01,0.0001,True,20,12,Sigmoid,0.032580286264419556,0.3713899254798889,256,4
0.01,1e-07,True,12,12,Sigmoid,0.023910176008939743,0.3741881847381592,256,4
0.01,1e-06,True,20,6,Sigmoid,0.023554682731628418,0.37655574083328247,128,2
0.01,1e-06,True,16,6,Sigmoid,0.022421404719352722,0.37680336833000183,256,2
0.01,1e-06,True,16,12,Sigmoid,0.022646185010671616,0.3784329891204834,256,4
0.001,1e-05,True,16,12,Sigmoid,0.17729520797729492,0.3787700831890106,512,797
0.01,1e-06,True,20,6,Sigmoid,0.01750284433364868,0.3821595311164856,256,2
0.01,1e-07,True,20,6,Sigmoid,0.014631066471338272,0.38259923458099365,256,2
0.01,1e-06,True,16,24,Sigmoid,0.01924542337656021,0.3839445412158966,256,8
0.01,0.0001,True,12,24,Sigmoid,0.03526625409722328,0.3839644193649292,256,8
0.01,1e-07,True,12,24,Sigmoid,0.03178802505135536,0.385661244392395,256,8
0.01,1e-05,True,12,24,Sigmoid,0.05257971212267876,0.3857146203517914,256,37
0.01,1e-07,True,4,6,Sigmoid,0.16540959477424622,0.38629692792892456,512,2
0.01,1e-07,True,12,6,Sigmoid,0.02893182635307312,0.3907126784324646,256,2
0.01,1e-05,True,8,12,Sigmoid,0.03686811774969101,0.3926008343696594,128,4
0.01,1e-07,True,8,12,Sigmoid,0.028757527470588684,0.39283454418182373,256,4
0.01,1e-05,True,16,24,Sigmoid,0.03172054514288902,0.39379245042800903,256,8
0.01,1e-07,True,4,12,Sigmoid,0.1599334478378296,0.39384010434150696,256,3
0.01,1e-05,True,20,12,Sigmoid,0.029934056103229523,0.3946751356124878,128,4
0.01,1e-07,True,8,6,Sigmoid,0.025335535407066345,0.39575639367103577,256,2
0.01,0.0001,True,12,6,Sigmoid,0.028414830565452576,0.39867180585861206,256,2
0.01,1e-07,True,12,12,Sigmoid,0.05781112611293793,0.4009563624858856,128,3
0.01,1e-06,True,8,24,Sigmoid,0.06353121995925903,0.4030252993106842,256,7
0.001,1e-05,True,16,6,Sigmoid,0.19480493664741516,0.40752995014190674,1024,3
0.01,1e-07,True,16,12,Sigmoid,0.028990179300308228,0.4111494719982147,256,4
0.01,1e-06,True,20,24,Sigmoid,0.19332318007946014,0.41116687655448914,256,9
0.01,1e-05,True,12,6,Sigmoid,0.013323254883289337,0.4126141667366028,256,2
0.01,1e-05,True,8,24,Sigmoid,0.06875128298997879,0.4211868941783905,256,7
0.01,1e-07,True,16,12,Sigmoid,0.03511304408311844,0.42297273874282837,128,4
0.01,1e-07,True,8,24,Sigmoid,0.08603674173355103,0.42776766419410706,256,7
0.01,1e-06,True,4,6,Sigmoid,0.08271927386522293,0.42926356196403503,256,2
0.01,0.0001,True,4,12,Sigmoid,0.07839950174093246,0.4316188097000122,128,3
0.001,1e-06,True,12,6,Sigmoid,0.3620851933956146,0.43536457419395447,1024,3
0.01,0.0001,True,16,24,Sigmoid,0.1478739082813263,0.4420546293258667,128,8
0.01,1e-06,True,8,24,Sigmoid,0.04481768608093262,0.4434162378311157,128,7
0.01,1e-07,True,20,12,Sigmoid,0.06088080257177353,0.4449264109134674,128,4
0.01,0.0001,True,4,12,Sigmoid,0.061443015933036804,0.45008599758148193,256,3
0.01,1e-06,True,12,24,Sigmoid,0.020522095263004303,0.45088595151901245,256,9
0.001,1e-05,True,12,6,Sigmoid,0.3452621102333069,0.4529513120651245,512,193
0.01,0.0001,True,8,12,Sigmoid,0.058905113488435745,0.4559395909309387,256,3
0.01,1e-06,True,4,24,Sigmoid,0.11318878829479218,0.4587763547897339,256,7
0.001,1e-05,True,16,12,Sigmoid,0.2164984494447708,0.4594361186027527,1024,5
0.01,1e-07,True,4,24,Sigmoid,0.0853746086359024,0.46025556325912476,128,7
0.01,1e-05,True,8,6,Sigmoid,0.019815385341644287,0.4617905914783478,256,2
0.01,1e-05,True,8,24,Sigmoid,0.11080078780651093,0.4618651270866394,128,7
0.01,1e-06,True,8,12,Sigmoid,0.022740095853805542,0.4645606577396393,128,3
0.01,1e-07,True,20,24,Sigmoid,0.02069707214832306,0.4661327004432678,128,8
0.001,1e-05,True,12,12,Sigmoid,0.39458152651786804,0.4681495130062103,512,4
0.01,1e-07,True,16,24,Sigmoid,0.024755068123340607,0.4734114408493042,128,7
0.001,1e-05,True,16,6,Sigmoid,0.2904350757598877,0.4737437069416046,512,2
0.01,1e-07,True,4,6,Sigmoid,0.064165398478508,0.47523581981658936,256,1
0.001,1e-05,True,12,24,Sigmoid,0.2850760817527771,0.4790591597557068,1024,11
0.01,1e-05,True,4,12,Sigmoid,0.06909312307834625,0.48136913776397705,256,3
0.01,1e-07,True,12,6,Sigmoid,0.012882955372333527,0.4825115203857422,128,2
0.001,0.0001,True,16,24,Sigmoid,0.20342299342155457,0.4850849509239197,1024,918
0.001,1e-07,True,20,12,Sigmoid,0.27569228410720825,0.48737162351608276,512,5
0.001,1e-06,True,16,6,Sigmoid,0.2059536874294281,0.4936833083629608,256,2
0.01,0.0001,True,4,6,Sigmoid,0.07960142195224762,0.49933627247810364,256,2
0.001,1e-07,True,16,12,Sigmoid,0.1916472464799881,0.5119210481643677,512,4
0.001,1e-07,True,12,12,Sigmoid,0.3008415699005127,0.5175671577453613,512,5
0.001,1e-06,True,12,24,Sigmoid,0.36314406991004944,0.5182734727859497,1024,934
0.01,0.0001,True,20,6,Sigmoid,0.061123982071876526,0.5205986499786377,64,2
0.001,1e-06,True,16,12,Sigmoid,0.24316637217998505,0.5266035795211792,512,5
0.001,1e-07,True,16,24,Sigmoid,0.21623307466506958,0.5317867994308472,1024,11
0.001,0.0001,True,20,6,Sigmoid,0.0803464949131012,0.5320208668708801,256,2
0.001,1e-07,True,12,12,Sigmoid,0.4205893278121948,0.5373131036758423,1024,5
0.01,1e-05,True,4,24,Sigmoid,0.050828948616981506,0.539043664932251,64,8
0.001,1e-07,True,12,24,Sigmoid,0.414853036403656,0.5401796102523804,1024,11
0.001,1e-06,True,12,12,Sigmoid,0.459589421749115,0.5404810905456543,1024,5
0.001,1e-07,True,16,6,Sigmoid,0.25958970189094543,0.5429754257202148,512,2
0.01,1e-07,True,16,12,Sigmoid,0.0030813217163085938,0.5489389896392822,64,4
0.01,0.0001,True,20,24,Sigmoid,0.022930458188056946,0.5503787994384766,64,7
0.01,1e-05,True,4,24,Sigmoid,0.14439710974693298,0.5577661395072937,256,7
0.01,1e-05,True,4,12,Sigmoid,0.050757281482219696,0.5617964267730713,128,3
0.001,0.0001,True,20,12,Sigmoid,0.1635613888502121,0.5656970739364624,512,5
0.01,1e-07,True,8,24,Sigmoid,0.015934988856315613,0.5673439502716064,64,6
0.001,1e-06,True,20,24,Sigmoid,0.1767173409461975,0.571415901184082,512,10
0.01,1e-06,True,16,12,Sigmoid,0.030577480792999268,0.5745473504066467,64,4
0.001,1e-05,True,12,6,Sigmoid,0.4834972620010376,0.5761185884475708,1024,3
0.001,1e-07,True,12,6,Sigmoid,0.36683931946754456,0.5766168236732483,1024,3
0.01,0.0001,True,4,6,Sigmoid,0.045574404299259186,0.5815230011940002,128,1
0.01,0.0001,True,12,12,Sigmoid,0.008290201425552368,0.5892705917358398,64,3
0.001,0.0001,True,20,12,Sigmoid,0.04552856832742691,0.6012536883354187,256,4
0.01,1e-05,True,4,6,Sigmoid,0.08602094650268555,0.6017022132873535,128,2
0.001,1e-05,True,16,24,Sigmoid,0.24138621985912323,0.6064945459365845,512,9
0.01,0.0001,True,16,6,Sigmoid,0.017408356070518494,0.6101782321929932,64,2
0.01,1e-07,True,4,24,Sigmoid,0.35175901651382446,0.6106969118118286,256,7
0.001,1e-07,True,20,24,Sigmoid,0.11415530741214752,0.612589955329895,512,10
0.01,1e-05,True,12,6,Sigmoid,0.023796677589416504,0.6126177310943604,64,1
0.01,1e-06,True,12,24,Sigmoid,0.02066197246313095,0.6127026081085205,128,7
0.001,0.0001,True,12,6,Sigmoid,0.42840510606765747,0.6138612031936646,512,2
0.001,1e-05,True,16,6,Sigmoid,0.22299540042877197,0.6143336296081543,256,2
0.001,1e-06,True,16,6,Sigmoid,0.3013325333595276,0.6168988943099976,512,2
0.01,1e-06,True,20,6,Sigmoid,0.018666118383407593,0.62366783618927,64,2
0.01,1e-07,True,16,6,Sigmoid,0.03520619869232178,0.628098726272583,64,2
0.01,1e-07,True,4,12,Sigmoid,0.131987065076828,0.6313478350639343,128,3
0.01,1e-05,True,16,6,Sigmoid,0.01185983419418335,0.6315609812736511,64,2
0.01,0.0001,True,4,24,Sigmoid,0.024319559335708618,0.6318352222442627,64,8
0.001,1e-06,True,12,6,Sigmoid,0.43228334188461304,0.6322165727615356,512,2
0.01,1e-06,True,12,6,Sigmoid,0.027359992265701294,0.6351557970046997,64,1
0.01,1e-06,True,4,12,Sigmoid,0.04209490120410919,0.6366564631462097,128,3
0.01,1e-07,True,4,6,Sigmoid,0.04040665924549103,0.6409440040588379,64,1
0.001,0.0001,True,20,24,Sigmoid,0.13426145911216736,0.6456204652786255,512,10
