learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,20,12,Sigmoid,0.014805473387241364,0.1433250606060028,512,4
0.01,1e-05,True,20,12,Sigmoid,0.0474885031580925,0.14355826377868652,512,4
0.01,1e-07,True,12,24,Sigmoid,0.06650396436452866,0.14428086578845978,1024,8
0.01,1e-07,True,8,24,Sigmoid,0.054335080087184906,0.1447993665933609,1024,7
0.01,1e-06,True,12,24,Sigmoid,0.029794812202453613,0.14486663043498993,1024,8
0.01,0.0001,True,16,12,Sigmoid,0.024778256192803383,0.14564087986946106,512,3
0.01,0.0001,True,16,24,Sigmoid,0.026434093713760376,0.14672710001468658,1024,8
0.01,1e-06,True,20,6,Sigmoid,0.03063761256635189,0.14680644869804382,1024,2
0.01,0.0001,True,20,6,Sigmoid,0.015920715406537056,0.14719289541244507,1024,2
0.01,1e-05,True,20,24,Sigmoid,0.037844352424144745,0.14726296067237854,512,8
0.01,1e-05,True,12,6,Sigmoid,0.0333666130900383,0.14761100709438324,512,1
0.01,1e-06,True,12,6,Sigmoid,0.05312064662575722,0.1502569317817688,1024,2
0.01,1e-05,True,20,6,Sigmoid,0.025698790326714516,0.1504450887441635,1024,2
0.01,1e-07,True,8,12,Sigmoid,0.0817357748746872,0.15051111578941345,512,3
0.01,1e-05,True,12,24,Sigmoid,0.07108032703399658,0.15125702321529388,1024,8
0.01,1e-06,True,20,6,Sigmoid,0.02563970349729061,0.15158849954605103,512,2
0.01,1e-05,True,8,24,Sigmoid,0.05734504014253616,0.15197136998176575,1024,32
0.01,0.0001,True,20,6,Sigmoid,0.024777399376034737,0.15292532742023468,512,2
0.01,1e-05,True,16,12,Sigmoid,0.08323059976100922,0.15316852927207947,1024,4
0.01,0.0001,True,8,24,Sigmoid,0.06294472515583038,0.15376505255699158,1024,7
0.01,1e-05,True,8,24,Sigmoid,0.03669895976781845,0.1538926064968109,512,6
0.01,1e-07,True,16,12,Sigmoid,0.03449653089046478,0.155470073223114,512,3
0.01,1e-05,True,16,24,Sigmoid,0.03250385820865631,0.1562652289867401,512,8
0.01,1e-07,True,16,6,Sigmoid,0.06044626981019974,0.15661412477493286,512,1
0.01,1e-07,True,20,12,Sigmoid,0.060621779412031174,0.15671956539154053,1024,4
0.01,1e-06,True,16,6,Sigmoid,0.017549127340316772,0.1571071296930313,512,1
0.01,1e-05,True,20,12,Sigmoid,0.05779875069856644,0.1571177840232849,1024,102
0.01,1e-06,True,8,12,Sigmoid,0.04823238402605057,0.15718059241771698,512,3
0.01,1e-05,True,16,24,Sigmoid,0.07381226122379303,0.15718281269073486,1024,8
0.01,0.0001,True,8,12,Sigmoid,0.04601786285638809,0.15785595774650574,512,3
0.01,1e-07,True,12,12,Sigmoid,0.02850921079516411,0.16130593419075012,1024,4
0.01,1e-07,True,12,24,Sigmoid,0.05237133055925369,0.1638038605451584,512,7
0.01,1e-06,True,16,12,Sigmoid,0.021710041910409927,0.16449648141860962,512,3
0.01,0.0001,True,16,6,Sigmoid,0.028697336092591286,0.1663369983434677,1024,2
0.01,1e-05,True,12,24,Sigmoid,0.03958453610539436,0.1664445549249649,512,7
0.01,1e-06,True,16,24,Sigmoid,0.026412565261125565,0.16668012738227844,1024,559
0.01,1e-07,True,16,24,Sigmoid,0.02867121808230877,0.16756387054920197,512,7
0.01,1e-07,True,8,6,Sigmoid,0.06212349981069565,0.16787707805633545,1024,2
0.01,0.0001,True,12,24,Sigmoid,0.029667479917407036,0.16816192865371704,512,7
0.01,0.0001,True,20,12,Sigmoid,0.05815810710191727,0.1688448190689087,512,4
0.01,1e-06,True,12,12,Sigmoid,0.04083714634180069,0.17096705734729767,512,3
0.01,1e-07,True,20,12,Sigmoid,0.052998028695583344,0.1728162169456482,512,4
0.01,1e-05,True,4,12,Sigmoid,0.09339161962270737,0.17367348074913025,1024,3
0.01,1e-06,True,4,12,Sigmoid,0.10140733420848846,0.17474931478500366,1024,3
0.01,0.0001,True,12,12,Sigmoid,0.03884357959032059,0.17568650841712952,512,3
0.01,1e-07,True,20,6,Sigmoid,0.02592737413942814,0.17582832276821136,512,2
0.01,0.0001,True,16,6,Sigmoid,0.04554774984717369,0.17643935978412628,512,1
0.01,0.0001,True,4,24,Sigmoid,0.07468894869089127,0.17712676525115967,512,5
0.01,1e-06,True,12,6,Sigmoid,0.032735951244831085,0.17764313519001007,512,1
0.01,0.0001,True,16,24,Sigmoid,0.04412154108285904,0.17929986119270325,512,7
0.01,1e-06,True,8,6,Sigmoid,0.05122702568769455,0.17937970161437988,1024,2
0.01,1e-07,True,12,6,Sigmoid,0.04362941160798073,0.18112798035144806,1024,2
0.01,1e-07,True,4,24,Sigmoid,0.07824530452489853,0.1819070726633072,512,5
0.01,1e-06,True,8,12,Sigmoid,0.04467812553048134,0.18385830521583557,1024,4
0.01,0.0001,True,12,6,Sigmoid,0.03673800826072693,0.1887563169002533,1024,2
0.01,1e-07,True,16,6,Sigmoid,0.08299797028303146,0.19362416863441467,1024,2
0.01,1e-06,True,16,24,Sigmoid,0.04402118921279907,0.19364070892333984,512,7
0.01,0.0001,True,4,12,Sigmoid,0.07037044316530228,0.19491904973983765,512,2
0.01,1e-07,True,16,24,Sigmoid,0.1219235211610794,0.19558490812778473,1024,8
0.01,0.0001,True,20,24,Sigmoid,0.039669908583164215,0.19618046283721924,512,8
0.01,1e-07,True,8,24,Sigmoid,0.05208700895309448,0.19660671055316925,512,6
0.01,1e-07,True,4,12,Sigmoid,0.07239305973052979,0.19844260811805725,1024,3
0.01,0.0001,True,8,6,Sigmoid,0.03691971302032471,0.20026938617229462,512,1
0.01,1e-05,True,8,12,Sigmoid,0.04373379796743393,0.20089727640151978,512,3
0.01,1e-07,True,4,12,Sigmoid,0.0759642943739891,0.20121288299560547,512,3
0.01,1e-05,True,20,6,Sigmoid,0.06373172998428345,0.20233392715454102,512,2
0.01,1e-06,True,12,24,Sigmoid,0.02843668684363365,0.20278649032115936,512,7
0.01,1e-06,True,4,12,Sigmoid,0.054244138300418854,0.20377984642982483,512,3
0.01,0.0001,True,8,24,Sigmoid,0.05513681471347809,0.206059068441391,512,6
0.01,1e-06,True,4,24,Sigmoid,0.13061591982841492,0.20664528012275696,1024,16
0.01,1e-05,True,8,6,Sigmoid,0.042838286608457565,0.20740067958831787,512,1
0.01,1e-05,True,16,6,Sigmoid,0.018334658816456795,0.2083723247051239,512,1
0.01,0.0001,True,4,6,Sigmoid,0.11695462465286255,0.21242746710777283,1024,1
0.01,1e-05,True,8,6,Sigmoid,0.05303606018424034,0.21355587244033813,1024,2
0.01,1e-05,True,4,24,Sigmoid,0.0871770977973938,0.2152581512928009,1024,6
0.01,1e-05,True,8,12,Sigmoid,0.04045785963535309,0.21634730696678162,1024,3
0.01,1e-07,True,12,6,Sigmoid,0.08086659014225006,0.21963831782341003,512,1
0.01,1e-05,True,4,6,Sigmoid,0.07593405246734619,0.22086653113365173,1024,1
0.01,1e-06,True,4,6,Sigmoid,0.07201556861400604,0.22120310366153717,1024,1
0.01,0.0001,True,4,12,Sigmoid,0.13123218715190887,0.2227799892425537,1024,3
0.01,0.0001,True,12,6,Sigmoid,0.02042144536972046,0.22616587579250336,512,1
0.01,1e-06,True,8,24,Sigmoid,0.10151520371437073,0.2500918209552765,512,6
0.01,1e-06,True,12,6,Sigmoid,0.02655310183763504,0.2532312870025635,128,1
0.01,0.0001,True,8,6,Sigmoid,0.05844510346651077,0.264486163854599,128,1
0.01,1e-05,True,4,24,Sigmoid,0.09044735878705978,0.2791886627674103,512,5
0.01,1e-07,True,4,6,Sigmoid,0.12112968415021896,0.2817094922065735,1024,2
0.01,1e-05,True,12,6,Sigmoid,0.015215754508972168,0.2818452715873718,128,1
0.01,1e-06,True,4,6,Sigmoid,0.05420253425836563,0.2871852517127991,512,1
0.01,0.0001,True,20,6,Sigmoid,0.073640838265419,0.288295179605484,128,1
0.01,1e-06,True,8,6,Sigmoid,0.044395796954631805,0.2892020046710968,512,1
0.01,1e-07,True,12,6,Sigmoid,0.012408711016178131,0.2947804927825928,128,1
0.01,1e-05,True,4,6,Sigmoid,0.12879839539527893,0.2967909574508667,512,2
0.01,0.0001,True,16,6,Sigmoid,0.04713870584964752,0.2968500852584839,128,1
0.01,1e-06,True,8,12,Sigmoid,0.011700235307216644,0.29954594373703003,128,3
0.01,1e-06,True,12,6,Sigmoid,0.021933436393737793,0.30434948205947876,256,1
0.01,1e-05,True,16,12,Sigmoid,0.025958344340324402,0.3071160316467285,256,3
0.01,1e-07,True,16,12,Sigmoid,0.019882284104824066,0.30768561363220215,128,3
0.01,0.0001,True,16,12,Sigmoid,0.060432009398937225,0.31016474962234497,256,3
0.01,1e-07,True,8,6,Sigmoid,0.03338760882616043,0.319199800491333,512,1
0.01,1e-05,True,8,6,Sigmoid,0.03596619516611099,0.3213491439819336,128,1
0.01,1e-07,True,4,24,Sigmoid,0.16973668336868286,0.3249592185020447,1024,6
0.01,1e-07,True,20,6,Sigmoid,0.01601339876651764,0.3250328600406647,128,1
0.001,0.0001,True,20,6,Sigmoid,0.24734099209308624,0.3281555771827698,1024,2
0.01,0.0001,True,12,12,Sigmoid,0.016284935176372528,0.3305225670337677,128,3
0.01,1e-06,True,4,24,Sigmoid,0.26954585313796997,0.33158835768699646,512,6
0.01,0.0001,True,20,12,Sigmoid,0.03551628068089485,0.33209460973739624,256,3
0.01,0.0001,True,4,6,Sigmoid,0.09234388172626495,0.33570006489753723,512,1
0.01,1e-05,True,20,12,Sigmoid,0.03106037527322769,0.3443519175052643,256,3
0.01,0.0001,True,12,12,Sigmoid,0.04626554623246193,0.34444695711135864,256,3
0.001,1e-07,True,20,24,Sigmoid,0.1737629473209381,0.3450195789337158,1024,9
0.01,1e-07,True,8,6,Sigmoid,0.04952008277177811,0.34655553102493286,256,1
0.01,1e-06,True,20,24,Sigmoid,0.009906977415084839,0.34817707538604736,128,6
0.01,1e-06,True,4,6,Sigmoid,0.07599256187677383,0.34877732396125793,128,1
0.01,1e-05,True,8,6,Sigmoid,0.09396666288375854,0.3500889539718628,256,1
0.01,1e-05,True,4,12,Sigmoid,0.12706708908081055,0.35120338201522827,256,2
0.01,0.0001,True,16,6,Sigmoid,0.020476002246141434,0.351254403591156,256,1
0.01,0.0001,True,4,24,Sigmoid,0.30267345905303955,0.35316726565361023,1024,6
0.01,1e-07,True,8,24,Sigmoid,0.04616423696279526,0.3556143343448639,256,5
0.01,1e-06,True,8,6,Sigmoid,0.03166254609823227,0.3558393716812134,128,1
0.01,1e-05,True,4,6,Sigmoid,0.08842440694570541,0.3571779727935791,128,1
0.01,0.0001,True,16,12,Sigmoid,0.027503877878189087,0.35721176862716675,128,3
0.01,1e-05,True,12,24,Sigmoid,0.025865774601697922,0.3572204113006592,256,6
0.01,1e-07,True,16,24,Sigmoid,0.03288925811648369,0.3576788008213043,256,6
0.01,1e-06,True,20,24,Sigmoid,0.12355799973011017,0.3592304587364197,256,6
0.01,1e-05,True,12,12,Sigmoid,0.016596101224422455,0.35998010635375977,128,3
0.01,1e-07,True,4,6,Sigmoid,0.1896405816078186,0.36084747314453125,512,1
0.01,1e-05,True,16,6,Sigmoid,0.029140330851078033,0.36096441745758057,256,1
0.01,1e-07,True,20,24,Sigmoid,0.06178313121199608,0.3618152439594269,256,6
0.01,1e-06,True,20,12,Sigmoid,0.020969673991203308,0.3625035285949707,256,3
0.01,1e-06,True,20,12,Sigmoid,0.016988888382911682,0.3629423975944519,128,3
0.01,1e-06,True,16,12,Sigmoid,0.015178386121988297,0.36383530497550964,256,3
0.01,1e-06,True,16,12,Sigmoid,0.023868665099143982,0.3643288016319275,128,3
0.01,1e-06,True,8,12,Sigmoid,0.04051315039396286,0.3649158477783203,256,2
0.01,1e-07,True,16,24,Sigmoid,0.11407839506864548,0.36522141098976135,128,5
0.01,0.0001,True,8,24,Sigmoid,0.05653349682688713,0.3655385673046112,256,5
0.01,0.0001,True,20,24,Sigmoid,0.048630982637405396,0.36641234159469604,128,6
0.01,0.0001,True,20,6,Sigmoid,0.04045983403921127,0.3693161904811859,256,1
0.01,0.0001,True,20,12,Sigmoid,0.09261952340602875,0.3696615695953369,128,3
0.01,0.0001,True,8,12,Sigmoid,0.037947166711091995,0.3714447617530823,256,3
0.01,1e-05,True,8,12,Sigmoid,0.04941180348396301,0.3737689256668091,128,2
0.01,0.0001,True,8,12,Sigmoid,0.17830434441566467,0.37578731775283813,128,2
0.01,0.0001,True,12,24,Sigmoid,0.09561678767204285,0.37832018733024597,256,6
0.01,1e-07,True,20,12,Sigmoid,0.07528238743543625,0.37960493564605713,256,3
0.01,1e-06,True,16,24,Sigmoid,0.06130367890000343,0.3809877634048462,256,6
0.01,1e-07,True,16,12,Sigmoid,0.020976852625608444,0.38167476654052734,256,3
0.01,0.0001,True,12,6,Sigmoid,0.04387785494327545,0.38216572999954224,128,1
0.01,1e-05,True,8,24,Sigmoid,0.08367972075939178,0.38306519389152527,128,5
0.01,1e-07,True,8,12,Sigmoid,0.06542717665433884,0.3841008245944977,256,2
0.01,1e-05,True,8,12,Sigmoid,0.03521117940545082,0.38445615768432617,256,2
0.01,1e-05,True,8,24,Sigmoid,0.08853073418140411,0.3860546350479126,256,5
0.01,1e-06,True,20,6,Sigmoid,0.08782738447189331,0.3861035108566284,256,1
0.01,1e-05,True,16,24,Sigmoid,0.09818097203969955,0.3891507089138031,256,6
0.01,1e-07,True,8,12,Sigmoid,0.02777327597141266,0.3916362524032593,128,3
0.01,1e-07,True,20,6,Sigmoid,0.017919395118951797,0.39222073554992676,256,1
0.01,1e-07,True,12,12,Sigmoid,0.05536692962050438,0.39439666271209717,256,3
0.01,1e-05,True,20,6,Sigmoid,0.027640171349048615,0.39501428604125977,256,1
0.01,0.0001,True,20,24,Sigmoid,0.12408469617366791,0.3954729735851288,256,6
0.01,1e-06,True,16,6,Sigmoid,0.015481926500797272,0.39752840995788574,128,1
0.01,1e-06,True,8,6,Sigmoid,0.0771888941526413,0.3975819945335388,256,1
0.01,1e-07,True,16,6,Sigmoid,0.029202591627836227,0.39773014187812805,256,1
0.01,1e-05,True,12,12,Sigmoid,0.023131605237722397,0.39843493700027466,256,3
0.01,1e-05,True,20,12,Sigmoid,0.03406265377998352,0.40026456117630005,128,3
0.01,1e-05,True,20,24,Sigmoid,0.059061501175165176,0.4003995656967163,256,6
0.01,1e-06,True,12,12,Sigmoid,0.07982410490512848,0.40055298805236816,256,3
0.001,1e-06,True,20,12,Sigmoid,0.30765217542648315,0.40059131383895874,1024,4
0.01,1e-06,True,16,24,Sigmoid,0.0324203297495842,0.40445542335510254,128,6
0.001,1e-05,True,20,12,Sigmoid,0.2661741375923157,0.40560004115104675,1024,5
0.01,0.0001,True,12,6,Sigmoid,0.027705464512109756,0.40655389428138733,256,1
0.01,0.0001,True,8,6,Sigmoid,0.10030996799468994,0.4118325114250183,256,1
0.01,1e-05,True,20,6,Sigmoid,0.013993822038173676,0.41652482748031616,128,1
0.001,1e-07,True,20,12,Sigmoid,0.3038124442100525,0.4180307984352112,1024,4
0.01,1e-07,True,12,24,Sigmoid,0.019986972212791443,0.4194490611553192,256,6
0.01,1e-06,True,12,12,Sigmoid,0.0135718435049057,0.4195277690887451,128,2
0.001,1e-05,True,20,6,Sigmoid,0.2946717143058777,0.420864462852478,1024,2
0.01,1e-07,True,12,6,Sigmoid,0.022169556468725204,0.4258066713809967,256,1
0.01,1e-05,True,4,12,Sigmoid,0.10897499322891235,0.42684197425842285,512,2
0.01,0.0001,True,4,6,Sigmoid,0.07903344184160233,0.42998138070106506,128,1
0.01,0.0001,True,4,12,Sigmoid,0.1176849976181984,0.43089181184768677,256,2
0.01,1e-05,True,20,24,Sigmoid,0.0288521870970726,0.4330717921257019,128,6
0.01,1e-06,True,16,6,Sigmoid,0.0496206171810627,0.43611472845077515,256,1
0.001,1e-06,True,20,24,Sigmoid,0.303968220949173,0.44266948103904724,1024,9
0.01,1e-05,True,12,6,Sigmoid,0.0260942280292511,0.4492639899253845,256,1
0.01,1e-05,True,16,12,Sigmoid,0.011140197515487671,0.44951602816581726,128,3
0.01,1e-06,True,4,6,Sigmoid,0.10061516612768173,0.4524405300617218,256,1
0.01,1e-05,True,16,6,Sigmoid,0.10568363964557648,0.4562951922416687,128,1
0.001,1e-07,True,20,6,Sigmoid,0.32139402627944946,0.45913180708885193,1024,368
0.01,1e-05,True,4,24,Sigmoid,0.15215541422367096,0.4607260823249817,128,5
0.01,0.0001,True,16,24,Sigmoid,0.08402922004461288,0.4620879292488098,256,6
0.01,1e-06,True,20,6,Sigmoid,0.014124684035778046,0.4630584418773651,128,1
0.001,0.0001,True,20,12,Sigmoid,0.3171426057815552,0.4642835855484009,1024,4
0.01,0.0001,True,4,24,Sigmoid,0.12941214442253113,0.46711474657058716,128,5
0.01,1e-07,True,16,6,Sigmoid,0.043156228959560394,0.47838491201400757,128,1
0.01,0.0001,True,12,24,Sigmoid,0.047644197940826416,0.48099014163017273,128,5
0.01,0.0001,True,4,6,Sigmoid,0.07402438670396805,0.4841214120388031,256,1
0.01,1e-07,True,12,12,Sigmoid,0.020800195634365082,0.48531508445739746,128,3
0.01,0.0001,True,4,12,Sigmoid,0.06791592389345169,0.4880712032318115,128,2
0.01,1e-07,True,20,12,Sigmoid,0.04644958674907684,0.4907626807689667,128,3
0.001,1e-06,True,20,6,Sigmoid,0.2835017442703247,0.4959443211555481,1024,2
0.01,1e-06,True,12,24,Sigmoid,0.08818348497152328,0.5019800662994385,128,5
0.01,1e-06,True,8,24,Sigmoid,0.0419827364385128,0.5030194520950317,256,5
0.01,1e-06,True,4,24,Sigmoid,0.1529797464609146,0.5062650442123413,256,5
0.01,1e-07,True,4,6,Sigmoid,0.09718958288431168,0.5071145296096802,128,1
0.01,1e-06,True,8,24,Sigmoid,0.11953410506248474,0.5079675912857056,128,5
0.01,1e-07,True,4,6,Sigmoid,0.08655404299497604,0.5124598741531372,256,1
0.01,1e-05,True,12,24,Sigmoid,0.08574579656124115,0.5183303952217102,128,5
0.01,1e-05,True,4,6,Sigmoid,0.09882913529872894,0.5373439192771912,256,1
0.01,0.0001,True,8,24,Sigmoid,0.056870974600315094,0.5404797792434692,128,5
0.01,1e-06,True,4,12,Sigmoid,0.09620083123445511,0.5415931940078735,256,3
0.01,1e-06,True,12,24,Sigmoid,0.09486400336027145,0.5536479949951172,256,6
0.001,0.0001,True,20,24,Sigmoid,0.3877231478691101,0.5597125887870789,1024,9
0.01,1e-07,True,8,6,Sigmoid,0.07995492964982986,0.5649276971817017,128,1
0.01,1e-05,True,20,24,Sigmoid,0.09045062959194183,0.56924968957901,64,5
0.001,0.0001,True,20,6,Sigmoid,0.3104529082775116,0.570026695728302,512,2
0.01,1e-06,True,4,24,Sigmoid,0.2197762131690979,0.5776203274726868,128,5
0.01,0.0001,True,16,24,Sigmoid,0.05485185235738754,0.5802778601646423,128,5
0.01,1e-07,True,4,12,Sigmoid,0.08497413247823715,0.5803024172782898,128,2
0.01,1e-05,True,16,24,Sigmoid,0.028650343418121338,0.5861924886703491,128,6
0.01,1e-07,True,8,24,Sigmoid,0.07913174480199814,0.5863940119743347,128,5
0.001,1e-07,True,16,6,Sigmoid,0.5010024309158325,0.5873150825500488,512,2
0.01,1e-05,True,16,24,Sigmoid,0.05163232982158661,0.5890696048736572,64,5
0.01,1e-05,True,8,6,Sigmoid,0.0367652028799057,0.5947628021240234,64,1
0.01,1e-07,True,4,12,Sigmoid,0.12066987156867981,0.598090410232544,256,2
0.001,1e-06,True,20,6,Sigmoid,0.3941071033477783,0.6028652191162109,512,2
0.001,0.0001,True,20,24,Sigmoid,0.22602146863937378,0.6231658458709717,512,9
0.001,1e-06,True,20,12,Sigmoid,0.47110211849212646,0.6245657205581665,512,4
0.01,0.0001,True,20,24,Sigmoid,0.12032140791416168,0.6315087080001831,64,5
0.01,1e-07,True,12,24,Sigmoid,0.060591042041778564,0.6389025449752808,128,5
0.01,1e-07,True,4,24,Sigmoid,0.3475951552391052,0.6447116136550903,128,5
0.001,1e-05,True,20,24,Sigmoid,0.3671191334724426,0.6461484432220459,1024,9
0.01,0.0001,True,16,6,Sigmoid,0.03142876923084259,0.6506965160369873,64,1
0.001,1e-05,True,20,6,Sigmoid,0.33985310792922974,0.6524087190628052,512,2
0.001,1e-06,True,16,24,Sigmoid,0.5637644529342651,0.6527462005615234,1024,8
0.001,1e-06,True,16,12,Sigmoid,0.5906534194946289,0.6532775163650513,1024,4
0.01,1e-05,True,12,12,Sigmoid,0.04237814247608185,0.6555131673812866,64,2
0.01,1e-06,True,20,12,Sigmoid,0.017951518297195435,0.6624830365180969,64,2
0.01,1e-06,True,4,12,Sigmoid,0.06778672337532043,0.6687184572219849,64,2
0.001,1e-06,True,16,6,Sigmoid,0.5332287549972534,0.6689347624778748,1024,2
0.01,1e-06,True,16,6,Sigmoid,0.006782978773117065,0.6690897941589355,64,1
0.001,1e-07,True,16,12,Sigmoid,0.6184836626052856,0.6706818342208862,1024,4
0.001,0.0001,True,20,6,Sigmoid,0.2946518063545227,0.676002562046051,256,1
0.01,0.0001,True,20,6,Sigmoid,0.071857750415802,0.684783935546875,64,1
0.01,1e-07,True,4,12,Sigmoid,0.04331645369529724,0.6872531771659851,64,2
0.001,1e-06,True,20,24,Sigmoid,0.29608839750289917,0.687965989112854,512,8
0.001,1e-05,True,16,6,Sigmoid,0.5847539901733398,0.6934674978256226,1024,2
0.001,1e-05,True,20,12,Sigmoid,0.3785901665687561,0.6989656090736389,512,4
0.01,1e-05,True,20,6,Sigmoid,0.06988900899887085,0.7008615732192993,64,1
0.01,0.0001,True,8,6,Sigmoid,0.015286669135093689,0.7045938968658447,64,1
0.01,1e-05,True,4,12,Sigmoid,0.09223242849111557,0.721772313117981,128,2
0.001,0.0001,True,20,12,Sigmoid,0.37127259373664856,0.7220600843429565,512,4
0.001,0.0001,True,16,6,Sigmoid,0.6428151726722717,0.7230262756347656,512,1
0.01,0.0001,True,20,12,Sigmoid,0.0155210942029953,0.723157525062561,64,2
0.01,1e-05,True,4,6,Sigmoid,0.09361210465431213,0.72412109375,64,2
0.01,1e-07,True,4,6,Sigmoid,0.049223944544792175,0.7243732213973999,64,1
0.01,1e-06,True,20,6,Sigmoid,0.07225100696086884,0.7288963794708252,64,1
0.01,1e-06,True,4,12,Sigmoid,0.22952494025230408,0.7308300733566284,128,2
0.01,1e-05,True,8,12,Sigmoid,0.03970734775066376,0.7480389475822449,64,2
0.01,1e-07,True,20,6,Sigmoid,0.025217905640602112,0.7486711740493774,64,1
0.01,1e-06,True,16,24,Sigmoid,0.033380284905433655,0.7498160600662231,64,5
0.01,1e-07,True,20,12,Sigmoid,0.023373425006866455,0.76025390625,64,2
0.001,1e-06,True,16,12,Sigmoid,0.481376588344574,0.7603438496589661,512,3
0.01,0.0001,True,4,24,Sigmoid,0.5648002028465271,0.7621294856071472,256,5
0.01,1e-06,True,20,24,Sigmoid,0.009111255407333374,0.7643643021583557,64,5
0.01,1e-06,True,12,24,Sigmoid,0.025621846318244934,0.7667944431304932,64,5
0.01,0.0001,True,12,6,Sigmoid,0.022958427667617798,0.7750475406646729,64,1
0.01,0.0001,True,12,24,Sigmoid,0.03407387435436249,0.7762973308563232,64,5
0.01,1e-07,True,20,24,Sigmoid,0.010121330618858337,0.7803995609283447,64,5
0.01,1e-06,True,4,6,Sigmoid,0.12761947512626648,0.7804197072982788,64,2
0.01,1e-06,True,12,6,Sigmoid,0.048086658120155334,0.7878460884094238,64,1
0.01,1e-07,True,16,6,Sigmoid,0.029414385557174683,0.7881079912185669,64,1
0.01,0.0001,True,8,12,Sigmoid,0.05843774974346161,0.7891457080841064,64,2
0.001,1e-07,True,20,12,Sigmoid,0.38136932253837585,0.8063843250274658,512,4
0.01,1e-05,True,16,6,Sigmoid,0.0354105681180954,0.8111730813980103,64,1
0.01,1e-07,True,20,24,Sigmoid,0.12915334105491638,0.8133543133735657,128,6
0.01,1e-07,True,12,12,Sigmoid,0.03898295760154724,0.8145896196365356,64,2
0.01,1e-06,True,4,24,Sigmoid,0.15475457906723022,0.8146330118179321,64,4
0.01,1e-06,True,16,12,Sigmoid,0.014032259583473206,0.820448100566864,64,2
0.001,0.0001,True,16,12,Sigmoid,0.6076881885528564,0.8250783085823059,512,3
0.001,1e-07,True,16,12,Sigmoid,0.6049114465713501,0.8258477449417114,512,3
0.001,1e-05,True,20,6,Sigmoid,0.3158937692642212,0.8283737301826477,256,1
0.01,1e-05,True,12,6,Sigmoid,0.011208698153495789,0.8284003734588623,64,1
0.001,1e-05,True,16,24,Sigmoid,0.6939184665679932,0.8346292972564697,1024,9
0.01,1e-05,True,4,24,Sigmoid,0.26319900155067444,0.8349901437759399,256,5
0.01,0.0001,True,16,12,Sigmoid,0.10136771202087402,0.8385889530181885,64,2
0.01,0.0001,True,12,12,Sigmoid,0.010405614972114563,0.8415819406509399,64,2
0.001,1e-06,True,16,24,Sigmoid,0.595955491065979,0.8426039814949036,512,7
0.01,1e-07,True,4,24,Sigmoid,0.36406463384628296,0.8448957204818726,256,5
0.01,1e-06,True,12,12,Sigmoid,0.012303799390792847,0.8544758558273315,64,2
0.01,1e-05,True,16,12,Sigmoid,0.08640740811824799,0.8545963764190674,64,3
