learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-05,True,20,12,Sigmoid,0.03491451218724251,0.18168440461158752,256,2
0.01,1e-05,True,8,6,Sigmoid,0.06900161504745483,0.18358057737350464,256,1
0.01,1e-06,True,8,12,Sigmoid,0.07859404385089874,0.1864755004644394,1024,2
0.01,1e-06,True,8,12,Sigmoid,0.06671962141990662,0.1866009533405304,512,2
0.01,1e-05,True,12,6,Sigmoid,0.14326722919940948,0.18674661219120026,512,1
0.01,1e-06,True,12,12,Sigmoid,0.040331535041332245,0.18702654540538788,256,2
0.01,1e-05,True,16,12,Sigmoid,0.026643957942724228,0.18782640993595123,256,2
0.01,1e-05,True,12,24,Sigmoid,0.05155227333307266,0.1902284324169159,256,4
0.01,1e-07,True,20,24,Sigmoid,0.16529890894889832,0.19390720129013062,512,5
0.01,0.0001,True,4,12,Sigmoid,0.14401371777057648,0.19738145172595978,512,1
0.01,1e-06,True,20,24,Sigmoid,0.06730301678180695,0.1980159729719162,256,4
0.01,1e-06,True,8,24,Sigmoid,0.11737795174121857,0.19908201694488525,512,4
0.01,0.0001,True,16,6,Sigmoid,0.10558591783046722,0.20013053715229034,256,1
0.01,1e-05,True,4,6,Sigmoid,0.1387459635734558,0.20362761616706848,256,1
0.01,0.0001,True,8,12,Sigmoid,0.17888081073760986,0.20440667867660522,256,2
0.01,1e-07,True,4,24,Sigmoid,0.16770599782466888,0.2048521488904953,1024,4
0.01,0.0001,True,8,6,Sigmoid,0.04728296026587486,0.2058899849653244,256,1
0.01,1e-06,True,20,24,Sigmoid,0.16724425554275513,0.2074187994003296,1024,6
0.01,1e-07,True,20,12,Sigmoid,0.14068603515625,0.20767834782600403,256,2
0.01,1e-07,True,12,12,Sigmoid,0.03536694124341011,0.2079300433397293,512,2
0.01,1e-05,True,16,12,Sigmoid,0.18493741750717163,0.20968946814537048,512,2
0.01,1e-07,True,12,24,Sigmoid,0.05690528824925423,0.20978039503097534,256,4
0.01,1e-05,True,4,12,Sigmoid,0.17388466000556946,0.21298250555992126,1024,2
0.01,1e-05,True,12,12,Sigmoid,0.03873781859874725,0.21308688819408417,256,2
0.01,1e-07,True,4,12,Sigmoid,0.18684206902980804,0.21552328765392303,512,14
0.01,1e-06,True,4,6,Sigmoid,0.1826120913028717,0.2202550321817398,1024,1
0.01,1e-05,True,4,12,Sigmoid,0.1774689257144928,0.22239536046981812,512,1
0.01,1e-07,True,4,12,Sigmoid,0.1886596530675888,0.22378037869930267,1024,2
0.01,1e-05,True,20,6,Sigmoid,0.055973540991544724,0.22417308390140533,256,1
0.01,0.0001,True,8,24,Sigmoid,0.09211397916078568,0.22512197494506836,256,3
0.01,1e-07,True,16,6,Sigmoid,0.055028703063726425,0.22724995017051697,256,1
0.01,1e-06,True,16,24,Sigmoid,0.22806480526924133,0.22730226814746857,1024,5
0.01,1e-05,True,8,24,Sigmoid,0.06856082379817963,0.2293473482131958,256,3
0.01,0.0001,True,8,6,Sigmoid,0.10707270354032516,0.22935037314891815,512,1
0.01,0.0001,True,4,24,Sigmoid,0.2278088927268982,0.23000726103782654,1024,4
0.01,1e-05,True,20,24,Sigmoid,0.0786396712064743,0.2308613657951355,256,4
0.01,1e-06,True,20,12,Sigmoid,0.06710618734359741,0.23340760171413422,256,2
0.01,0.0001,True,8,24,Sigmoid,0.11632056534290314,0.2367512732744217,512,4
0.01,1e-05,True,12,6,Sigmoid,0.06720665097236633,0.23757636547088623,256,1
0.01,1e-06,True,20,6,Sigmoid,0.027038972824811935,0.24361495673656464,256,1
0.01,1e-07,True,20,24,Sigmoid,0.07627999782562256,0.24531716108322144,256,4
0.01,1e-06,True,12,24,Sigmoid,0.0435529462993145,0.24658112227916718,256,4
0.01,1e-06,True,8,24,Sigmoid,0.15212877094745636,0.24894796311855316,256,3
0.01,1e-07,True,4,6,Sigmoid,0.14377248287200928,0.25133857131004333,512,1
0.01,1e-07,True,4,12,Sigmoid,0.18347704410552979,0.25805845856666565,256,1
0.01,1e-06,True,4,12,Sigmoid,0.24660292267799377,0.2616289258003235,1024,2
0.01,1e-05,True,4,6,Sigmoid,0.14500421285629272,0.26198968291282654,512,1
0.01,1e-05,True,4,6,Sigmoid,0.210989847779274,0.2632548213005066,1024,1
0.01,0.0001,True,12,24,Sigmoid,0.10136961936950684,0.26550477743148804,256,4
0.01,1e-06,True,4,24,Sigmoid,0.26826727390289307,0.2660699784755707,1024,4
0.01,1e-06,True,8,6,Sigmoid,0.07401261478662491,0.26699715852737427,256,1
0.01,1e-06,True,12,6,Sigmoid,0.04314757511019707,0.2721759080886841,256,1
0.01,1e-05,True,8,12,Sigmoid,0.040514200925827026,0.27293217182159424,128,1
0.01,1e-06,True,8,24,Sigmoid,0.13463431596755981,0.2736069858074188,128,3
0.01,1e-07,True,16,24,Sigmoid,0.06505011022090912,0.2844052016735077,256,4
0.01,1e-06,True,4,6,Sigmoid,0.19206953048706055,0.2895020842552185,512,1
0.01,1e-07,True,8,12,Sigmoid,0.032670386135578156,0.2919183373451233,128,1
0.01,1e-06,True,4,6,Sigmoid,0.20375773310661316,0.2978464663028717,256,1
0.01,0.0001,True,8,24,Sigmoid,0.07092752307653427,0.30002492666244507,128,3
0.01,1e-06,True,4,12,Sigmoid,0.1642458736896515,0.3065381944179535,256,1
0.01,0.0001,True,4,6,Sigmoid,0.15444709360599518,0.3089850842952728,256,1
0.01,0.0001,True,4,6,Sigmoid,0.16221874952316284,0.30927345156669617,1024,1
0.01,1e-07,True,4,6,Sigmoid,0.22919012606143951,0.3141247630119324,1024,1
0.01,0.0001,True,8,6,Sigmoid,0.08280012756586075,0.31437039375305176,128,0
0.01,1e-05,True,4,24,Sigmoid,0.272938996553421,0.3198387622833252,512,4
0.01,1e-07,True,8,24,Sigmoid,0.11673089116811752,0.32532501220703125,256,3
0.01,0.0001,True,12,24,Sigmoid,0.04993721842765808,0.32848361134529114,128,3
0.01,1e-05,True,8,24,Sigmoid,0.08009202778339386,0.3314298093318939,512,4
0.01,0.0001,True,4,6,Sigmoid,0.09617037326097488,0.3331449031829834,128,1
0.01,0.0001,True,16,12,Sigmoid,0.06679186969995499,0.3342054486274719,128,2
0.01,1e-05,True,16,24,Sigmoid,0.04313172399997711,0.342315137386322,256,4
0.01,1e-06,True,16,12,Sigmoid,0.20696644484996796,0.3502141237258911,128,2
0.01,1e-07,True,4,24,Sigmoid,0.13142085075378418,0.3522067070007324,256,3
0.01,1e-06,True,8,6,Sigmoid,0.0941474437713623,0.3613365888595581,128,1
0.01,1e-05,True,16,12,Sigmoid,0.033528074622154236,0.36639297008514404,128,2
0.01,1e-06,True,12,6,Sigmoid,0.06804275512695312,0.3675979971885681,128,1
0.01,1e-06,True,20,12,Sigmoid,0.08912086486816406,0.36761343479156494,128,2
0.01,1e-06,True,4,12,Sigmoid,0.18982046842575073,0.3684914708137512,128,1
0.01,1e-05,True,12,6,Sigmoid,0.058877311646938324,0.37921059131622314,128,1
0.01,1e-05,True,8,24,Sigmoid,0.10037209093570709,0.37942904233932495,128,3
0.01,1e-06,True,4,24,Sigmoid,0.3448852598667145,0.3794347047805786,512,3
0.01,1e-06,True,4,12,Sigmoid,0.27705374360084534,0.38454943895339966,512,2
0.01,1e-06,True,4,6,Sigmoid,0.1304059624671936,0.3853203058242798,128,0
0.01,1e-06,True,12,12,Sigmoid,0.03048653155565262,0.3920706808567047,128,1
0.01,1e-07,True,8,6,Sigmoid,0.08770623058080673,0.40005195140838623,128,1
0.01,1e-07,True,16,12,Sigmoid,0.057062357664108276,0.4030002951622009,128,2
0.01,0.0001,True,20,12,Sigmoid,0.028009943664073944,0.41374659538269043,128,2
0.01,1e-07,True,4,6,Sigmoid,0.12933798134326935,0.4140884578227997,256,0
0.01,1e-07,True,4,12,Sigmoid,0.1338360607624054,0.41471394896507263,128,1
0.01,1e-06,True,16,6,Sigmoid,0.03678911179304123,0.4225391447544098,128,1
0.01,1e-07,True,12,24,Sigmoid,0.1341160237789154,0.425251841545105,128,3
0.01,1e-07,True,16,6,Sigmoid,0.08681274205446243,0.4271765351295471,128,1
0.01,1e-06,True,8,12,Sigmoid,0.05877552181482315,0.42943692207336426,128,1
0.01,1e-07,True,8,24,Sigmoid,0.23922587931156158,0.43341657519340515,128,3
0.01,0.0001,True,16,6,Sigmoid,0.033968791365623474,0.4364040195941925,128,1
0.01,0.0001,True,8,12,Sigmoid,0.07309374958276749,0.4390091001987457,128,1
0.01,1e-05,True,4,24,Sigmoid,0.3318074941635132,0.4435875415802002,1024,4
0.01,0.0001,True,16,24,Sigmoid,0.06203494966030121,0.44485995173454285,128,3
0.01,1e-05,True,20,12,Sigmoid,0.08550682663917542,0.4488062858581543,128,2
0.01,1e-07,True,8,12,Sigmoid,0.012972906231880188,0.44930166006088257,64,1
0.01,1e-05,True,4,6,Sigmoid,0.11648831516504288,0.45025432109832764,128,0
0.01,1e-07,True,20,6,Sigmoid,0.059053368866443634,0.45044082403182983,128,1
0.01,1e-05,True,16,24,Sigmoid,0.1579454094171524,0.45454829931259155,128,4
0.01,0.0001,True,12,12,Sigmoid,0.035232968628406525,0.45958852767944336,128,1
0.01,1e-06,True,4,6,Sigmoid,0.12185554206371307,0.4604014754295349,64,0
0.01,1e-05,True,4,24,Sigmoid,0.32860100269317627,0.46761631965637207,256,3
0.01,0.0001,True,20,24,Sigmoid,0.11986999958753586,0.4813463091850281,128,4
0.01,1e-07,True,12,12,Sigmoid,0.13991352915763855,0.4818403720855713,128,1
0.01,1e-06,True,12,24,Sigmoid,0.09564753621816635,0.48200735449790955,128,3
0.01,1e-06,True,8,6,Sigmoid,0.04028375446796417,0.4828730523586273,64,1
0.01,1e-06,True,20,6,Sigmoid,0.0171620175242424,0.48976027965545654,128,1
0.01,0.0001,True,20,6,Sigmoid,0.04342123121023178,0.4898170828819275,128,1
0.01,1e-07,True,16,24,Sigmoid,0.10960225015878677,0.5006914138793945,128,3
0.01,1e-07,True,12,6,Sigmoid,0.04122042655944824,0.5015366077423096,128,1
0.01,1e-05,True,12,12,Sigmoid,0.1296846717596054,0.5078100562095642,128,1
0.01,1e-07,True,4,6,Sigmoid,0.12167587876319885,0.5082482099533081,64,0
0.01,1e-05,True,16,6,Sigmoid,0.09532861411571503,0.5084887146949768,128,1
0.01,1e-05,True,4,24,Sigmoid,0.32489335536956787,0.513579249382019,128,3
0.01,1e-06,True,4,24,Sigmoid,0.30052870512008667,0.5187804698944092,128,3
0.01,1e-07,True,20,12,Sigmoid,0.041788309812545776,0.5225711464881897,128,2
0.01,0.0001,True,4,12,Sigmoid,0.26239293813705444,0.5256881713867188,128,1
0.01,0.0001,True,4,24,Sigmoid,0.45531418919563293,0.5292493104934692,512,959
0.01,1e-05,True,4,6,Sigmoid,0.04426196217536926,0.5303657054901123,32,0
0.01,1e-07,True,20,24,Sigmoid,0.07510024309158325,0.5446250438690186,128,4
0.01,1e-05,True,12,24,Sigmoid,0.13163131475448608,0.5473169684410095,128,3
0.01,0.0001,True,4,12,Sigmoid,0.2270120084285736,0.5630048513412476,256,1
0.01,1e-06,True,20,24,Sigmoid,0.1413353681564331,0.564752459526062,128,4
0.01,0.0001,True,16,24,Sigmoid,0.07286642491817474,0.5812462568283081,64,3
0.01,1e-06,True,20,12,Sigmoid,0.003740757703781128,0.5856016278266907,64,2
0.01,0.0001,True,4,24,Sigmoid,0.3714125156402588,0.5939654111862183,256,3
0.01,1e-06,True,4,24,Sigmoid,0.5781631469726562,0.6024572253227234,256,3
0.01,1e-06,True,8,24,Sigmoid,0.2083006352186203,0.602552056312561,64,3
0.01,1e-05,True,8,12,Sigmoid,0.01744440197944641,0.6179797649383545,64,2
0.01,1e-06,True,4,12,Sigmoid,0.09289991855621338,0.6246569752693176,64,1
0.01,1e-06,True,16,24,Sigmoid,0.1775301694869995,0.6331769824028015,128,3
0.01,0.0001,True,12,6,Sigmoid,0.04112767428159714,0.6347508430480957,128,1
0.01,1e-05,True,4,6,Sigmoid,0.09034767746925354,0.6424559950828552,64,0
0.01,1e-05,True,4,12,Sigmoid,0.3167501986026764,0.6424704790115356,128,1
0.01,1e-07,True,4,24,Sigmoid,0.37321507930755615,0.646377682685852,128,3
0.01,1e-07,True,4,24,Sigmoid,0.5599311590194702,0.6587725281715393,512,3
0.01,1e-05,True,20,24,Sigmoid,0.08579680323600769,0.6688337326049805,128,4
0.01,1e-05,True,8,24,Sigmoid,0.16059572994709015,0.6707046031951904,64,3
0.01,1e-05,True,20,6,Sigmoid,0.10436547547578812,0.6707818508148193,128,1
0.01,0.0001,True,8,12,Sigmoid,0.032311975955963135,0.6744006872177124,64,1
0.01,0.0001,True,4,12,Sigmoid,0.23120342195034027,0.6858382225036621,64,1
0.01,1e-07,True,4,12,Sigmoid,0.10288342833518982,0.6860530972480774,64,1
0.01,0.0001,True,20,6,Sigmoid,0.02215629816055298,0.7018237113952637,64,1
0.01,1e-05,True,20,6,Sigmoid,0.028948381543159485,0.7021140456199646,64,1
0.01,0.0001,True,4,6,Sigmoid,0.11445286870002747,0.7051408290863037,32,0
0.01,1e-05,True,8,6,Sigmoid,0.044624894857406616,0.7065434455871582,128,0
0.01,1e-07,True,12,12,Sigmoid,0.02512262761592865,0.7075718641281128,64,1
0.01,1e-07,True,12,6,Sigmoid,0.11393758654594421,0.7092330455780029,64,0
0.01,1e-07,True,16,6,Sigmoid,0.03854205459356308,0.7103369832038879,64,1
0.01,1e-05,True,8,6,Sigmoid,0.001908034086227417,0.7143396139144897,32,0
0.01,0.0001,True,4,24,Sigmoid,0.5020642876625061,0.72955322265625,128,3
0.01,1e-06,True,12,6,Sigmoid,0.00728742778301239,0.7620067596435547,64,0
0.01,1e-05,True,4,12,Sigmoid,0.06698527932167053,0.7641716003417969,32,1
0.01,1e-06,True,16,6,Sigmoid,0.08403672277927399,0.766757607460022,64,1
0.01,1e-06,True,16,12,Sigmoid,0.04887942969799042,0.7810169458389282,64,1
0.01,0.0001,True,16,12,Sigmoid,0.013200506567955017,0.787341833114624,64,1
0.01,1e-05,True,4,12,Sigmoid,0.15770123898983002,0.7899603247642517,64,1
0.01,1e-07,True,20,24,Sigmoid,0.19809983670711517,0.7915394306182861,64,3
0.01,1e-06,True,20,6,Sigmoid,0.01793450117111206,0.8038235902786255,64,1
0.01,0.0001,True,8,6,Sigmoid,0.03725956380367279,0.8062818050384521,64,0
0.01,1e-05,True,20,12,Sigmoid,0.018992438912391663,0.808021605014801,64,1
0.01,0.0001,True,4,24,Sigmoid,0.2915495038032532,0.8092303276062012,64,3
0.01,0.0001,True,12,12,Sigmoid,0.15104278922080994,0.8100688457489014,64,1
0.01,1e-07,True,8,6,Sigmoid,0.10336470603942871,0.8114105463027954,64,1
0.01,1e-07,True,4,6,Sigmoid,0.16169041395187378,0.8145003914833069,128,0
0.01,1e-07,True,20,12,Sigmoid,0.00366385281085968,0.8183256983757019,64,1
0.01,0.0001,True,16,6,Sigmoid,0.03790128231048584,0.8224789500236511,64,1
0.01,1e-06,True,12,12,Sigmoid,0.02864605188369751,0.8237438797950745,64,1
0.01,1e-07,True,16,12,Sigmoid,0.04126313328742981,0.8240798115730286,32,1
0.01,1e-07,True,16,12,Sigmoid,0.03686648607254028,0.8243633508682251,64,2
0.01,1e-05,True,16,12,Sigmoid,0.012754738330841064,0.8275871872901917,64,1
0.01,1e-06,True,8,12,Sigmoid,0.11622972786426544,0.827691912651062,64,2
0.01,0.0001,True,12,6,Sigmoid,0.043453723192214966,0.8317160606384277,64,1
0.01,0.0001,True,8,24,Sigmoid,0.14687781035900116,0.8366311192512512,64,3
0.01,0.0001,True,4,6,Sigmoid,0.09429751336574554,0.8401267528533936,64,1
0.01,0.0001,True,20,24,Sigmoid,0.04080234467983246,0.84308260679245,64,3
0.01,0.0001,True,20,6,Sigmoid,0.016467422246932983,0.8505949378013611,32,1
0.01,1e-05,True,20,24,Sigmoid,0.09044945240020752,0.8539862036705017,64,3
0.01,0.0001,True,20,12,Sigmoid,0.0006630420684814453,0.8558257818222046,64,2
0.01,1e-07,True,20,6,Sigmoid,0.05396883189678192,0.8628299236297607,64,1
0.01,1e-07,True,8,24,Sigmoid,0.13428378105163574,0.8635278940200806,64,3
0.01,1e-07,True,12,24,Sigmoid,0.04015074670314789,0.8739417791366577,64,3
0.01,1e-05,True,16,6,Sigmoid,0.044434741139411926,0.8742254972457886,64,1
0.01,1e-05,True,12,12,Sigmoid,0.0210360586643219,0.8755912780761719,64,1
0.01,1e-06,True,16,24,Sigmoid,0.021139085292816162,0.8924065232276917,64,3
0.01,0.0001,True,16,12,Sigmoid,0.005489557981491089,0.8954585790634155,32,1
0.01,0.0001,True,20,24,Sigmoid,0.01391977071762085,0.9023553133010864,32,3
0.01,1e-07,True,16,6,Sigmoid,0.0082627534866333,0.9193819165229797,32,1
0.01,1e-07,True,12,24,Sigmoid,0.0023879408836364746,0.9332867860794067,32,3
0.01,0.0001,True,12,6,Sigmoid,0.028381764888763428,0.9354731440544128,32,1
0.01,0.0001,True,12,12,Sigmoid,0.03654661774635315,0.937484622001648,32,1
0.01,1e-06,True,12,24,Sigmoid,0.01593196392059326,0.9381611347198486,64,3
0.01,1e-05,True,20,6,Sigmoid,0.013429611921310425,0.9401878714561462,32,1
0.01,1e-05,True,16,24,Sigmoid,0.09810559451580048,0.9420912265777588,64,3
0.01,0.0001,True,12,24,Sigmoid,0.00900249183177948,0.951560914516449,64,3
0.01,1e-07,True,4,24,Sigmoid,0.22135266661643982,0.9561414122581482,32,3
0.01,0.0001,True,16,24,Sigmoid,0.03455990552902222,0.9682666063308716,32,3
0.01,1e-07,True,8,24,Sigmoid,0.004613637924194336,0.9758515954017639,32,3
0.01,1e-05,True,12,6,Sigmoid,0.021980613470077515,0.9803555011749268,32,1
0.01,1e-05,True,16,12,Sigmoid,0.03930163383483887,0.9867148399353027,32,1
0.01,1e-05,True,12,12,Sigmoid,0.050808489322662354,0.9942673444747925,32,1
0.01,1e-06,True,20,6,Sigmoid,0.027793824672698975,0.9954206347465515,32,1
0.01,1e-06,True,8,6,Sigmoid,0.05188143253326416,1.0060569047927856,32,0
0.01,1e-06,True,16,6,Sigmoid,0.011159062385559082,1.0183693170547485,32,1
