learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time
0.01,1e-06,True,20,12,Sigmoid,0.005970675498247147,0.008418753743171692,8192,15
0.01,1e-06,True,20,6,Sigmoid,0.005523018538951874,0.008527355268597603,8192,8
0.01,1e-07,True,12,12,Sigmoid,0.005725139752030373,0.008653393015265465,1024,4
0.01,1e-05,True,8,12,Sigmoid,0.005912104621529579,0.008724926970899105,4096,7
0.01,1e-05,True,12,12,Sigmoid,0.006315586622804403,0.008745098486542702,1024,4
0.01,1e-06,True,20,24,Sigmoid,0.005008319392800331,0.008770179003477097,8192,31
0.01,1e-07,True,16,12,Sigmoid,0.007506281137466431,0.008822042495012283,4096,8
0.01,1e-06,True,16,24,Sigmoid,0.007295034825801849,0.008884087204933167,4096,16
0.01,0.0001,True,20,12,Sigmoid,0.008013205602765083,0.00889899954199791,8192,16
0.01,1e-05,True,8,6,Sigmoid,0.00742100877687335,0.008972330018877983,8192,5
0.01,1e-07,True,16,6,Sigmoid,0.0055497982539236546,0.009031767025589943,1024,2
0.01,1e-06,True,16,6,Sigmoid,0.006247053854167461,0.009040490724146366,8192,6
0.01,1e-07,True,12,6,Sigmoid,0.007942110300064087,0.009118638932704926,1024,2
0.01,1e-05,True,20,12,Sigmoid,0.006976221688091755,0.00912487879395485,4096,10
0.01,1e-07,True,8,6,Sigmoid,0.005165561102330685,0.009252704679965973,2048,2
0.01,0.0001,True,12,12,Sigmoid,0.008883404545485973,0.009347276762127876,8192,250
0.01,1e-07,True,20,6,Sigmoid,0.009245190769433975,0.009392811916768551,2048,3
0.01,1e-06,True,16,12,Sigmoid,0.0057574305683374405,0.009405662305653095,8192,13
0.01,1e-07,True,12,24,Sigmoid,0.004529978148639202,0.009522256441414356,8192,22
0.01,0.0001,True,8,6,Sigmoid,0.011086313053965569,0.00972278043627739,2048,2
0.01,1e-06,True,12,6,Sigmoid,0.007959273643791676,0.00974008347839117,2048,3
0.01,1e-06,True,8,24,Sigmoid,0.006809108424931765,0.009801962412893772,8192,18
0.01,1e-07,True,12,6,Sigmoid,0.008422818034887314,0.009941788390278816,512,1
0.01,1e-05,True,20,6,Sigmoid,0.008107578381896019,0.009950662031769753,4096,5
0.01,1e-05,True,16,6,Sigmoid,0.008152931928634644,0.009988920763134956,1024,2
0.01,1e-07,True,12,12,Sigmoid,0.009932901710271835,0.010034969076514244,8192,679
0.01,1e-06,True,20,12,Sigmoid,0.007821970619261265,0.010051674209535122,2048,9
0.01,0.0001,True,20,12,Sigmoid,0.00896291621029377,0.010081281885504723,4096,10
0.01,0.0001,True,12,6,Sigmoid,0.008080581203103065,0.010148439556360245,1024,2
0.01,1e-07,True,16,12,Sigmoid,0.00753386365249753,0.01015082374215126,8192,14
0.01,0.0001,True,20,6,Sigmoid,0.009616069495677948,0.010238556191325188,2048,3
0.001,1e-06,True,20,6,Sigmoid,0.008041704073548317,0.010242154821753502,2048,3
0.01,1e-06,True,12,6,Sigmoid,0.007775564678013325,0.01036515086889267,1024,2
0.01,0.0001,True,16,6,Sigmoid,0.008105975575745106,0.01044727023690939,512,2
0.01,1e-07,True,16,6,Sigmoid,0.0071067847311496735,0.010453982278704643,512,2
0.01,1e-06,True,8,6,Sigmoid,0.006287490017712116,0.010459529235959053,1024,2
0.01,1e-07,True,16,6,Sigmoid,0.007997268810868263,0.010526362806558609,8192,6
0.01,1e-05,True,12,6,Sigmoid,0.00564518803730607,0.010545437224209309,512,1
0.01,1e-05,True,8,24,Sigmoid,0.00887876097112894,0.010560723021626472,2048,10
0.01,1e-06,True,20,12,Sigmoid,0.006648481823503971,0.010564906522631645,4096,10
0.01,1e-07,True,8,6,Sigmoid,0.008703111670911312,0.010584421455860138,8192,5
0.001,0.0001,True,20,6,Sigmoid,0.00886609312146902,0.010584947653114796,8192,8
0.01,1e-07,True,8,24,Sigmoid,0.008994176052510738,0.010593671351671219,8192,17
0.001,1e-05,True,20,6,Sigmoid,0.008520896546542645,0.010603056289255619,4096,5
0.01,1e-07,True,20,6,Sigmoid,0.004222152754664421,0.010624175891280174,512,2
0.01,1e-07,True,12,6,Sigmoid,0.008012393489480019,0.010704134590923786,8192,6
0.01,0.0001,True,20,6,Sigmoid,0.008045924827456474,0.010880902409553528,512,2
0.001,0.0001,True,8,6,Sigmoid,0.009149664081633091,0.010982254520058632,2048,2
0.01,1e-05,True,16,12,Sigmoid,0.008129769936203957,0.010991539806127548,8192,13
0.01,1e-06,True,12,6,Sigmoid,0.011011903174221516,0.011059516109526157,8192,6
0.01,1e-06,True,16,6,Sigmoid,0.0074864220805466175,0.011082982644438744,2048,3
0.01,1e-06,True,16,12,Sigmoid,0.008415459655225277,0.011136419139802456,1024,4
0.01,1e-06,True,8,12,Sigmoid,0.006159743759781122,0.011166494339704514,1024,4
0.01,0.0001,True,8,12,Sigmoid,0.00655163312330842,0.01120795402675867,512,3
0.01,1e-06,True,20,6,Sigmoid,0.008317561820149422,0.011228542774915695,2048,3
0.001,1e-07,True,16,6,Sigmoid,0.010000672191381454,0.011286286637187004,8192,6
0.01,1e-05,True,20,6,Sigmoid,0.009561493992805481,0.011298170313239098,2048,3
0.01,1e-06,True,8,6,Sigmoid,0.008403263054788113,0.01136128418147564,2048,2
0.01,1e-05,True,8,6,Sigmoid,0.01138756237924099,0.01141358818858862,1024,2
0.001,1e-05,True,20,6,Sigmoid,0.009053362533450127,0.01143982820212841,8192,8
0.01,0.0001,True,8,12,Sigmoid,0.010716707445681095,0.011495023965835571,2048,5
0.01,1e-07,True,12,24,Sigmoid,0.011567721143364906,0.011541994288563728,4096,15
0.001,1e-05,True,16,6,Sigmoid,0.008394843898713589,0.011542757973074913,8192,6
0.01,0.0001,True,20,24,Sigmoid,0.006713440176099539,0.011723387986421585,1024,11
0.01,1e-07,True,20,12,Sigmoid,0.010613658465445042,0.011731546372175217,4096,10
0.01,1e-05,True,16,24,Sigmoid,0.008662676438689232,0.011785143986344337,2048,19
0.001,1e-06,True,20,6,Sigmoid,0.010349039919674397,0.011816330254077911,4096,5
0.001,1e-06,True,12,6,Sigmoid,0.009113593958318233,0.011847414076328278,8192,6
0.01,1e-06,True,12,12,Sigmoid,0.00687961233779788,0.011855716817080975,4096,7
0.01,1e-07,True,20,12,Sigmoid,0.0064700269140303135,0.011899420991539955,2048,6
0.001,0.0001,True,16,6,Sigmoid,0.010214217007160187,0.011920434422791004,8192,6
0.01,0.0001,True,16,24,Sigmoid,0.007478718645870686,0.011924379505217075,2048,17
0.01,1e-05,True,16,6,Sigmoid,0.009527264162898064,0.011951852589845657,2048,3
0.01,1e-05,True,16,6,Sigmoid,0.007307928521186113,0.011989297345280647,512,2
0.01,0.0001,True,8,24,Sigmoid,0.008699044585227966,0.012022978626191616,4096,12
0.01,1e-05,True,12,12,Sigmoid,0.010679681785404682,0.012056892737746239,8192,523
0.01,1e-06,True,12,24,Sigmoid,0.009170975536108017,0.012170031666755676,8192,22
0.01,1e-07,True,8,24,Sigmoid,0.010152138769626617,0.012192700058221817,4096,12
0.01,1e-07,True,8,6,Sigmoid,0.00497173797339201,0.012215969152748585,512,1
0.01,0.0001,True,16,12,Sigmoid,0.010482688434422016,0.012254329398274422,8192,12
0.01,1e-07,True,8,12,Sigmoid,0.006825551390647888,0.012320058420300484,512,997
0.001,1e-07,True,12,6,Sigmoid,0.009742705151438713,0.01233581267297268,2048,3
0.01,1e-06,True,12,6,Sigmoid,0.006935141980648041,0.012401174753904343,512,1
0.001,1e-05,True,12,6,Sigmoid,0.009123683907091618,0.012418074533343315,2048,3
0.01,1e-07,True,12,12,Sigmoid,0.007861795835196972,0.012457836419343948,2048,5
0.001,1e-06,True,16,6,Sigmoid,0.010393979027867317,0.012491011992096901,4096,7
0.01,1e-06,True,16,12,Sigmoid,0.011208304204046726,0.012525535188615322,4096,8
0.01,1e-07,True,20,6,Sigmoid,0.00808742642402649,0.012595664709806442,1024,2
0.001,1e-07,True,12,6,Sigmoid,0.009162429720163345,0.012675789184868336,1024,2
0.01,0.0001,True,20,12,Sigmoid,0.010033425875008106,0.012676708400249481,512,4
0.001,1e-05,True,16,6,Sigmoid,0.011210079304873943,0.012723810970783234,4096,7
0.001,0.0001,True,16,6,Sigmoid,0.010672618634998798,0.012778220698237419,4096,6
0.01,1e-06,True,12,12,Sigmoid,0.008502683602273464,0.012794943526387215,2048,5
0.001,0.0001,True,12,6,Sigmoid,0.0108207231387496,0.012817644514143467,8192,6
0.01,0.0001,True,12,6,Sigmoid,0.012141208164393902,0.01291365921497345,2048,3
0.01,1e-07,True,8,12,Sigmoid,0.009618805721402168,0.012933850288391113,8192,10
0.01,0.0001,True,16,12,Sigmoid,0.010684123262763023,0.012985631823539734,2048,6
0.01,1e-07,True,8,12,Sigmoid,0.008394220843911171,0.013003040105104446,1024,4
0.01,1e-05,True,20,24,Sigmoid,0.012804528698325157,0.01300614420324564,8192,30
0.01,1e-05,True,8,24,Sigmoid,0.008519106544554234,0.013008206151425838,4096,12
0.001,1e-06,True,20,6,Sigmoid,0.011551905423402786,0.013074702583253384,8192,8
0.001,1e-06,True,20,12,Sigmoid,0.011512108147144318,0.013131040148437023,8192,15
0.01,0.0001,True,16,6,Sigmoid,0.01151922158896923,0.013139914721250534,1024,2
0.01,1e-06,True,16,24,Sigmoid,0.009217462502419949,0.013153297826647758,8192,23
0.01,1e-07,True,12,12,Sigmoid,0.0091730747371912,0.01317823026329279,4096,7
0.01,1e-05,True,12,24,Sigmoid,0.013222770765423775,0.013234198093414307,4096,15
0.01,1e-07,True,16,24,Sigmoid,0.004736605565994978,0.013258705846965313,2048,20
0.001,1e-07,True,20,6,Sigmoid,0.00808909721672535,0.013295162469148636,8192,8
0.001,0.0001,True,12,6,Sigmoid,0.009244483895599842,0.013301067054271698,1024,2
0.01,1e-06,True,8,24,Sigmoid,0.01039051078259945,0.013304582796990871,4096,13
0.01,1e-05,True,20,24,Sigmoid,0.00626545213162899,0.013339533470571041,2048,22
0.01,1e-07,True,20,24,Sigmoid,0.008573758415877819,0.013348065316677094,8192,30
0.01,0.0001,True,8,6,Sigmoid,0.008594843558967113,0.013386300764977932,4096,6
0.01,1e-06,True,20,6,Sigmoid,0.011827490292489529,0.01349901407957077,512,2
0.01,0.0001,True,8,6,Sigmoid,0.01286401692777872,0.013571969233453274,1024,2
0.001,1e-05,True,20,6,Sigmoid,0.010746460407972336,0.013589918613433838,2048,3
0.01,1e-07,True,20,6,Sigmoid,0.011812862008810043,0.013651411980390549,4096,5
0.001,1e-07,True,16,6,Sigmoid,0.01230369508266449,0.013678831048309803,4096,4
0.01,1e-05,True,20,6,Sigmoid,0.010934542864561081,0.013685726560652256,512,2
0.001,0.0001,True,20,6,Sigmoid,0.013410421088337898,0.013689382001757622,4096,5
0.01,1e-06,True,8,6,Sigmoid,0.009321942925453186,0.013739384710788727,512,1
0.01,1e-07,True,20,6,Sigmoid,0.011584511026740074,0.013783413916826248,8192,8
0.01,1e-07,True,8,6,Sigmoid,0.008039388805627823,0.013801710680127144,1024,2
0.01,0.0001,True,20,24,Sigmoid,0.009092969819903374,0.013822982087731361,512,9
0.01,1e-06,True,16,12,Sigmoid,0.00649358332157135,0.013832217082381248,2048,6
0.01,1e-06,True,8,12,Sigmoid,0.006889634300023317,0.013832591474056244,2048,5
0.01,0.0001,True,16,12,Sigmoid,0.010648686438798904,0.013844593428075314,4096,8
0.01,1e-07,True,16,24,Sigmoid,0.007850203663110733,0.013894419185817242,4096,15
0.01,1e-05,True,8,6,Sigmoid,0.008448699489235878,0.013952604494988918,2048,2
0.01,0.0001,True,20,6,Sigmoid,0.01440514624118805,0.013969763182103634,4096,6
0.01,0.0001,True,12,6,Sigmoid,0.011885717511177063,0.014081327244639397,8192,6
0.01,0.0001,True,16,24,Sigmoid,0.009826107881963253,0.014091943390667439,1024,10
0.01,1e-05,True,12,24,Sigmoid,0.00916050560772419,0.014273662120103836,2048,12
0.01,0.0001,True,8,6,Sigmoid,0.01036791130900383,0.01435234397649765,8192,5
0.001,1e-07,True,20,24,Sigmoid,0.013677746057510376,0.014427358284592628,8192,30
0.01,1e-05,True,12,24,Sigmoid,0.011016648262739182,0.014506584033370018,8192,22
0.001,1e-07,True,16,6,Sigmoid,0.010589896701276302,0.014552542939782143,2048,3
0.01,1e-07,True,16,12,Sigmoid,0.005480925552546978,0.01460664439946413,1024,5
0.01,1e-07,True,8,12,Sigmoid,0.010353106074035168,0.014658074826002121,2048,5
0.001,1e-07,True,20,6,Sigmoid,0.008651625365018845,0.014680488035082817,1024,2
0.01,1e-06,True,12,24,Sigmoid,0.006956224329769611,0.014697641134262085,4096,15
0.001,1e-05,True,16,12,Sigmoid,0.011320047080516815,0.01474449597299099,4096,8
0.001,1e-05,True,12,12,Sigmoid,0.011830905452370644,0.01476968638598919,4096,7
0.01,0.0001,True,12,12,Sigmoid,0.01143791526556015,0.014822925440967083,512,3
0.01,0.0001,True,12,24,Sigmoid,0.014840120449662209,0.014846567995846272,4096,15
0.01,1e-05,True,12,6,Sigmoid,0.011761601082980633,0.014903822913765907,1024,2
0.01,1e-05,True,8,6,Sigmoid,0.00644364207983017,0.014978383667767048,512,1
0.001,1e-07,True,20,6,Sigmoid,0.010123789310455322,0.01499481312930584,2048,3
0.001,1e-06,True,16,6,Sigmoid,0.011589022353291512,0.015003601089119911,8192,7
0.01,1e-06,True,20,24,Sigmoid,0.007935408502817154,0.015109634026885033,2048,22
0.01,1e-05,True,12,12,Sigmoid,0.008856505155563354,0.015161558985710144,512,3
0.001,0.0001,True,20,12,Sigmoid,0.013054236769676208,0.015195531770586967,8192,15
0.01,1e-06,True,12,12,Sigmoid,0.01749654859304428,0.015232877805829048,8192,230
0.01,1e-07,True,20,12,Sigmoid,0.017436427995562553,0.015239950269460678,8192,16
0.01,1e-06,True,8,12,Sigmoid,0.010467484593391418,0.015244550071656704,4096,6
0.01,0.0001,True,12,6,Sigmoid,0.013497134670615196,0.015296967700123787,4096,7
0.01,1e-05,True,20,12,Sigmoid,0.01187983900308609,0.015471573919057846,8192,15
0.001,1e-07,True,16,12,Sigmoid,0.010703383013606071,0.015488311648368835,4096,8
0.01,1e-06,True,8,6,Sigmoid,0.013280123472213745,0.015505610033869743,8192,5
0.01,1e-05,True,8,12,Sigmoid,0.010077285580337048,0.015511194244027138,8192,9
0.01,1e-06,True,12,24,Sigmoid,0.01081546489149332,0.01553975511342287,1024,10
0.01,1e-07,True,20,12,Sigmoid,0.008794580586254597,0.015566451475024223,1024,5
0.01,0.0001,True,8,24,Sigmoid,0.012034852989017963,0.01578756421804428,1024,7
0.01,1e-06,True,8,24,Sigmoid,0.014215306378901005,0.015815630555152893,2048,10
0.001,1e-07,True,20,6,Sigmoid,0.014341211877763271,0.01584845781326294,4096,5
0.001,0.0001,True,12,6,Sigmoid,0.012944953516125679,0.015853291377425194,2048,3
0.01,0.0001,True,16,12,Sigmoid,0.012530528008937836,0.01585865393280983,512,932
0.001,1e-05,True,12,6,Sigmoid,0.011362122371792793,0.015914110466837883,1024,2
0.01,1e-05,True,16,24,Sigmoid,0.01286923885345459,0.015992730855941772,8192,23
0.01,1e-05,True,16,6,Sigmoid,0.008444638922810555,0.016019411385059357,256,1
0.01,1e-05,True,20,12,Sigmoid,0.011403345502912998,0.016081389039754868,512,4
0.001,1e-07,True,16,12,Sigmoid,0.013653168454766273,0.01608482375741005,8192,12
0.001,1e-05,True,20,12,Sigmoid,0.012712844647467136,0.016188178211450577,8192,15
0.001,0.0001,True,16,6,Sigmoid,0.011929580010473728,0.016224563121795654,2048,3
0.01,1e-06,True,20,24,Sigmoid,0.013200737535953522,0.016283556818962097,4096,19
0.01,0.0001,True,12,24,Sigmoid,0.0147327221930027,0.016302388161420822,2048,12
0.01,1e-06,True,8,12,Sigmoid,0.01590375229716301,0.016353212296962738,8192,9
0.001,1e-07,True,16,24,Sigmoid,0.012246566824615002,0.016371652483940125,8192,23
0.001,0.0001,True,20,24,Sigmoid,0.011689456179738045,0.016412630677223206,4096,20
0.01,0.0001,True,12,12,Sigmoid,0.018036071211099625,0.016538146883249283,4096,7
0.001,1e-06,True,20,12,Sigmoid,0.011267958208918571,0.016579831019043922,2048,6
0.01,1e-05,True,20,12,Sigmoid,0.015513228252530098,0.016618750989437103,2048,7
0.001,1e-07,True,8,6,Sigmoid,0.011037635616958141,0.016629520803689957,1024,2
0.01,1e-07,True,20,12,Sigmoid,0.0059479158371686935,0.01663573458790779,512,4
0.01,1e-05,True,16,12,Sigmoid,0.011382227763533592,0.016839567571878433,512,3
0.001,0.0001,True,20,24,Sigmoid,0.012786900624632835,0.016852354630827904,8192,31
0.001,1e-06,True,8,6,Sigmoid,0.012023774906992912,0.016902407631278038,2048,2
0.001,0.0001,True,20,6,Sigmoid,0.01112345326691866,0.01696571707725525,1024,2
0.001,1e-05,True,12,24,Sigmoid,0.014845422469079494,0.01697493903338909,8192,22
0.001,1e-07,True,16,12,Sigmoid,0.011447038501501083,0.0169820599257946,2048,5
0.01,1e-07,True,20,24,Sigmoid,0.015949737280607224,0.017012348398566246,4096,20
0.01,1e-05,True,16,24,Sigmoid,0.005211620591580868,0.01706979051232338,1024,9
0.001,1e-05,True,16,24,Sigmoid,0.012406500056385994,0.017082255333662033,4096,16
0.01,1e-06,True,20,12,Sigmoid,0.009674325585365295,0.017123617231845856,512,4
0.01,1e-05,True,20,12,Sigmoid,0.011450966820120811,0.017219897359609604,1024,6
0.01,1e-05,True,8,12,Sigmoid,0.01586737111210823,0.017399000003933907,512,3
0.01,1e-05,True,12,6,Sigmoid,0.007462058681994677,0.017400825396180153,256,1
0.001,0.0001,True,20,12,Sigmoid,0.016309786587953568,0.017458254471421242,4096,10
0.001,1e-05,True,12,6,Sigmoid,0.008843590505421162,0.017506534233689308,512,1
0.001,0.0001,True,12,24,Sigmoid,0.01376528199762106,0.017520591616630554,4096,15
0.001,1e-05,True,20,24,Sigmoid,0.012534626759588718,0.017561187967658043,8192,30
0.01,0.0001,True,12,24,Sigmoid,0.013763864524662495,0.017762474715709686,8192,22
0.001,1e-06,True,12,6,Sigmoid,0.014305712655186653,0.01776498183608055,2048,3
0.01,1e-05,True,8,6,Sigmoid,0.006450872402638197,0.017782310023903847,256,1
0.001,0.0001,True,12,12,Sigmoid,0.015363127924501896,0.017784524708986282,4096,7
0.001,1e-05,True,16,6,Sigmoid,0.011375481262803078,0.017961814999580383,2048,3
0.01,1e-06,True,16,6,Sigmoid,0.004503288771957159,0.01801852509379387,256,1
0.01,1e-06,True,8,6,Sigmoid,0.01589128002524376,0.01810731180012226,4096,6
0.001,1e-05,True,20,12,Sigmoid,0.013449426740407944,0.018117215484380722,4096,10
0.01,0.0001,True,8,12,Sigmoid,0.010800011456012726,0.018223077058792114,1024,4
0.001,1e-06,True,16,12,Sigmoid,0.01297394186258316,0.018335159868001938,4096,8
0.01,1e-06,True,20,6,Sigmoid,0.005698265973478556,0.018389107659459114,256,1
0.001,1e-07,True,8,12,Sigmoid,0.015569900162518024,0.018459487706422806,8192,293
0.01,0.0001,True,20,12,Sigmoid,0.016799459233880043,0.01848280243575573,1024,5
0.01,1e-07,True,8,24,Sigmoid,0.01372524444013834,0.01862829551100731,1024,8
0.01,1e-06,True,12,12,Sigmoid,0.013196660205721855,0.0186421200633049,1024,4
0.001,1e-05,True,20,24,Sigmoid,0.012721626088023186,0.01867106556892395,4096,19
0.001,1e-06,True,20,24,Sigmoid,0.013406272046267986,0.018728045746684074,4096,20
0.001,1e-07,True,20,12,Sigmoid,0.014809074811637402,0.018764276057481766,4096,10
0.01,1e-07,True,8,6,Sigmoid,0.004551074467599392,0.018768154084682465,256,1
0.01,1e-07,True,8,24,Sigmoid,0.00831120740622282,0.018817974254488945,2048,10
0.01,0.0001,True,20,6,Sigmoid,0.01962738111615181,0.018825773149728775,8192,8
0.001,1e-07,True,20,12,Sigmoid,0.013958822004497051,0.018829181790351868,8192,16
0.01,0.0001,True,8,12,Sigmoid,0.01813458278775215,0.01889186166226864,4096,7
0.01,1e-07,True,8,12,Sigmoid,0.01772964559495449,0.01893613487482071,4096,6
0.001,1e-06,True,16,6,Sigmoid,0.012149868533015251,0.018937762826681137,2048,3
0.01,1e-05,True,16,12,Sigmoid,0.011991897597908974,0.01897764764726162,2048,6
0.01,1e-07,True,12,6,Sigmoid,0.004293540958315134,0.019043903797864914,256,4
0.01,1e-05,True,20,24,Sigmoid,0.016817858442664146,0.019050471484661102,4096,20
0.001,1e-07,True,16,6,Sigmoid,0.012703806161880493,0.019141919910907745,1024,2
0.001,1e-06,True,20,6,Sigmoid,0.01137419044971466,0.019158687442541122,1024,2
0.01,0.0001,True,12,12,Sigmoid,0.006541960872709751,0.019186437129974365,256,3
0.001,1e-07,True,8,24,Sigmoid,0.016486210748553276,0.019210470840334892,8192,18
0.001,1e-06,True,12,12,Sigmoid,0.014159249141812325,0.019304558634757996,4096,8
0.01,0.0001,True,8,12,Sigmoid,0.009738374501466751,0.01930956356227398,256,2
0.01,1e-06,True,20,24,Sigmoid,0.006662569008767605,0.01931009069085121,1024,11
0.01,1e-05,True,12,12,Sigmoid,0.01608634740114212,0.019327061250805855,2048,5
0.01,1e-06,True,16,24,Sigmoid,0.00461539113894105,0.019354596734046936,512,8
0.01,1e-06,True,8,6,Sigmoid,0.0048503451980650425,0.019362516701221466,256,1
0.01,0.0001,True,12,24,Sigmoid,0.01594359613955021,0.01937265507876873,512,7
0.01,0.0001,True,8,12,Sigmoid,0.014719059690833092,0.01940951868891716,8192,9
0.01,1e-07,True,20,24,Sigmoid,0.007240774109959602,0.019514935091137886,2048,24
0.01,1e-07,True,12,24,Sigmoid,0.012853534892201424,0.019569983705878258,2048,11
0.001,1e-05,True,16,6,Sigmoid,0.008561243303120136,0.01959829032421112,512,2
0.001,0.0001,True,16,24,Sigmoid,0.014382722787559032,0.01961664669215679,4096,16
0.001,1e-05,True,12,24,Sigmoid,0.01489398255944252,0.01964428462088108,4096,15
0.001,0.0001,True,20,12,Sigmoid,0.016069350764155388,0.01966937631368637,2048,6
0.001,1e-05,True,16,24,Sigmoid,0.016149092465639114,0.01969384215772152,8192,23
0.01,1e-06,True,12,6,Sigmoid,0.004335022531449795,0.019955359399318695,256,1
0.001,0.0001,True,16,24,Sigmoid,0.01425771415233612,0.020023496821522713,8192,23
0.001,1e-06,True,20,24,Sigmoid,0.016958124935626984,0.02003326639533043,8192,31
0.01,1e-06,True,16,6,Sigmoid,0.016936883330345154,0.020058337599039078,512,2
0.01,1e-06,True,16,24,Sigmoid,0.009568615816533566,0.02015042118728161,1024,9
0.001,1e-05,True,12,12,Sigmoid,0.01350146159529686,0.020208686590194702,2048,5
0.01,1e-06,True,8,24,Sigmoid,0.008650731295347214,0.020464332774281502,512,6
0.01,1e-07,True,16,6,Sigmoid,0.004176117014139891,0.020467665046453476,256,1
0.001,1e-05,True,12,6,Sigmoid,0.01728171855211258,0.020562859252095222,8192,6
0.01,1e-07,True,12,24,Sigmoid,0.004374474287033081,0.02069956623017788,512,7
0.001,0.0001,True,16,12,Sigmoid,0.017863821238279343,0.0207890085875988,4096,8
0.01,1e-07,True,16,12,Sigmoid,0.019152125343680382,0.020913228392601013,2048,6
0.001,1e-05,True,12,12,Sigmoid,0.017787519842386246,0.02097310684621334,8192,14
0.01,1e-05,True,16,12,Sigmoid,0.017684094607830048,0.021046388894319534,1024,4
0.01,0.0001,True,8,24,Sigmoid,0.012439652346074581,0.02108844928443432,512,7
0.01,0.0001,True,20,24,Sigmoid,0.018441233783960342,0.021129395812749863,2048,23
0.01,0.0001,True,20,6,Sigmoid,0.009724965319037437,0.021170902997255325,256,490
0.001,1e-06,True,20,12,Sigmoid,0.016704535111784935,0.021206915378570557,4096,10
0.01,1e-07,True,16,24,Sigmoid,0.012719869613647461,0.02121063880622387,512,7
0.01,0.0001,True,8,24,Sigmoid,0.019270341843366623,0.021230727434158325,8192,17
0.01,0.0001,True,16,24,Sigmoid,0.015519020147621632,0.021284988150000572,512,7
0.01,0.0001,True,12,12,Sigmoid,0.019451724365353584,0.02136334776878357,1024,4
0.001,1e-06,True,16,6,Sigmoid,0.015141395851969719,0.02136828936636448,1024,2
0.01,1e-07,True,16,24,Sigmoid,0.0053540985099971294,0.021396402269601822,1024,9
0.001,1e-05,True,8,6,Sigmoid,0.01576175168156624,0.021408148109912872,8192,5
0.01,1e-07,True,20,24,Sigmoid,0.006792095489799976,0.021466366946697235,1024,11
0.01,0.0001,True,20,12,Sigmoid,0.009168338030576706,0.02151179313659668,256,3
0.001,1e-07,True,20,24,Sigmoid,0.015761513262987137,0.02158873714506626,4096,20
0.001,0.0001,True,12,24,Sigmoid,0.017053071409463882,0.021776001900434494,8192,22
0.001,1e-07,True,8,6,Sigmoid,0.02164406143128872,0.021776169538497925,8192,5
0.01,1e-05,True,20,6,Sigmoid,0.014711158350110054,0.021815020591020584,256,1
0.01,1e-06,True,20,12,Sigmoid,0.018767189234495163,0.021998925134539604,1024,5
0.01,1e-05,True,16,24,Sigmoid,0.007482010405510664,0.02202065847814083,512,7
0.01,0.0001,True,20,12,Sigmoid,0.022534454241394997,0.022046156227588654,2048,6
0.001,1e-07,True,12,12,Sigmoid,0.012346089817583561,0.022047128528356552,1024,4
0.01,0.0001,True,8,6,Sigmoid,0.010198207572102547,0.022320926189422607,256,1
0.001,1e-06,True,16,12,Sigmoid,0.014243096113204956,0.02245945669710636,8192,12
0.001,1e-07,True,20,24,Sigmoid,0.011299904435873032,0.022576937451958656,2048,26
